#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms-----oxurms----o2u2m---
31425   3.3317  8.73E-05 1.431E-04 7.238E-04 1.560E-09 4.085E-07 1.675E-02 3.590E+01 3.805E-02 7.558E-02 1.381E-01 9.109E+01 9.36E-09 -2.78E-03  3.75E-01  5.05E-01  3.96E-01
31430   3.3322  8.71E-05 1.428E-04 7.235E-04 1.554E-09 4.092E-07 1.674E-02 3.588E+01 3.804E-02 7.662E-02 1.388E-01 9.090E+01 9.32E-09 -2.80E-03  3.75E-01  5.05E-01  3.95E-01
31435   3.3326  8.70E-05 1.426E-04 7.231E-04 1.551E-09 4.099E-07 1.672E-02 3.586E+01 3.803E-02 7.665E-02 1.388E-01 9.063E+01 9.30E-09 -2.81E-03  3.74E-01  5.04E-01  3.94E-01
31440   3.3330  8.68E-05 1.424E-04 7.228E-04 1.548E-09 4.106E-07 1.671E-02 3.583E+01 3.802E-02 7.654E-02 1.379E-01 9.035E+01 9.29E-09 -2.82E-03  3.74E-01  5.04E-01  3.94E-01
31445   3.3335  8.67E-05 1.423E-04 7.225E-04 1.545E-09 4.112E-07 1.670E-02 3.581E+01 3.801E-02 7.669E-02 1.367E-01 9.021E+01 9.27E-09 -2.83E-03  3.73E-01  5.03E-01  3.93E-01
31450   3.3339  8.66E-05 1.422E-04 7.221E-04 1.542E-09 4.118E-07 1.670E-02 3.579E+01 3.800E-02 7.723E-02 1.364E-01 9.018E+01 9.25E-09 -2.84E-03  3.73E-01  5.03E-01  3.92E-01
31455   3.3343  8.65E-05 1.422E-04 7.218E-04 1.539E-09 4.123E-07 1.670E-02 3.576E+01 3.799E-02 7.786E-02 1.364E-01 9.044E+01 9.24E-09 -2.85E-03  3.72E-01  5.03E-01  3.91E-01
31460   3.3348  8.63E-05 1.423E-04 7.215E-04 1.536E-09 4.127E-07 1.671E-02 3.574E+01 3.799E-02 7.912E-02 1.360E-01 9.093E+01 9.22E-09 -2.86E-03  3.72E-01  5.03E-01  3.91E-01
31465   3.3352  8.62E-05 1.424E-04 7.212E-04 1.532E-09 4.130E-07 1.671E-02 3.572E+01 3.798E-02 7.978E-02 1.356E-01 9.130E+01 9.19E-09 -2.87E-03  3.72E-01  5.02E-01  3.90E-01
31470   3.3356  8.65E-05 1.423E-04 7.208E-04 1.526E-09 4.132E-07 1.671E-02 3.570E+01 3.797E-02 7.808E-02 1.351E-01 9.136E+01 9.15E-09 -2.88E-03  3.71E-01  5.02E-01  3.90E-01
31475   3.3361  8.67E-05 1.422E-04 7.205E-04 1.520E-09 4.132E-07 1.670E-02 3.567E+01 3.796E-02 7.690E-02 1.346E-01 9.111E+01 9.12E-09 -2.89E-03  3.71E-01  5.01E-01  3.89E-01
31480   3.3365  8.69E-05 1.421E-04 7.202E-04 1.519E-09 4.131E-07 1.669E-02 3.565E+01 3.795E-02 7.569E-02 1.344E-01 9.069E+01 9.11E-09 -2.90E-03  3.70E-01  5.01E-01  3.88E-01
31485   3.3369  8.70E-05 1.419E-04 7.199E-04 1.522E-09 4.127E-07 1.668E-02 3.563E+01 3.794E-02 7.615E-02 1.342E-01 9.039E+01 9.13E-09 -2.91E-03  3.70E-01  5.00E-01  3.87E-01
31490   3.3374  8.73E-05 1.418E-04 7.195E-04 1.529E-09 4.122E-07 1.668E-02 3.560E+01 3.794E-02 7.623E-02 1.342E-01 9.034E+01 9.17E-09 -2.92E-03  3.69E-01  5.00E-01  3.86E-01
31495   3.3378  8.73E-05 1.417E-04 7.192E-04 1.538E-09 4.115E-07 1.667E-02 3.558E+01 3.793E-02 7.575E-02 1.346E-01 9.043E+01 9.23E-09 -2.93E-03  3.69E-01  4.99E-01  3.85E-01
31500   3.3382  8.72E-05 1.416E-04 7.189E-04 1.547E-09 4.107E-07 1.666E-02 3.556E+01 3.792E-02 7.512E-02 1.351E-01 9.045E+01 9.28E-09 -2.95E-03  3.69E-01  4.98E-01  3.84E-01
31505   3.3387  8.72E-05 1.415E-04 7.186E-04 1.553E-09 4.099E-07 1.666E-02 3.553E+01 3.791E-02 7.530E-02 1.355E-01 9.038E+01 9.32E-09 -2.96E-03  3.69E-01  4.98E-01  3.84E-01
31510   3.3391  8.73E-05 1.415E-04 7.182E-04 1.555E-09 4.090E-07 1.666E-02 3.551E+01 3.790E-02 7.480E-02 1.357E-01 9.038E+01 9.33E-09 -2.97E-03  3.68E-01  4.97E-01  3.83E-01
31515   3.3395  8.72E-05 1.414E-04 7.179E-04 1.553E-09 4.082E-07 1.665E-02 3.549E+01 3.789E-02 7.519E-02 1.360E-01 9.038E+01 9.32E-09 -2.98E-03  3.68E-01  4.97E-01  3.82E-01
31520   3.3400  8.69E-05 1.414E-04 7.176E-04 1.548E-09 4.073E-07 1.665E-02 3.547E+01 3.788E-02 7.734E-02 1.360E-01 9.037E+01 9.29E-09 -2.99E-03  3.68E-01  4.96E-01  3.81E-01
31525   3.3404  8.67E-05 1.413E-04 7.173E-04 1.544E-09 4.064E-07 1.665E-02 3.544E+01 3.788E-02 7.829E-02 1.357E-01 9.035E+01 9.26E-09 -3.00E-03  3.67E-01  4.96E-01  3.81E-01
31530   3.3408  8.67E-05 1.413E-04 7.170E-04 1.542E-09 4.054E-07 1.665E-02 3.542E+01 3.787E-02 7.757E-02 1.353E-01 9.031E+01 9.25E-09 -3.01E-03  3.67E-01  4.96E-01  3.81E-01
31535   3.3413  8.70E-05 1.413E-04 7.167E-04 1.545E-09 4.043E-07 1.665E-02 3.540E+01 3.786E-02 7.869E-02 1.349E-01 9.029E+01 9.27E-09 -3.02E-03  3.67E-01  4.96E-01  3.81E-01
31540   3.3417  8.75E-05 1.412E-04 7.164E-04 1.550E-09 4.032E-07 1.664E-02 3.538E+01 3.785E-02 7.984E-02 1.354E-01 9.036E+01 9.30E-09 -3.03E-03  3.67E-01  4.95E-01  3.80E-01
31545   3.3421  8.78E-05 1.412E-04 7.161E-04 1.558E-09 4.020E-07 1.664E-02 3.535E+01 3.784E-02 8.047E-02 1.359E-01 9.040E+01 9.35E-09 -3.04E-03  3.67E-01  4.95E-01  3.80E-01
31550   3.3426  8.76E-05 1.411E-04 7.158E-04 1.566E-09 4.008E-07 1.664E-02 3.533E+01 3.784E-02 8.036E-02 1.361E-01 9.046E+01 9.40E-09 -3.05E-03  3.67E-01  4.95E-01  3.80E-01
31555   3.3430  8.73E-05 1.411E-04 7.154E-04 1.575E-09 3.997E-07 1.663E-02 3.531E+01 3.783E-02 7.996E-02 1.361E-01 9.066E+01 9.45E-09 -3.06E-03  3.67E-01  4.95E-01  3.79E-01
31560   3.3435  8.69E-05 1.409E-04 7.151E-04 1.583E-09 3.987E-07 1.662E-02 3.528E+01 3.782E-02 8.013E-02 1.357E-01 9.075E+01 9.50E-09 -3.07E-03  3.66E-01  4.94E-01  3.78E-01
31565   3.3439  8.66E-05 1.407E-04 7.148E-04 1.588E-09 3.979E-07 1.661E-02 3.526E+01 3.781E-02 8.043E-02 1.352E-01 9.050E+01 9.53E-09 -3.08E-03  3.66E-01  4.94E-01  3.77E-01
31570   3.3443  8.65E-05 1.404E-04 7.144E-04 1.588E-09 3.972E-07 1.659E-02 3.524E+01 3.780E-02 8.061E-02 1.347E-01 9.003E+01 9.53E-09 -3.10E-03  3.65E-01  4.93E-01  3.76E-01
31575   3.3448  8.65E-05 1.401E-04 7.141E-04 1.585E-09 3.967E-07 1.658E-02 3.522E+01 3.779E-02 8.055E-02 1.342E-01 8.971E+01 9.51E-09 -3.11E-03  3.65E-01  4.92E-01  3.75E-01
31580   3.3452  8.65E-05 1.399E-04 7.138E-04 1.583E-09 3.964E-07 1.657E-02 3.519E+01 3.778E-02 8.044E-02 1.336E-01 8.970E+01 9.50E-09 -3.13E-03  3.65E-01  4.91E-01  3.74E-01
31585   3.3456  8.66E-05 1.398E-04 7.134E-04 1.582E-09 3.962E-07 1.656E-02 3.517E+01 3.777E-02 7.949E-02 1.333E-01 8.971E+01 9.49E-09 -3.14E-03  3.64E-01  4.90E-01  3.73E-01
31590   3.3461  8.70E-05 1.396E-04 7.131E-04 1.583E-09 3.961E-07 1.655E-02 3.515E+01 3.776E-02 7.790E-02 1.330E-01 8.954E+01 9.50E-09 -3.16E-03  3.64E-01  4.89E-01  3.72E-01
31595   3.3465  8.76E-05 1.395E-04 7.128E-04 1.582E-09 3.962E-07 1.654E-02 3.513E+01 3.776E-02 7.577E-02 1.329E-01 8.951E+01 9.49E-09 -3.17E-03  3.63E-01  4.89E-01  3.71E-01
31600   3.3469  8.81E-05 1.395E-04 7.124E-04 1.577E-09 3.965E-07 1.654E-02 3.510E+01 3.775E-02 7.518E-02 1.329E-01 8.983E+01 9.46E-09 -3.18E-03  3.63E-01  4.88E-01  3.70E-01
31605   3.3474  8.76E-05 1.395E-04 7.121E-04 1.571E-09 3.969E-07 1.654E-02 3.508E+01 3.774E-02 7.546E-02 1.330E-01 9.016E+01 9.43E-09 -3.19E-03  3.62E-01  4.87E-01  3.69E-01
31610   3.3478  8.70E-05 1.394E-04 7.118E-04 1.565E-09 3.974E-07 1.654E-02 3.506E+01 3.773E-02 7.547E-02 1.334E-01 9.016E+01 9.39E-09 -3.21E-03  3.62E-01  4.87E-01  3.68E-01
31615   3.3482  8.64E-05 1.393E-04 7.114E-04 1.563E-09 3.979E-07 1.653E-02 3.504E+01 3.772E-02 7.561E-02 1.338E-01 8.995E+01 9.38E-09 -3.22E-03  3.61E-01  4.86E-01  3.67E-01
31620   3.3487  8.61E-05 1.392E-04 7.111E-04 1.564E-09 3.984E-07 1.652E-02 3.502E+01 3.771E-02 7.774E-02 1.343E-01 8.984E+01 9.38E-09 -3.23E-03  3.61E-01  4.86E-01  3.66E-01
31625   3.3491  8.61E-05 1.391E-04 7.108E-04 1.566E-09 3.990E-07 1.652E-02 3.499E+01 3.770E-02 7.788E-02 1.350E-01 8.982E+01 9.40E-09 -3.24E-03  3.60E-01  4.85E-01  3.66E-01
31630   3.3495  8.63E-05 1.390E-04 7.105E-04 1.567E-09 3.997E-07 1.651E-02 3.497E+01 3.770E-02 7.694E-02 1.359E-01 8.970E+01 9.40E-09 -3.25E-03  3.60E-01  4.85E-01  3.65E-01
31635   3.3500  8.65E-05 1.389E-04 7.102E-04 1.566E-09 4.004E-07 1.650E-02 3.495E+01 3.769E-02 7.539E-02 1.367E-01 8.946E+01 9.40E-09 -3.26E-03  3.60E-01  4.84E-01  3.64E-01
31640   3.3504  8.69E-05 1.388E-04 7.099E-04 1.562E-09 4.012E-07 1.650E-02 3.493E+01 3.768E-02 7.363E-02 1.373E-01 8.929E+01 9.37E-09 -3.27E-03  3.59E-01  4.84E-01  3.63E-01
31645   3.3508  8.72E-05 1.388E-04 7.096E-04 1.557E-09 4.020E-07 1.650E-02 3.491E+01 3.767E-02 7.327E-02 1.378E-01 8.925E+01 9.34E-09 -3.29E-03  3.59E-01  4.83E-01  3.62E-01
31650   3.3513  8.74E-05 1.388E-04 7.093E-04 1.554E-09 4.029E-07 1.650E-02 3.489E+01 3.766E-02 7.396E-02 1.382E-01 8.931E+01 9.32E-09 -3.30E-03  3.59E-01  4.83E-01  3.62E-01
31655   3.3517  8.76E-05 1.388E-04 7.090E-04 1.552E-09 4.037E-07 1.650E-02 3.486E+01 3.766E-02 7.360E-02 1.382E-01 8.951E+01 9.31E-09 -3.31E-03  3.58E-01  4.83E-01  3.61E-01
31660   3.3522  8.78E-05 1.389E-04 7.087E-04 1.552E-09 4.045E-07 1.651E-02 3.484E+01 3.765E-02 7.369E-02 1.378E-01 8.983E+01 9.31E-09 -3.32E-03  3.58E-01  4.83E-01  3.61E-01
31665   3.3526  8.80E-05 1.390E-04 7.084E-04 1.553E-09 4.053E-07 1.651E-02 3.482E+01 3.764E-02 7.440E-02 1.374E-01 9.014E+01 9.32E-09 -3.33E-03  3.58E-01  4.83E-01  3.61E-01
31670   3.3530  8.80E-05 1.389E-04 7.081E-04 1.554E-09 4.061E-07 1.651E-02 3.480E+01 3.763E-02 7.543E-02 1.371E-01 9.026E+01 9.33E-09 -3.34E-03  3.58E-01  4.83E-01  3.61E-01
31675   3.3535  8.78E-05 1.388E-04 7.078E-04 1.553E-09 4.069E-07 1.650E-02 3.477E+01 3.762E-02 7.669E-02 1.369E-01 9.008E+01 9.32E-09 -3.35E-03  3.57E-01  4.83E-01  3.60E-01
31680   3.3539  8.76E-05 1.386E-04 7.075E-04 1.549E-09 4.076E-07 1.649E-02 3.475E+01 3.762E-02 7.713E-02 1.368E-01 8.964E+01 9.29E-09 -3.36E-03  3.57E-01  4.82E-01  3.60E-01
31685   3.3543  8.75E-05 1.383E-04 7.072E-04 1.547E-09 4.084E-07 1.647E-02 3.473E+01 3.761E-02 7.676E-02 1.369E-01 8.924E+01 9.28E-09 -3.38E-03  3.56E-01  4.82E-01  3.59E-01
31690   3.3548  8.75E-05 1.381E-04 7.069E-04 1.549E-09 4.090E-07 1.646E-02 3.471E+01 3.760E-02 7.625E-02 1.371E-01 8.908E+01 9.29E-09 -3.39E-03  3.56E-01  4.82E-01  3.59E-01
31695   3.3552  8.74E-05 1.379E-04 7.065E-04 1.554E-09 4.097E-07 1.645E-02 3.469E+01 3.759E-02 7.629E-02 1.373E-01 8.898E+01 9.32E-09 -3.40E-03  3.56E-01  4.82E-01  3.59E-01
31700   3.3557  8.74E-05 1.378E-04 7.062E-04 1.559E-09 4.103E-07 1.644E-02 3.467E+01 3.758E-02 7.688E-02 1.373E-01 8.895E+01 9.36E-09 -3.42E-03  3.56E-01  4.81E-01  3.58E-01
31705   3.3561  8.75E-05 1.377E-04 7.059E-04 1.563E-09 4.110E-07 1.643E-02 3.464E+01 3.757E-02 7.752E-02 1.370E-01 8.908E+01 9.38E-09 -3.43E-03  3.56E-01  4.81E-01  3.58E-01
31710   3.3565  8.76E-05 1.377E-04 7.056E-04 1.564E-09 4.117E-07 1.643E-02 3.462E+01 3.757E-02 7.839E-02 1.367E-01 8.920E+01 9.38E-09 -3.45E-03  3.55E-01  4.81E-01  3.57E-01
31715   3.3570  8.76E-05 1.376E-04 7.053E-04 1.565E-09 4.125E-07 1.643E-02 3.460E+01 3.756E-02 7.848E-02 1.367E-01 8.918E+01 9.39E-09 -3.46E-03  3.55E-01  4.80E-01  3.57E-01
31720   3.3574  8.76E-05 1.376E-04 7.050E-04 1.567E-09 4.133E-07 1.643E-02 3.458E+01 3.755E-02 7.811E-02 1.369E-01 8.921E+01 9.40E-09 -3.48E-03  3.55E-01  4.80E-01  3.56E-01
31725   3.3578  8.74E-05 1.376E-04 7.047E-04 1.568E-09 4.142E-07 1.642E-02 3.456E+01 3.754E-02 7.769E-02 1.373E-01 8.932E+01 9.41E-09 -3.49E-03  3.55E-01  4.79E-01  3.56E-01
31730   3.3583  8.72E-05 1.375E-04 7.043E-04 1.565E-09 4.151E-07 1.642E-02 3.454E+01 3.753E-02 7.685E-02 1.376E-01 8.942E+01 9.39E-09 -3.51E-03  3.54E-01  4.79E-01  3.55E-01
31735   3.3587  8.71E-05 1.374E-04 7.040E-04 1.558E-09 4.161E-07 1.641E-02 3.451E+01 3.752E-02 7.603E-02 1.376E-01 8.955E+01 9.35E-09 -3.52E-03  3.54E-01  4.78E-01  3.54E-01
31740   3.3592  8.71E-05 1.372E-04 7.037E-04 1.548E-09 4.171E-07 1.640E-02 3.449E+01 3.752E-02 7.518E-02 1.374E-01 8.961E+01 9.29E-09 -3.53E-03  3.53E-01  4.77E-01  3.52E-01
31745   3.3596  8.72E-05 1.370E-04 7.034E-04 1.536E-09 4.181E-07 1.639E-02 3.447E+01 3.751E-02 7.400E-02 1.369E-01 8.932E+01 9.22E-09 -3.54E-03  3.52E-01  4.76E-01  3.51E-01
31750   3.3600  8.73E-05 1.367E-04 7.031E-04 1.528E-09 4.190E-07 1.637E-02 3.445E+01 3.750E-02 7.314E-02 1.364E-01 8.869E+01 9.17E-09 -3.55E-03  3.52E-01  4.76E-01  3.50E-01
31755   3.3605  8.74E-05 1.365E-04 7.028E-04 1.525E-09 4.197E-07 1.636E-02 3.443E+01 3.749E-02 7.223E-02 1.364E-01 8.812E+01 9.15E-09 -3.56E-03  3.51E-01  4.75E-01  3.49E-01
31760   3.3609  8.75E-05 1.364E-04 7.024E-04 1.525E-09 4.202E-07 1.635E-02 3.441E+01 3.748E-02 7.077E-02 1.369E-01 8.805E+01 9.15E-09 -3.57E-03  3.50E-01  4.74E-01  3.48E-01
31765   3.3613  8.75E-05 1.364E-04 7.021E-04 1.529E-09 4.206E-07 1.635E-02 3.439E+01 3.747E-02 7.030E-02 1.376E-01 8.840E+01 9.18E-09 -3.58E-03  3.50E-01  4.74E-01  3.47E-01
31770   3.3618  8.75E-05 1.365E-04 7.018E-04 1.537E-09 4.209E-07 1.636E-02 3.436E+01 3.746E-02 7.105E-02 1.384E-01 8.881E+01 9.22E-09 -3.59E-03  3.50E-01  4.73E-01  3.46E-01
31775   3.3622  8.75E-05 1.366E-04 7.015E-04 1.545E-09 4.211E-07 1.636E-02 3.434E+01 3.746E-02 7.120E-02 1.385E-01 8.906E+01 9.27E-09 -3.61E-03  3.49E-01  4.73E-01  3.46E-01
31780   3.3627  8.77E-05 1.366E-04 7.012E-04 1.552E-09 4.212E-07 1.637E-02 3.432E+01 3.745E-02 7.201E-02 1.383E-01 8.914E+01 9.31E-09 -3.62E-03  3.49E-01  4.73E-01  3.46E-01
31785   3.3631  8.79E-05 1.366E-04 7.009E-04 1.552E-09 4.212E-07 1.637E-02 3.430E+01 3.744E-02 7.236E-02 1.382E-01 8.916E+01 9.31E-09 -3.63E-03  3.49E-01  4.72E-01  3.45E-01
31790   3.3635  8.82E-05 1.366E-04 7.005E-04 1.546E-09 4.213E-07 1.636E-02 3.428E+01 3.743E-02 7.262E-02 1.385E-01 8.917E+01 9.28E-09 -3.65E-03  3.49E-01  4.72E-01  3.45E-01
31795   3.3640  8.81E-05 1.365E-04 7.002E-04 1.536E-09 4.213E-07 1.636E-02 3.426E+01 3.742E-02 7.272E-02 1.391E-01 8.913E+01 9.21E-09 -3.66E-03  3.49E-01  4.72E-01  3.44E-01
31800   3.3644  8.82E-05 1.364E-04 6.999E-04 1.525E-09 4.212E-07 1.635E-02 3.424E+01 3.741E-02 7.221E-02 1.397E-01 8.910E+01 9.15E-09 -3.67E-03  3.49E-01  4.71E-01  3.44E-01
31805   3.3649  8.81E-05 1.362E-04 6.996E-04 1.516E-09 4.209E-07 1.634E-02 3.421E+01 3.741E-02 7.061E-02 1.401E-01 8.900E+01 9.10E-09 -3.69E-03  3.49E-01  4.71E-01  3.43E-01
31810   3.3653  8.80E-05 1.359E-04 6.993E-04 1.512E-09 4.204E-07 1.633E-02 3.419E+01 3.740E-02 6.985E-02 1.403E-01 8.869E+01 9.07E-09 -3.70E-03  3.48E-01  4.70E-01  3.42E-01
31815   3.3657  8.79E-05 1.357E-04 6.990E-04 1.511E-09 4.197E-07 1.631E-02 3.417E+01 3.739E-02 6.951E-02 1.403E-01 8.837E+01 9.07E-09 -3.72E-03  3.48E-01  4.69E-01  3.41E-01
31820   3.3662  8.79E-05 1.355E-04 6.987E-04 1.514E-09 4.187E-07 1.630E-02 3.415E+01 3.738E-02 6.854E-02 1.400E-01 8.826E+01 9.08E-09 -3.73E-03  3.47E-01  4.69E-01  3.40E-01
31825   3.3666  8.77E-05 1.353E-04 6.984E-04 1.518E-09 4.175E-07 1.629E-02 3.413E+01 3.737E-02 7.010E-02 1.398E-01 8.812E+01 9.11E-09 -3.75E-03  3.47E-01  4.68E-01  3.39E-01
31830   3.3670  8.75E-05 1.352E-04 6.981E-04 1.523E-09 4.160E-07 1.628E-02 3.411E+01 3.737E-02 7.215E-02 1.396E-01 8.801E+01 9.14E-09 -3.76E-03  3.46E-01  4.68E-01  3.39E-01
31835   3.3675  8.74E-05 1.352E-04 6.978E-04 1.527E-09 4.144E-07 1.628E-02 3.409E+01 3.736E-02 7.313E-02 1.395E-01 8.813E+01 9.16E-09 -3.78E-03  3.46E-01  4.67E-01  3.38E-01
31840   3.3679  8.72E-05 1.351E-04 6.975E-04 1.528E-09 4.126E-07 1.628E-02 3.407E+01 3.735E-02 7.272E-02 1.393E-01 8.827E+01 9.17E-09 -3.79E-03  3.46E-01  4.67E-01  3.38E-01
31845   3.3684  8.73E-05 1.352E-04 6.972E-04 1.528E-09 4.107E-07 1.628E-02 3.405E+01 3.734E-02 7.307E-02 1.390E-01 8.828E+01 9.17E-09 -3.80E-03  3.45E-01  4.67E-01  3.37E-01
31850   3.3688  8.75E-05 1.352E-04 6.969E-04 1.529E-09 4.086E-07 1.628E-02 3.402E+01 3.733E-02 7.282E-02 1.390E-01 8.840E+01 9.18E-09 -3.81E-03  3.45E-01  4.67E-01  3.37E-01
31855   3.3692  8.79E-05 1.352E-04 6.966E-04 1.535E-09 4.063E-07 1.629E-02 3.400E+01 3.733E-02 7.179E-02 1.391E-01 8.872E+01 9.21E-09 -3.82E-03  3.45E-01  4.67E-01  3.37E-01
31860   3.3697  8.82E-05 1.352E-04 6.963E-04 1.543E-09 4.038E-07 1.629E-02 3.398E+01 3.732E-02 7.127E-02 1.392E-01 8.882E+01 9.26E-09 -3.83E-03  3.45E-01  4.66E-01  3.36E-01
31865   3.3701  8.81E-05 1.352E-04 6.960E-04 1.553E-09 4.013E-07 1.628E-02 3.396E+01 3.731E-02 7.116E-02 1.390E-01 8.857E+01 9.32E-09 -3.84E-03  3.45E-01  4.66E-01  3.36E-01
31870   3.3706  8.81E-05 1.351E-04 6.957E-04 1.563E-09 3.988E-07 1.628E-02 3.394E+01 3.730E-02 7.166E-02 1.387E-01 8.833E+01 9.38E-09 -3.84E-03  3.45E-01  4.65E-01  3.35E-01
31875   3.3710  8.80E-05 1.350E-04 6.954E-04 1.573E-09 3.963E-07 1.627E-02 3.392E+01 3.729E-02 7.206E-02 1.383E-01 8.832E+01 9.44E-09 -3.85E-03  3.44E-01  4.65E-01  3.35E-01
31880   3.3714  8.75E-05 1.349E-04 6.951E-04 1.582E-09 3.938E-07 1.626E-02 3.390E+01 3.728E-02 7.338E-02 1.378E-01 8.837E+01 9.49E-09 -3.85E-03  3.44E-01  4.65E-01  3.34E-01
31885   3.3719  8.72E-05 1.347E-04 6.948E-04 1.591E-09 3.916E-07 1.625E-02 3.388E+01 3.728E-02 7.510E-02 1.373E-01 8.829E+01 9.55E-09 -3.86E-03  3.44E-01  4.64E-01  3.33E-01
31890   3.3723  8.71E-05 1.346E-04 6.944E-04 1.598E-09 3.895E-07 1.625E-02 3.386E+01 3.727E-02 7.578E-02 1.369E-01 8.816E+01 9.59E-09 -3.87E-03  3.43E-01  4.64E-01  3.33E-01
31895   3.3727  8.71E-05 1.345E-04 6.941E-04 1.602E-09 3.877E-07 1.624E-02 3.384E+01 3.726E-02 7.566E-02 1.366E-01 8.814E+01 9.61E-09 -3.88E-03  3.43E-01  4.63E-01  3.32E-01
31900   3.3732  8.72E-05 1.343E-04 6.938E-04 1.604E-09 3.861E-07 1.623E-02 3.382E+01 3.725E-02 7.512E-02 1.364E-01 8.805E+01 9.62E-09 -3.89E-03  3.42E-01  4.62E-01  3.31E-01
31905   3.3736  8.75E-05 1.342E-04 6.935E-04 1.604E-09 3.848E-07 1.622E-02 3.380E+01 3.724E-02 7.496E-02 1.364E-01 8.790E+01 9.63E-09 -3.90E-03  3.42E-01  4.62E-01  3.30E-01
31910   3.3741  8.78E-05 1.341E-04 6.932E-04 1.606E-09 3.838E-07 1.622E-02 3.378E+01 3.723E-02 7.513E-02 1.366E-01 8.792E+01 9.64E-09 -3.91E-03  3.42E-01  4.61E-01  3.30E-01
31915   3.3745  8.80E-05 1.340E-04 6.929E-04 1.610E-09 3.832E-07 1.621E-02 3.375E+01 3.723E-02 7.473E-02 1.367E-01 8.810E+01 9.66E-09 -3.92E-03  3.41E-01  4.61E-01  3.29E-01
31920   3.3749  8.82E-05 1.339E-04 6.926E-04 1.615E-09 3.828E-07 1.620E-02 3.373E+01 3.722E-02 7.481E-02 1.369E-01 8.822E+01 9.69E-09 -3.93E-03  3.41E-01  4.61E-01  3.28E-01
31925   3.3754  8.82E-05 1.338E-04 6.923E-04 1.620E-09 3.828E-07 1.620E-02 3.371E+01 3.721E-02 7.518E-02 1.373E-01 8.806E+01 9.72E-09 -3.94E-03  3.40E-01  4.60E-01  3.27E-01
31930   3.3758  8.84E-05 1.336E-04 6.920E-04 1.621E-09 3.832E-07 1.619E-02 3.369E+01 3.720E-02 7.550E-02 1.377E-01 8.765E+01 9.73E-09 -3.95E-03  3.39E-01  4.60E-01  3.27E-01
31935   3.3763  8.82E-05 1.335E-04 6.917E-04 1.616E-09 3.840E-07 1.618E-02 3.367E+01 3.719E-02 7.531E-02 1.381E-01 8.737E+01 9.70E-09 -3.96E-03  3.39E-01  4.59E-01  3.26E-01
31940   3.3767  8.80E-05 1.335E-04 6.914E-04 1.607E-09 3.852E-07 1.618E-02 3.365E+01 3.719E-02 7.420E-02 1.385E-01 8.750E+01 9.64E-09 -3.98E-03  3.39E-01  4.59E-01  3.25E-01
31945   3.3771  8.80E-05 1.335E-04 6.911E-04 1.594E-09 3.867E-07 1.618E-02 3.363E+01 3.718E-02 7.272E-02 1.389E-01 8.778E+01 9.56E-09 -3.99E-03  3.38E-01  4.59E-01  3.25E-01
31950   3.3776  8.81E-05 1.335E-04 6.908E-04 1.581E-09 3.884E-07 1.618E-02 3.361E+01 3.717E-02 7.107E-02 1.391E-01 8.788E+01 9.49E-09 -4.00E-03  3.38E-01  4.58E-01  3.24E-01
31955   3.3780  8.78E-05 1.335E-04 6.905E-04 1.568E-09 3.903E-07 1.618E-02 3.359E+01 3.716E-02 7.037E-02 1.390E-01 8.779E+01 9.41E-09 -4.01E-03  3.38E-01  4.58E-01  3.24E-01
31960   3.3785  8.73E-05 1.335E-04 6.902E-04 1.555E-09 3.922E-07 1.618E-02 3.357E+01 3.715E-02 7.137E-02 1.391E-01 8.777E+01 9.33E-09 -4.02E-03  3.37E-01  4.58E-01  3.23E-01
31965   3.3789  8.70E-05 1.335E-04 6.899E-04 1.543E-09 3.941E-07 1.618E-02 3.355E+01 3.715E-02 7.320E-02 1.392E-01 8.783E+01 9.26E-09 -4.03E-03  3.37E-01  4.57E-01  3.23E-01
31970   3.3793  8.68E-05 1.335E-04 6.896E-04 1.534E-09 3.959E-07 1.618E-02 3.353E+01 3.714E-02 7.459E-02 1.396E-01 8.785E+01 9.20E-09 -4.03E-03  3.37E-01  4.57E-01  3.23E-01
31975   3.3798  8.68E-05 1.334E-04 6.893E-04 1.528E-09 3.976E-07 1.617E-02 3.351E+01 3.713E-02 7.501E-02 1.399E-01 8.774E+01 9.17E-09 -4.04E-03  3.37E-01  4.57E-01  3.22E-01
31980   3.3802  8.69E-05 1.333E-04 6.890E-04 1.527E-09 3.992E-07 1.617E-02 3.349E+01 3.712E-02 7.474E-02 1.403E-01 8.752E+01 9.16E-09 -4.04E-03  3.37E-01  4.56E-01  3.22E-01
31985   3.3806  8.71E-05 1.333E-04 6.887E-04 1.532E-09 4.006E-07 1.617E-02 3.347E+01 3.711E-02 7.449E-02 1.405E-01 8.729E+01 9.19E-09 -4.05E-03  3.37E-01  4.56E-01  3.22E-01
31990   3.3811  8.74E-05 1.333E-04 6.884E-04 1.540E-09 4.019E-07 1.617E-02 3.345E+01 3.711E-02 7.382E-02 1.402E-01 8.722E+01 9.24E-09 -4.06E-03  3.37E-01  4.56E-01  3.21E-01
31995   3.3815  8.75E-05 1.333E-04 6.881E-04 1.551E-09 4.030E-07 1.617E-02 3.343E+01 3.710E-02 7.504E-02 1.397E-01 8.741E+01 9.31E-09 -4.07E-03  3.37E-01  4.56E-01  3.21E-01
