,a,t,eta,ap/a,app/a
485,1.167096349544365e-19,5.206103806554363e-19,8.217376379750476,0.1112639452478247,6.872094844351769e-18
486,1.1730240887216156e-19,5.259514331468225e-19,8.263024051652984,0.11070168599534869,6.802815689773021e-18
487,1.1789819351747192e-19,5.313468783341747e-19,8.308903570025521,0.11014226805383266,6.734234954143452e-18
488,1.184970041820014e-19,5.367972701973086e-19,8.355016112944805,0.10958567706504448,7.332980156196456e-18
489,1.1909885623504708e-19,5.423031682208491e-19,8.401362863510714,0.10903189874331289,7.259054711733068e-18
490,1.197037651239702e-19,5.478651377559406e-19,8.44794501157622,0.10848091887515507,7.185874526526179e-18
491,1.2031174637459e-19,5.534837497984099e-19,8.494763752643884,0.10793272331891443,7.11343208744723e-18
492,1.2092281559157916e-19,5.591595811926135e-19,8.54182028839244,0.10738729800440008,6.4015635973723355e-18
493,1.2153698845887016e-19,5.648932146470269e-19,8.589115826536045,0.10684462893252068,6.337027975549267e-18
494,1.2215428074005498e-19,5.706852388209406e-19,8.63665158104365,0.10630470217492755,6.2731429520402005e-18
495,1.2277470827878666e-19,5.765362495607566e-19,8.684428790156131,0.10576750387365988,6.830892164816984e-18
496,1.2339828699919295e-19,5.824468439516551e-19,8.73244862556015,0.10523302024078308,6.147298530765933e-18
497,1.2402503290627692e-19,5.884176324290035e-19,8.780712374337497,0.10470123755804164,6.6938588343412686e-18
498,1.2465496208633493e-19,5.944492267878783e-19,8.829221257070287,0.10417214217650106,6.626376517607371e-18
499,1.2528809070736638e-19,6.005422462875648e-19,8.87797651884327,0.10364572051620018,6.559574505490553e-18
500,1.2592443501948575e-19,6.066973250807168e-19,8.926979455006625,0.10312195906580501,5.903132672441005e-18
501,1.2656401135534662e-19,6.129150691384044e-19,8.976231190958966,0.10260084438225625,5.843621846386405e-18
502,1.2720683613055287e-19,6.191961427707299e-19,9.025733123161336,0.10208236309043081,5.784710962534496e-18
503,1.278529258440871e-19,6.255411822140542e-19,9.075486478181293,0.1015665018827927,6.2990333700041846e-18
504,1.2850229707873112e-19,6.319508388683116e-19,9.125492533016265,0.10105324751905402,5.6686648897947825e-18
505,1.2915496650148828e-19,6.384257721654651e-19,9.175752590785267,0.1005425868258376,6.172669565592924e-18
506,1.2981095086401759e-19,6.449666427296383e-19,9.226267882097952,0.10003450669633385,6.110441476679244e-18
507,1.3047026700306063e-19,6.515741262033437e-19,9.277039762705629,0.09952899408996696,6.048840723314323e-18
508,1.311329318408704e-19,6.582488995987232e-19,9.328069516354883,0.09902603603206254,5.987860981185688e-18
509,1.3179896238565305e-19,6.649916481844394e-19,9.379358452642837,0.09852561961350899,6.466359261531627e-18
510,1.3246837573199604e-19,6.718030642037955e-19,9.430907887920334,0.09802773199043258,6.401170419848388e-18
511,1.3314118906131424e-19,6.786838469681136e-19,9.482719145301651,0.09753236038386219,5.808585531592761e-18
512,1.3381741964228781e-19,6.856347029222921e-19,9.534793554717087,0.09703949207940371,5.7500278568165076e-18
513,1.3449708483130208e-19,6.926563456497024e-19,9.587132452597299,0.09654911442691613,6.209520562153791e-18
514,1.3518020207290068e-19,6.997494959611489e-19,9.639737181811977,0.09606121484018129,5.6346775557817374e-18
515,1.3586678890022452e-19,7.069148822206721e-19,9.692609093321076,0.09557578079658709,5.577873086951008e-18
516,1.3655686293546956e-19,7.141532400176181e-19,9.745749543865259,0.09509279983680066,5.5216412769187986e-18
517,1.3725044189033568e-19,7.214653125140649e-19,9.799159897611892,0.09461225956445095,5.9628832937248784e-18
518,1.3794754356647805e-19,7.2885185032884235e-19,9.852841524612542,0.09413414764581274,5.9027701080374175e-18
519,1.3864818585597064e-19,7.363136118784307e-19,9.906795803436722,0.09365845180948562,5.843262937077314e-18
520,1.3935238674176218e-19,7.438513632227858e-19,9.961024118677836,0.09318515984608117,5.784355671471862e-18
521,1.400601642981342e-19,7.514658782324181e-19,10.015527862198022,0.09271425960791206,5.248872074818748e-18
522,1.4077153669117302e-19,7.591579386659414e-19,10.070308433042252,0.09224573900867478,5.195956998983563e-18
523,1.4148652217922675e-19,7.669283342072389e-19,10.125367236746685,0.09177958602314557,5.611173133188692e-18
524,1.422051391133832e-19,7.747778626502819e-19,10.180705686978804,0.09131578868686564,5.554605617799723e-18
525,1.429274059379316e-19,7.827073298815925e-19,10.236325203978424,0.09085433509584029,5.498608372427707e-18
526,1.436533411908441e-19,7.907175507610415e-19,10.292227217830403,0.09039521340622797,6.350371589392277e-18
527,1.4438296350424813e-19,7.988093452994054e-19,10.348413155481547,0.0899384118340386,5.388301753603252e-18
528,1.4511629160490106e-19,8.069835466678894e-19,10.404884468880715,0.08948391865483328,4.88948263411132e-18
529,1.458533443146779e-19,8.152409929492238e-19,10.461642598264696,0.08903172220341904,5.280207976525806e-18
530,1.4659414055105093e-19,8.235825323829476e-19,10.518689007397072,0.08858181087355159,4.7913955799624585e-18
531,1.473386993275716e-19,8.320090211887907e-19,10.576025158210115,0.0881341731176395,5.17428264976475e-18
532,1.4808703975436687e-19,8.405213244336835e-19,10.633652521757295,0.087688797446443,5.1221195269257475e-18
533,1.4883918103862017e-19,8.491203160934336e-19,10.691572577691183,0.08724567242878467,5.070482272418439e-18
534,1.495951424850728e-19,8.578068789610525e-19,10.749786812376303,0.08680478669125091,5.01936558484422e-18
535,1.5035494349651575e-19,8.665819048894574e-19,10.80829672007086,0.08636612891790256,4.968764216249098e-18
536,1.511186035742841e-19,8.754462947259908e-19,10.86710380231793,0.08592968784998616,4.918672971585141e-18
537,1.51886142318766e-19,8.84400958574587e-19,10.926209568648694,0.08549545228564029,4.8690867081765605e-18
538,1.526575794298961e-19,8.934468157770747e-19,10.985615536035896,0.0850634110796137,4.820000335192373e-18
539,1.5343293470766961e-19,9.025847950529925e-19,11.045323229514075,0.0846335531429741,4.771408813123183e-18
540,1.5421222805264692e-19,9.118158345315917e-19,11.105334180959481,0.08420586744282595,4.7233071532640395e-18
541,1.5499547946646053e-19,9.211408819125294e-19,11.165649930798573,0.08378034300202918,4.675690417202499e-18
542,1.5578270905233604e-19,9.305608946049816e-19,11.226272027484598,0.0833569688989133,5.399979335696334e-18
543,1.565739370156043e-19,9.400768396895894e-19,11.287202026653773,0.08293573426699924,5.3455409131202485e-18
544,1.5736918366421616e-19,9.496896941704033e-19,11.348441492313157,0.08251662829472245,5.291651296691149e-18
545,1.5816846940927272e-19,9.59400444946316e-19,11.409991996221153,0.08209964022515064,5.238304953769002e-18
546,1.5897181476553887e-19,9.692100889748692e-19,11.471855118133533,0.08168475935571304,4.4447112064199265e-18
547,1.5977924035197886e-19,9.791196333782593e-19,11.534032445824433,0.08127197503792118,4.3999030596027925e-18
548,1.6059076689228169e-19,9.891300955640533e-19,11.596525575299921,0.08086127667709733,4.3555466339274e-18
549,1.6140641521538906e-19,9.992425031923653e-19,11.659336110431765,0.08045265373210483,4.311637375490092e-18
550,1.6222620625603913e-19,1.0094578945332432e-18,11.722465663331663,0.08004609571507268,4.979532572345185e-18
551,1.6305016105529333e-19,1.019777318321455e-18,11.785915853977679,0.07964159219113182,4.929332769428844e-18
552,1.6387830076108566e-19,1.0302018340258036e-18,11.84968831141938,0.07923913277814247,4.879639042168442e-18
553,1.6471064662876146e-19,1.0407325119112919e-18,11.91378467232188,0.07883870714642993,4.830446288699864e-18
554,1.6554722002161907e-19,1.0513704331379516e-18,11.978206581879821,0.07844030501852116,4.781749458592271e-18
555,1.66388042411466e-19,1.062116690180091e-18,12.042955694448752,0.07804391616887717,4.057323044853552e-18
556,1.672331353791662e-19,1.0729723855714094e-18,12.108033669758683,0.0776495304236326,4.685823620795226e-18
557,1.6808252061518977e-19,1.0839386338086602e-18,12.173442178151673,0.07725713766033632,4.63858476476865e-18
558,1.689362199201792e-19,1.0950165615489575e-18,12.239182900805975,0.0768667278076874,5.247796725048474e-18
559,1.6979425520549806e-19,1.1062073057312182e-18,12.305257523481119,0.0764782908452815,5.194892490059527e-18
560,1.706566484938029e-19,1.1175120152867305e-18,12.371667742583297,0.07609181680334934,4.499706395382367e-18
561,1.7152342191960443e-19,1.1289318510480373e-18,12.43841526525797,0.07570729576250271,4.454343829529409e-18
562,1.7239459772983147e-19,1.140467984716115e-18,12.505501796154935,0.07532471785348172,4.4094385740430095e-18
563,1.7327019828441162e-19,1.152121601389293e-18,12.572929065641928,0.07494407325689711,4.364986018672982e-18
564,1.7415024605683406e-19,1.1638938972630496e-18,12.640698801538074,0.07456535220298328,4.320981599646403e-18
565,1.7503476363473608e-19,1.1757860809552452e-18,12.708812743207973,0.07418854497134314,4.888480913369799e-18
566,1.7592377372047884e-19,1.1877993761969688e-18,12.77727265004575,0.07381364189070039,4.234299145109412e-18
567,1.768172991317254e-19,1.1999350079341393e-18,12.846080245970633,0.07344063333865335,4.191612210244515e-18
568,1.7771536280203678e-19,1.2121942304726557e-18,12.915237329820886,0.07306950974142348,4.149355612100154e-18
569,1.7861798778144876e-19,1.2245782996553239e-18,12.984745666087179,0.07270026157361467,4.1075250123538915e-18
570,1.7952519723707378e-19,1.2370884868557798e-18,13.054607038503065,0.07233287935796447,4.066116116418706e-18
571,1.8043701445369118e-19,1.249726076562043e-18,13.12482324042871,0.07196735366510265,4.600142483431182e-18
572,1.8135346283434044e-19,1.2624923660601927e-18,13.195396073902426,0.071603675113311,4.553767398480872e-18
573,1.822745659009321e-19,1.2753886660788353e-18,13.266327349698152,0.07124183436827833,4.5078598313327955e-18
574,1.8320034729483964e-19,1.2884163006779298e-18,13.33761888918581,0.0708818221428656,3.904613185229369e-18
575,1.841308307775168e-19,1.3015766073419163e-18,13.409272521924587,0.07052362919686359,4.41742844534395e-18
576,1.850660402311028e-19,1.3148709371919175e-18,13.481290087166867,0.07016724633675735,4.3728953422600944e-18
577,1.86005999659031e-19,1.328300655167538e-18,13.553673432992797,0.0698126644154919,4.328811187539552e-18
578,1.8695073318665382e-19,1.341867139783093e-18,13.62642441704371,0.06945987433223429,4.285171455231465e-18
579,1.8790026506185757e-19,1.3555717841083994e-18,13.699544907072815,0.06910886703214138,4.507094894075377e-18
580,1.888546196556801e-19,1.3694159951012827e-18,13.773036779654188,0.06875963350612946,4.199207381725181e-18
581,1.898138214629472e-19,1.3834011940731914e-18,13.846901921052241,0.0684121647906388,4.156874214925848e-18
582,1.907778951028888e-19,1.3975288168325791e-18,13.921142227117214,0.06806645196740826,4.372153307082597e-18
583,1.9174686531978178e-19,1.4118003138345587e-18,13.995759603618959,0.06772248616324246,4.3280766329878216e-18
584,1.9272075698358046e-19,1.4262171501937998e-18,14.070755964748328,0.06738025854978551,4.0324181702508565e-18
585,1.9369959509055007e-19,1.4407808061460144e-18,14.146133236638367,0.06703976034329644,3.991766443511065e-18
586,1.946834047639195e-19,1.4554927768014787e-18,14.221893352940077,0.0667009828044195,3.951524536094788e-18
587,1.956722112545133e-19,1.4703545727130043e-18,14.298038258994866,0.06636391723796455,4.15616883630265e-18
588,1.9666603994141102e-19,1.4853677259201976e-18,14.3745699251959,0.06602855499267987,4.114269550890169e-18
589,1.976649163325938e-19,1.5005337587067561e-18,14.45149026635948,0.06569488746103189,3.83321662279958e-18
590,1.9866886606559424e-19,1.5158542469124981e-18,14.528801305698785,0.06536290607898575,3.7945730922664394e-18
591,1.99677914908164e-19,1.531330757400882e-18,14.606505011496306,0.06503260232578234,3.991089081971487e-18
592,2.0069208875893043e-19,1.5469648791631797e-18,14.684603378596162,0.06470396772372125,3.950854003191293e-18
593,2.0171141364805647e-19,1.5627582171537762e-18,14.763098411096058,0.06437699383794465,3.911024543411688e-18
594,2.0273591573791994e-19,1.5787123961350064e-18,14.841992154794422,0.0640516722762172,3.643855636230536e-18
595,2.0376562132377214e-19,1.5948290441656767e-18,14.92128654135152,0.06372799468871486,3.832566165527118e-18
596,2.0480055683442419e-19,1.6111098257794212e-18,15.000983699240386,0.06340595276780682,3.793929192402008e-18
597,2.058407488329204e-19,1.627556409568791e-18,15.0810856439345,0.06308553824784394,3.755681727409979e-18
598,2.068862240172151e-19,1.6441704827098083e-18,15.161594428004623,0.06276674290494809,3.936515128762103e-18
599,2.0793700922086956e-19,1.6609537523107018e-18,15.2425121213507,0.062449558556797506,3.680339654530461e-18
600,2.089931314137272e-19,1.6779079417918082e-18,15.323840801676054,0.06213397706242087,3.643237311561826e-18
601,2.1005461770261769e-19,1.6950347892007814e-18,15.405582550042585,0.06181999032198478,3.606509005769917e-18
602,2.1112149533204764e-19,1.7123360554769822e-18,15.487739470853539,0.06150759027658736,3.570150966400634e-18
603,2.121937916848947e-19,1.7298135160556773e-18,15.570313670952755,0.061196768908053,3.742051193697057e-18
604,2.1327153428312236e-19,1.7474689652246457e-18,15.653307269003943,0.06088751823872294,3.498530793599958e-18
605,2.1435475078847255e-19,1.765304215627253e-18,15.736722396090396,0.06057983033125463,3.463261307200603e-18
606,2.154434690031878e-19,1.7833211332708047e-18,15.820561502613725,0.06027369728841442,3.428347380533106e-18
607,2.1653771687071954e-19,1.8015214629853362e-18,15.904825809510465,0.05996911125287643,3.3937854291187104e-18
608,2.1763752247644012e-19,1.8199071782866028e-18,15.989518411180846,0.05966606440702228,3.557193781356814e-18
609,2.1874291404837595e-19,1.8384801317469657e-18,16.074641170675175,0.059364548972737095,3.521332900005948e-18
610,2.198539199579178e-19,1.8572422302136334e-18,16.16019627280522,0.059064557211213724,3.48583354037431e-18
611,2.209705687205614e-19,1.8761953999080033e-18,16.246185913492056,0.05876608142275068,3.4506920578789863e-18
612,2.220928889966343e-19,1.895341586817364e-18,16.332612300263058,0.058469113946556045,3.2261323533078773e-18
613,2.232209095920256e-19,1.9146827561735494e-18,16.4194776498124,0.05817364716055228,3.1936089776766958e-18
614,2.2435465945893644e-19,1.9342208942912145e-18,16.506784193670317,0.057879673481177604,3.3473789762916266e-18
615,2.254941676966177e-19,1.953958006357256e-18,16.594534170859593,0.057587185363192926,3.3136332858166507e-18
616,2.266394635521111e-19,1.973896119306986e-18,16.68272983524339,0.057296175299489584,3.6446975481550395e-18
617,2.27790576421013e-19,1.994037279854464e-18,16.77137344906401,0.05700663582089322,3.2471590692466096e-18
618,2.2894753584821397e-19,2.0143835558015728e-18,16.86046728825162,0.05671855949597606,3.2144237184991362e-18
619,2.3011037152867014e-19,2.0349370361662352e-18,16.95001363961292,0.05643193893086267,3.535575978093746e-18
620,2.312791133081597e-19,2.0556998308977e-18,17.04001480104361,0.05614676676904181,3.499933030745227e-18
621,2.324537911840434e-19,2.0766740718193862e-18,17.130473083162673,0.0558630356911788,3.118184467266221e-18
622,2.3363443530604762e-19,2.0978619121343172e-18,17.22139080675174,0.05558073841492451,3.4297214876447147e-18
623,2.3482107597702303e-19,2.1192655272732467e-18,17.312770306316363,0.055299867694732226,3.395145683543364e-18
624,2.3601374365373575e-19,2.140887114855195e-18,17.404613927419877,0.055020416321668285,3.360918446004503e-18
625,2.3721246894764317e-19,2.1627289563966215e-18,17.496924222272668,0.054742377123228596,2.994332634944201e-18
626,2.384172826256742e-19,2.1847931074191344e-18,17.58970297168662,0.054465742963155775,2.964146085111195e-18
627,2.3962821561102997e-19,2.2070820207465945e-18,17.682953149946584,0.05419050674125337,3.26029316974211e-18
628,2.4084529898397236e-19,2.2295979212533055e-18,17.776676942716456,0.05391666139320491,3.2274254111336478e-18
629,2.420685639826154e-19,2.2523431218678643e-18,17.870876767416277,0.05364419989039396,3.1948889998917795e-18
630,2.432980420037409e-19,2.2753199571996764e-18,17.96555503782817,0.05337311523972056,2.84641253606526e-18
631,2.4453376460358853e-19,2.2985307865443e-18,18.0607141844813,0.05310340048342541,3.1307968916295008e-18
632,2.457757634986797e-19,2.3219779917639543e-18,18.156356646933105,0.05283504869890801,3.0992346145186427e-18
633,2.4702407056662537e-19,2.3456639812615602e-18,18.25248488340059,0.05256805299855049,3.067990523917722e-18
634,2.4827871784693867e-19,2.3695911863141218e-18,18.349101359716762,0.05230240652954199,3.037061412116101e-18
635,2.495397375418708e-19,2.3937620636176588e-18,18.446208556101713,0.052038102473699846,3.006444103740608e-18
636,2.5080716201722194e-19,2.4181790943744413e-18,18.54380896426984,0.051775134047297944,3.2737490009729225e-18
637,2.520810238031855e-19,2.44284478574181e-18,18.641905090003903,0.05151349450088968,3.2407455910626995e-18
638,2.533613555951777e-19,2.4677616699626023e-18,18.740499451093985,0.051253177119136,3.2080748960506585e-18
639,2.5464819025466988e-19,2.4929323048364514e-18,18.839594576847453,0.05099417522063423,2.8870305106928854e-18
640,2.5594156081004477e-19,2.518359274912382e-18,18.939193011683383,0.0507364821577442,2.8579256980333312e-18
641,2.572415004574378e-19,2.5440451911607964e-18,19.03929731327781,0.05048009131641876,2.8291142976244205e-18
642,2.5854804256158303e-19,2.5699926888650416e-18,19.13991004709628,0.05022499611603531,3.080652686661509e-18
643,2.5986122065668386e-19,2.5962044337500982e-18,19.24103379908701,0.049971190009224016,3.0495959247109545e-18
644,2.6118106844725723e-19,2.6226831165017242e-18,19.342671164214646,0.049718666481703054,3.0188522530568745e-18
645,2.625076198090132e-19,2.649431459048361e-18,19.444824757418743,0.049467419052108504,2.9884185153645753e-18
646,2.6384090878971843e-19,2.6764521959294835e-18,19.547497178237858,0.0492174412718293,2.9582915871190922e-18
647,2.6518096961006315e-19,2.7037481136748497e-18,19.650691086649083,0.04896872672484285,2.928468375304552e-18
648,2.6652783666455494e-19,2.7313220089932954e-18,19.754409118731942,0.048721269027547566,3.030716082544756e-18
649,2.67881544522384e-19,2.7591767145825525e-18,19.858653941549612,0.04847506182860228,2.8697208844968787e-18
650,2.692421279283257e-19,2.787315089482919e-18,19.963428228282005,0.04823009880876033,2.840790574124634e-18
651,2.7060962180362594e-19,2.815740022680791e-18,20.06873466923959,0.047986373680708655,2.8121519168056934e-18
652,2.719840612468904e-19,2.844454433170533e-18,20.174575968127353,0.04774388018890758,2.783801972319243e-18
653,2.733654815350015e-19,2.8734612669615967e-18,20.280954838288906,0.047502612109427494,2.8809986405437376e-18
654,2.7475391812400555e-19,2.902763503354673e-18,20.38787401135026,0.047262563249792194,2.8519546365420858e-18
655,2.761494066500386e-19,2.9323641509788674e-18,20.495336233088427,0.04702372744881733,2.823203431765181e-18
656,2.7755198293023437e-19,2.96226624853948e-18,20.60334426088572,0.046786098576453335,2.6732315494617184e-18
657,2.789616829636368e-19,2.9924728657553356e-18,20.711900866571888,0.046549670533629295,2.7665676425401857e-18
658,2.803785429321398e-19,3.022987104045687e-18,20.821008836292688,0.046314437252093665,2.738677243513222e-18
659,2.8180259920139767e-19,3.053812096020627e-18,20.930670970742366,0.04608039269426169,2.593195491610414e-18
660,2.8323388832177466e-19,3.084951007211979e-18,21.0408900895183,0.04584753085305762,2.683737119335984e-18
661,2.84672447029276e-19,3.116407032393743e-18,21.151669006856057,0.045615845751761815,2.656681753694162e-18
662,2.8611831224648395e-19,3.1481834030933873e-18,21.263010580565943,0.045385331443858395,2.744242580202291e-18
663,2.8757152108351936e-19,3.1802833810023904e-18,21.374917663591365,0.04515598201288034,2.6033865266669275e-18
664,2.890321108389872e-19,3.2127102621062437e-18,21.487393129187627,0.044927791572258874,2.5771411936652397e-18
665,2.905001190009268e-19,3.2454673745674413e-18,21.600439861448212,0.04470075426517334,2.662080465232746e-18
666,2.919755832477904e-19,3.2785580846380125e-18,21.714060768666975,0.04447486426439842,2.6352434252574464e-18
667,2.934585414493918e-19,3.3119857879525247e-18,21.828258763100646,0.044250115772157414,2.4999820632828726e-18
668,2.949490316678941e-19,3.3457539060250115e-18,21.943036759122315,0.04402650301997092,2.474779174247028e-18
669,2.9644709215878035e-19,3.379865920627287e-18,22.058397727587227,0.043804020268509915,2.5563447248142888e-18
670,2.9795276137182763e-19,3.414325328664046e-18,22.174344620454328,0.04358266180744942,2.741454766851684e-18
671,2.9946607795211114e-19,3.4491356677690744e-18,22.290880413853948,0.04336242195531949,2.505062341337414e-18
672,3.009870807409765e-19,3.4843005115457325e-18,22.408008097177525,0.04314329505936227,2.4798082368604815e-18
673,3.0251580877705364e-19,3.5198234730522346e-18,22.525730684964927,0.042925275495384364,2.454808724767304e-18
674,3.0405230129725177e-19,3.555708191538645e-18,22.644051178228114,0.04270835766761359,2.430061238453985e-18
675,3.0559659773775877e-19,3.5919583586571886e-18,22.76297263380466,0.0424925360085564,2.4055632371912716e-18
676,3.071487377350683e-19,3.628577693661275e-18,22.882498096723012,0.04227780497885286,2.38131220586346e-18
677,3.087087611269897e-19,3.665569956254383e-18,23.002630635840795,0.04206415906713553,2.5537477926028275e-18
678,3.10276707953663e-19,3.702938944320152e-18,23.123373334266258,0.04185159278988908,2.5280028789941336e-18
679,3.118526184586041e-19,3.7406884934449995e-18,23.244729289494767,0.04164010069130707,2.5025175057278854e-18
680,3.1343653308971746e-19,3.7788224804079515e-18,23.36670161823335,0.041429677343154746,2.2867283596789043e-18
681,3.150284925003522e-19,3.817344819901776e-18,23.48929345046309,0.04122031734462724,2.4523149406589068e-18
682,3.166285375503377e-19,3.85625946710751e-18,23.61250793341264,0.04101201532221204,2.4275925947516286e-18
683,3.182367093070247e-19,3.895570416338949e-18,23.736348226900304,0.04080476592955205,2.403119480448792e-18
684,3.1985304904635737e-19,3.935281704439392e-18,23.860817512505957,0.04059856384730603,2.3788930851897024e-18
685,3.2147759825391197e-19,3.9753974081286844e-18,23.98591898313137,0.04039340378301468,2.354910921743519e-18
686,3.231103986259799e-19,4.015921645864073e-18,24.111655850597863,0.040189280470962624,2.3311705279536264e-18
687,3.2475149207062997e-19,4.0568585780909116e-18,24.23803134142306,0.03998618867204409,2.307669466484974e-18
688,3.2640092070877644e-19,4.098212408344283e-18,24.36504870121607,0.03978412317362952,2.460128811079638e-18
689,3.2805872687527805e-19,4.139987380573745e-18,24.492711185497463,0.03958307878942943,2.435327691763522e-18
690,3.297249531200038e-19,4.18218778543174e-18,24.621022075528614,0.03938305035936399,2.4107765981845393e-18
691,3.3139964220894365e-19,4.224817954007102e-18,24.749984661694747,0.03918403274942822,2.3864730097762003e-18
692,3.3308283712529806e-19,4.267882264030554e-18,24.879602255609015,0.038986020851561234,2.362414431382424e-18
693,3.347745810705731e-19,4.311385145526486e-18,25.009878236095247,0.03878900958351609,2.338598393001483e-18
694,3.3647491746570837e-19,4.355331037698739e-18,25.140815789685607,0.03859299388872711,2.3150224495321442e-18
695,3.381838899521695e-19,4.399724479407657e-18,25.272418434459173,0.03839796873618267,2.2916841805229527e-18
696,3.3990154239308745e-19,4.444570018921602e-18,25.404689494742648,0.03820392912029377,2.349601946706442e-18
697,3.416279188743763e-19,4.4898722608635356e-18,25.537632366581374,0.038010870060766644,2.32591507390401e-18
698,3.433630637058563e-19,4.535635856079511e-18,25.671250461828016,0.03781878660247569,2.223071580284044e-18
699,3.451070214224076e-19,4.5818655026987364e-18,25.805547209612243,0.0376276738153346,2.2792552992669406e-18
700,3.468598367851055e-19,4.6285659473949975e-18,25.940526057423668,0.037437526794170645,2.256277607052443e-18
701,3.4862155478236017e-19,4.675741984231809e-18,26.076190469084885,0.03724834065859974,2.1565132285980362e-18
702,3.5039222063109177e-19,4.72339845704004e-18,26.212543927462658,0.03706011055289901,2.2110148174325664e-18
703,3.521718797778677e-19,4.7715402581832775e-18,26.349589930873087,0.036872831645884646,2.1887250730704865e-18
704,3.539605779000896e-19,4.82017233051582e-18,26.487331998692525,0.036686499130785706,2.241372451760827e-18
705,3.5575836090715648e-19,4.8692996663857134e-18,26.62577366373771,0.03650110822512175,2.144817442994966e-18
706,3.5756527494163513e-19,4.918927310053307e-18,26.764918481479373,0.036316654170580914,2.1231950494538848e-18
707,3.59381366380464e-19,4.969060367138752e-18,26.904770081128106,0.0361331322328957,2.1017906361907515e-18
708,3.6120668183612085e-19,5.019703952342816e-18,27.04533187641626,0.03595053770172388,2.008857108948601e-18
709,3.63041268157839e-19,5.070863297331145e-18,27.18660765077877,0.03576886589052549,2.0596269826166096e-18
710,3.6488517243280157e-19,5.1225436442706755e-18,27.32860097260983,0.035588112136443445,2.1091690484743683e-18
711,3.667384419873407e-19,5.174750297343917e-18,27.471315484073756,0.035408271800184736,2.087906034524286e-18
712,3.686011243881703e-19,5.2274886184572405e-18,27.614754850687174,0.03522934026589962,1.997962131935791e-18
713,3.70473267443598e-19,5.280764021375962e-18,27.75892275297594,0.035051312941063985,1.9778202202602502e-18
714,3.7235491920474293e-19,5.3345820222308665e-18,27.903822959057376,0.03487418525636237,2.025394514263005e-18
715,3.742461279667905e-19,5.388948006260172e-18,28.049458985649046,0.03469795266556865,2.0049760504881763e-18
716,3.7614694227020744e-19,5.443867690059175e-18,28.195834765343438,0.034522610645431696,1.9186046489042613e-18
717,3.78057410902009e-19,5.4993466731303354e-18,28.34295399926492,0.034348154695557215,1.9647545773492308e-18
718,3.7997758289700214e-19,5.555390648634039e-18,28.490820459326116,0.03417458033829315,1.9449474386009403e-18
719,3.8190750753903477e-19,5.612005370111647e-18,28.63943794043525,0.034001883118615545,2.0536959788088762e-18
720,3.8384723436228223e-19,5.66919665009803e-18,28.78881025756543,0.03383005860401228,1.9059301889238857e-18
721,3.8579681315249377e-19,5.7269703597635214e-18,28.93894124290814,0.033659102384371545,2.012497143726943e-18
722,3.877562939482924e-19,5.785332430983419e-18,29.089834751542252,0.033489010071866644,1.9922087012843994e-18
723,3.897257270424497e-19,5.844288855286356e-18,29.241494655450985,0.033319777300844275,1.9721247912547167e-18
724,3.9170516298316726e-19,5.903845685687635e-18,29.393924847707307,0.033151399727713256,1.9522433517000804e-18
725,3.936946525753928e-19,5.964009036713081e-18,29.54712924064779,0.032983873030831425,2.05334748781129e-18
726,3.9569424688211515e-19,6.024785085570303e-18,29.70111177148686,0.03281719291039553,1.9130797399890914e-18
727,3.977039972256646e-19,6.08618006927312e-18,29.855876374658912,0.03265135508833167,1.893793547055229e-18
728,3.9972395518905312e-19,6.1482002937938354e-18,30.01142704097116,0.03248635530818362,1.9918706440427537e-18
729,4.0175417261727233e-19,6.210852126208188e-18,30.167767757676668,0.03232218933500572,1.8558024866307888e-18
730,4.037947016186468e-19,6.274141997840796e-18,30.32490253524936,0.03215885295525232,1.95191207616554e-18
731,4.058455945661619e-19,6.3380764074311026e-18,30.48283540940219,0.031996341976670416,1.9322344055990532e-18
732,4.0790690409879804e-19,6.402661917736664e-18,30.641570431088443,0.031834652228192845,1.800240103637633e-18
733,4.0997868312290477e-19,6.467905159885815e-18,30.80111167573904,0.03167377955982943,1.8934721898488507e-18
734,4.1206098481353224e-19,6.53381283269632e-18,30.96146323872365,0.03151371984256248,1.9295125964237693e-18
735,4.141538626158194e-19,6.600391702156786e-18,31.12262923483865,0.03135446896823905,1.8554875761150342e-18
736,4.162573702463557e-19,6.667648603678463e-18,31.28461380081005,0.03119602284946626,1.8367819829129443e-18
737,4.183715616945493e-19,6.735590442614327e-18,31.447421095175432,0.031038377419507164,1.87174334638507e-18
738,4.204964912240373e-19,6.804224193836622e-18,31.61105529468994,0.030881528632174565,1.8528738750574815e-18
739,4.226322133740503e-19,6.8735569039375275e-18,31.775520600116256,0.030725472461729214,1.83419463117156e-18
740,4.247787829608368e-19,6.943595691683295e-18,31.940821234133015,0.030570204902774713,1.815703697001075e-18
741,4.269362550790599e-19,7.014347747961609e-18,32.10696143893939,0.030415721970155435,1.7460449120341765e-18
742,4.291046851032004e-19,7.085820331949436e-18,32.27394547372396,0.030262019698855065,1.7792791833718523e-18
743,4.3128412868900303e-19,7.158020787281861e-18,32.44177763105999,0.030109094143892984,1.811665917615345e-18
744,4.3347464177487655e-19,7.230956524366246e-18,32.61046221595585,0.029956941380225095,1.7435853755264623e-18
745,4.356762805833543e-19,7.30463503139789e-18,32.780003558229915,0.029805557502641293,1.7753224051707115e-18
