#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms---
   50   1.0046  8.91E-05 2.233E-04 0.000E+00 6.736E-13 3.152E-09 2.113E-02 1.344E+01 0.000E+00 6.185E-02 0.000E+00 1.420E-02 4.04E-12  2.82E-01  3.62E-01
   55   1.0051  8.89E-05 2.448E-04 0.000E+00 8.645E-13 3.763E-09 2.213E-02 1.412E+01 0.000E+00 6.300E-02 0.000E+00 1.815E-02 5.19E-12  3.10E-01  4.00E-01
   60   1.0055  8.84E-05 2.662E-04 0.000E+00 1.079E-12 4.416E-09 2.307E-02 1.483E+01 0.000E+00 6.676E-02 0.000E+00 2.264E-02 6.48E-12  3.39E-01  4.40E-01
   65   1.0060  8.74E-05 2.874E-04 0.000E+00 1.287E-12 5.115E-09 2.398E-02 1.529E+01 0.000E+00 7.253E-02 0.000E+00 2.777E-02 7.72E-12  3.63E-01  4.74E-01
   70   1.0064  8.69E-05 3.171E-04 0.000E+00 1.504E-12 5.852E-09 2.519E-02 1.608E+01 0.000E+00 7.565E-02 0.000E+00 3.383E-02 9.02E-12  4.01E-01  5.18E-01
   75   1.0068  8.73E-05 3.381E-04 0.000E+00 1.693E-12 6.618E-09 2.601E-02 1.667E+01 0.000E+00 7.276E-02 0.000E+00 4.036E-02 1.02E-11  4.30E-01  5.54E-01
   80   1.0073  8.68E-05 3.591E-04 0.000E+00 1.884E-12 7.386E-09 2.680E-02 1.718E+01 0.000E+00 7.856E-02 0.000E+00 4.704E-02 1.13E-11  4.56E-01  5.88E-01
   85   1.0077  8.69E-05 3.800E-04 0.000E+00 2.115E-12 8.140E-09 2.757E-02 1.767E+01 0.000E+00 7.719E-02 0.000E+00 5.366E-02 1.27E-11  4.83E-01  6.21E-01
   90   1.0081  8.64E-05 4.009E-04 0.000E+00 2.408E-12 8.877E-09 2.832E-02 1.803E+01 0.000E+00 8.049E-02 0.000E+00 6.016E-02 1.44E-11  5.06E-01  6.53E-01
   95   1.0086  8.68E-05 4.218E-04 0.000E+00 2.731E-12 9.608E-09 2.905E-02 1.861E+01 0.000E+00 8.025E-02 0.000E+00 6.632E-02 1.64E-11  5.36E-01  6.90E-01
  100   1.0090  8.61E-05 4.488E-04 0.000E+00 3.048E-12 1.035E-08 2.997E-02 1.927E+01 0.000E+00 8.411E-02 0.000E+00 7.243E-02 1.83E-11  5.72E-01  7.40E-01
  105   1.0094  8.59E-05 4.696E-04 0.000E+00 3.364E-12 1.110E-08 3.066E-02 1.974E+01 0.000E+00 8.521E-02 0.000E+00 7.913E-02 2.02E-11  6.00E-01  7.74E-01
  110   1.0099  8.62E-05 4.903E-04 0.000E+00 3.687E-12 1.189E-08 3.133E-02 2.019E+01 0.000E+00 8.432E-02 0.000E+00 8.639E-02 2.21E-11  6.27E-01  8.08E-01
  115   1.0103  8.65E-05 5.091E-04 0.000E+00 4.015E-12 1.270E-08 3.192E-02 2.058E+01 0.000E+00 8.745E-02 0.000E+00 9.475E-02 2.41E-11  6.51E-01  8.41E-01
  120   1.0107  8.62E-05 5.299E-04 0.000E+00 4.350E-12 1.355E-08 3.257E-02 2.092E+01 0.000E+00 8.541E-02 0.000E+00 1.042E-01 2.61E-11  6.75E-01  8.72E-01
  125   1.0111  8.57E-05 5.529E-04 0.000E+00 4.702E-12 1.441E-08 3.327E-02 2.133E+01 0.000E+00 9.060E-02 0.000E+00 1.138E-01 2.82E-11  7.03E-01  9.11E-01
  130   1.0116  8.57E-05 5.736E-04 0.000E+00 5.103E-12 1.529E-08 3.389E-02 2.173E+01 0.000E+00 8.963E-02 0.000E+00 1.232E-01 3.06E-11  7.30E-01  9.43E-01
  135   1.0120  8.54E-05 5.844E-04 0.000E+00 5.556E-12 1.619E-08 3.420E-02 2.190E+01 0.000E+00 9.146E-02 0.000E+00 1.316E-01 3.33E-11  7.42E-01  9.61E-01
  140   1.0124  8.51E-05 6.063E-04 0.000E+00 5.968E-12 1.711E-08 3.484E-02 2.228E+01 0.000E+00 8.943E-02 0.000E+00 1.387E-01 3.58E-11  7.69E-01  9.94E-01
  145   1.0129  8.53E-05 6.193E-04 0.000E+00 6.399E-12 1.805E-08 3.521E-02 2.252E+01 0.000E+00 9.032E-02 0.000E+00 1.458E-01 3.84E-11  7.86E-01  1.02E+00
  150   1.0133  8.50E-05 6.398E-04 0.000E+00 6.866E-12 1.900E-08 3.579E-02 2.284E+01 0.000E+00 9.403E-02 0.000E+00 1.527E-01 4.12E-11  8.10E-01  1.05E+00
  155   1.0137  8.46E-05 6.530E-04 0.000E+00 7.361E-12 1.997E-08 3.616E-02 2.317E+01 0.000E+00 9.426E-02 0.000E+00 1.602E-01 4.42E-11  8.30E-01  1.07E+00
  160   1.0141  8.50E-05 6.698E-04 0.000E+00 7.814E-12 2.095E-08 3.662E-02 2.347E+01 0.000E+00 9.215E-02 0.000E+00 1.691E-01 4.69E-11  8.52E-01  1.10E+00
  165   1.0146  8.40E-05 6.901E-04 0.000E+00 8.196E-12 2.194E-08 3.718E-02 2.387E+01 0.000E+00 9.980E-02 0.000E+00 1.797E-01 4.92E-11  8.80E-01  1.14E+00
  170   1.0150  8.36E-05 7.187E-04 0.000E+00 8.546E-12 2.294E-08 3.794E-02 2.432E+01 0.000E+00 1.024E-01 0.000E+00 1.921E-01 5.13E-11  9.15E-01  1.18E+00
  175   1.0154  8.32E-05 7.474E-04 0.000E+00 8.884E-12 2.394E-08 3.869E-02 2.487E+01 0.000E+00 1.053E-01 0.000E+00 2.054E-01 5.33E-11  9.54E-01  1.23E+00
  180   1.0158  8.26E-05 7.632E-04 0.000E+00 9.269E-12 2.494E-08 3.910E-02 2.520E+01 0.000E+00 1.103E-01 0.000E+00 2.185E-01 5.56E-11  9.77E-01  1.26E+00
  185   1.0162  8.17E-05 8.022E-04 0.000E+00 9.786E-12 2.592E-08 4.009E-02 2.589E+01 0.000E+00 1.182E-01 0.000E+00 2.323E-01 5.87E-11  1.03E+00  1.32E+00
  190   1.0166  8.13E-05 8.364E-04 0.000E+00 1.049E-11 2.691E-08 4.093E-02 2.647E+01 0.000E+00 1.208E-01 0.000E+00 2.478E-01 6.29E-11  1.07E+00  1.38E+00
  195   1.0170  8.14E-05 8.632E-04 0.000E+00 1.124E-11 2.793E-08 4.158E-02 2.679E+01 0.000E+00 1.191E-01 0.000E+00 2.650E-01 6.75E-11  1.10E+00  1.42E+00
  200   1.0174  8.15E-05 8.676E-04 0.000E+00 1.188E-11 2.899E-08 4.169E-02 2.684E+01 0.000E+00 1.185E-01 0.000E+00 2.829E-01 7.13E-11  1.11E+00  1.43E+00
  205   1.0178  8.07E-05 8.913E-04 0.000E+00 1.238E-11 3.007E-08 4.226E-02 2.717E+01 0.000E+00 1.253E-01 0.000E+00 3.004E-01 7.43E-11  1.14E+00  1.46E+00
  210   1.0182  8.12E-05 9.127E-04 0.000E+00 1.285E-11 3.116E-08 4.276E-02 2.746E+01 0.000E+00 1.213E-01 0.000E+00 3.157E-01 7.71E-11  1.16E+00  1.49E+00
  215   1.0187  8.10E-05 9.323E-04 0.000E+00 1.342E-11 3.227E-08 4.322E-02 2.776E+01 0.000E+00 1.225E-01 0.000E+00 3.278E-01 8.05E-11  1.19E+00  1.52E+00
  220   1.0191  8.08E-05 9.442E-04 0.000E+00 1.418E-11 3.338E-08 4.350E-02 2.786E+01 0.000E+00 1.246E-01 0.000E+00 3.379E-01 8.51E-11  1.20E+00  1.54E+00
  225   1.0195  8.12E-05 9.636E-04 0.000E+00 1.503E-11 3.449E-08 4.394E-02 2.816E+01 0.000E+00 1.206E-01 0.000E+00 3.468E-01 9.02E-11  1.23E+00  1.58E+00
  230   1.0199  8.10E-05 9.699E-04 0.000E+00 1.590E-11 3.562E-08 4.409E-02 2.826E+01 0.000E+00 1.220E-01 0.000E+00 3.551E-01 9.54E-11  1.23E+00  1.59E+00
  235   1.0203  8.05E-05 9.892E-04 0.000E+00 1.667E-11 3.676E-08 4.453E-02 2.845E+01 0.000E+00 1.267E-01 0.000E+00 3.639E-01 1.00E-10  1.25E+00  1.62E+00
  240   1.0207  7.94E-05 1.022E-03 0.000E+00 1.740E-11 3.791E-08 4.527E-02 2.898E+01 0.000E+00 1.363E-01 0.000E+00 3.747E-01 1.04E-10  1.30E+00  1.68E+00
  245   1.0211  7.91E-05 1.043E-03 0.000E+00 1.815E-11 3.907E-08 4.572E-02 2.927E+01 0.000E+00 1.390E-01 0.000E+00 3.902E-01 1.09E-10  1.33E+00  1.71E+00
  250   1.0215  7.88E-05 1.063E-03 0.000E+00 1.889E-11 4.026E-08 4.615E-02 2.952E+01 0.000E+00 1.422E-01 0.000E+00 4.076E-01 1.13E-10  1.35E+00  1.75E+00
  255   1.0219  7.89E-05 1.074E-03 0.000E+00 1.963E-11 4.147E-08 4.639E-02 2.970E+01 0.000E+00 1.410E-01 0.000E+00 4.265E-01 1.18E-10  1.36E+00  1.76E+00
  260   1.0223  7.88E-05 1.093E-03 0.000E+00 2.027E-11 4.271E-08 4.680E-02 2.994E+01 0.000E+00 1.416E-01 0.000E+00 4.465E-01 1.22E-10  1.39E+00  1.79E+00
  265   1.0226  7.86E-05 1.105E-03 0.000E+00 2.085E-11 4.395E-08 4.706E-02 3.006E+01 0.000E+00 1.440E-01 0.000E+00 4.660E-01 1.25E-10  1.40E+00  1.80E+00
  270   1.0230  7.86E-05 1.121E-03 0.000E+00 2.143E-11 4.520E-08 4.742E-02 3.027E+01 0.000E+00 1.434E-01 0.000E+00 4.854E-01 1.29E-10  1.42E+00  1.83E+00
  275   1.0234  7.82E-05 1.135E-03 0.000E+00 2.205E-11 4.643E-08 4.772E-02 3.045E+01 0.000E+00 1.474E-01 0.000E+00 5.049E-01 1.32E-10  1.44E+00  1.85E+00
  280   1.0238  7.81E-05 1.159E-03 0.000E+00 2.288E-11 4.765E-08 4.821E-02 3.077E+01 0.000E+00 1.492E-01 0.000E+00 5.250E-01 1.37E-10  1.47E+00  1.88E+00
  285   1.0242  7.72E-05 1.185E-03 0.000E+00 2.394E-11 4.886E-08 4.876E-02 3.109E+01 0.000E+00 1.579E-01 0.000E+00 5.472E-01 1.44E-10  1.50E+00  1.93E+00
  290   1.0246  7.75E-05 1.194E-03 0.000E+00 2.499E-11 5.008E-08 4.893E-02 3.121E+01 0.000E+00 1.539E-01 0.000E+00 5.714E-01 1.50E-10  1.51E+00  1.94E+00
  295   1.0250  7.73E-05 1.209E-03 0.000E+00 2.586E-11 5.133E-08 4.923E-02 3.139E+01 0.000E+00 1.560E-01 0.000E+00 5.968E-01 1.55E-10  1.53E+00  1.96E+00
  300   1.0254  7.73E-05 1.219E-03 0.000E+00 2.656E-11 5.260E-08 4.944E-02 3.157E+01 0.000E+00 1.557E-01 0.000E+00 6.236E-01 1.59E-10  1.55E+00  1.98E+00
  305   1.0258  7.79E-05 1.239E-03 0.000E+00 2.718E-11 5.388E-08 4.986E-02 3.182E+01 0.000E+00 1.504E-01 0.000E+00 6.513E-01 1.63E-10  1.57E+00  2.02E+00
  310   1.0262  7.79E-05 1.263E-03 0.000E+00 2.778E-11 5.517E-08 5.033E-02 3.212E+01 0.000E+00 1.511E-01 0.000E+00 6.796E-01 1.67E-10  1.60E+00  2.06E+00
  315   1.0265  7.84E-05 1.270E-03 0.000E+00 2.843E-11 5.647E-08 5.047E-02 3.220E+01 0.000E+00 1.478E-01 0.000E+00 7.040E-01 1.71E-10  1.61E+00  2.08E+00
  320   1.0269  7.83E-05 1.287E-03 0.000E+00 2.900E-11 5.776E-08 5.082E-02 3.243E+01 0.000E+00 1.491E-01 0.000E+00 7.202E-01 1.74E-10  1.63E+00  2.11E+00
  325   1.0273  7.85E-05 1.301E-03 0.000E+00 2.959E-11 5.903E-08 5.109E-02 3.262E+01 0.000E+00 1.477E-01 0.000E+00 7.315E-01 1.78E-10  1.65E+00  2.13E+00
  330   1.0277  7.92E-05 1.307E-03 0.000E+00 3.026E-11 6.028E-08 5.122E-02 3.270E+01 0.000E+00 1.422E-01 0.000E+00 7.392E-01 1.82E-10  1.66E+00  2.14E+00
  335   1.0281  7.89E-05 1.342E-03 0.000E+00 3.107E-11 6.148E-08 5.189E-02 3.312E+01 0.000E+00 1.437E-01 0.000E+00 7.471E-01 1.86E-10  1.70E+00  2.19E+00
  340   1.0285  7.88E-05 1.361E-03 0.000E+00 3.195E-11 6.265E-08 5.226E-02 3.330E+01 0.000E+00 1.459E-01 0.000E+00 7.581E-01 1.92E-10  1.72E+00  2.22E+00
  345   1.0289  7.87E-05 1.380E-03 0.000E+00 3.288E-11 6.378E-08 5.263E-02 3.358E+01 0.000E+00 1.456E-01 0.000E+00 7.722E-01 1.97E-10  1.75E+00  2.25E+00
  350   1.0293  7.84E-05 1.402E-03 0.000E+00 3.380E-11 6.490E-08 5.305E-02 3.377E+01 0.000E+00 1.459E-01 0.000E+00 7.915E-01 2.03E-10  1.77E+00  2.28E+00
  355   1.0297  7.84E-05 1.420E-03 0.000E+00 3.473E-11 6.602E-08 5.338E-02 3.397E+01 0.000E+00 1.467E-01 0.000E+00 8.173E-01 2.08E-10  1.80E+00  2.31E+00
  360   1.0301  7.79E-05 1.442E-03 0.000E+00 3.555E-11 6.714E-08 5.380E-02 3.424E+01 0.000E+00 1.514E-01 0.000E+00 8.471E-01 2.13E-10  1.82E+00  2.35E+00
  365   1.0305  7.73E-05 1.463E-03 0.000E+00 3.620E-11 6.826E-08 5.419E-02 3.443E+01 0.000E+00 1.568E-01 0.000E+00 8.790E-01 2.17E-10  1.85E+00  2.38E+00
  370   1.0309  7.74E-05 1.483E-03 0.000E+00 3.693E-11 6.938E-08 5.455E-02 3.470E+01 0.000E+00 1.557E-01 0.000E+00 9.118E-01 2.22E-10  1.87E+00  2.41E+00
  375   1.0312  7.71E-05 1.515E-03 0.000E+00 3.784E-11 7.050E-08 5.514E-02 3.509E+01 0.000E+00 1.582E-01 0.000E+00 9.445E-01 2.27E-10  1.92E+00  2.47E+00
  380   1.0316  7.73E-05 1.533E-03 0.000E+00 3.890E-11 7.162E-08 5.548E-02 3.528E+01 0.000E+00 1.565E-01 0.000E+00 9.755E-01 2.33E-10  1.94E+00  2.49E+00
  385   1.0320  7.73E-05 1.552E-03 0.000E+00 3.999E-11 7.275E-08 5.581E-02 3.548E+01 0.000E+00 1.572E-01 0.000E+00 1.002E+00 2.40E-10  1.96E+00  2.52E+00
  390   1.0324  7.77E-05 1.556E-03 0.000E+00 4.109E-11 7.389E-08 5.589E-02 3.555E+01 0.000E+00 1.532E-01 0.000E+00 1.025E+00 2.47E-10  1.97E+00  2.53E+00
  395   1.0328  7.81E-05 1.566E-03 0.000E+00 4.208E-11 7.502E-08 5.607E-02 3.568E+01 0.000E+00 1.530E-01 0.000E+00 1.047E+00 2.52E-10  1.98E+00  2.54E+00
  400   1.0332  7.84E-05 1.586E-03 0.000E+00 4.291E-11 7.613E-08 5.642E-02 3.591E+01 0.000E+00 1.546E-01 0.000E+00 1.069E+00 2.57E-10  2.01E+00  2.58E+00
  405   1.0336  7.82E-05 1.597E-03 0.000E+00 4.376E-11 7.723E-08 5.662E-02 3.604E+01 0.000E+00 1.509E-01 0.000E+00 1.093E+00 2.63E-10  2.02E+00  2.60E+00
  410   1.0340  7.78E-05 1.598E-03 0.000E+00 4.476E-11 7.829E-08 5.665E-02 3.603E+01 0.000E+00 1.511E-01 0.000E+00 1.118E+00 2.69E-10  2.02E+00  2.61E+00
  415   1.0344  7.82E-05 1.609E-03 0.000E+00 4.594E-11 7.932E-08 5.684E-02 3.616E+01 0.000E+00 1.534E-01 0.000E+00 1.146E+00 2.76E-10  2.03E+00  2.63E+00
  420   1.0347  7.77E-05 1.626E-03 0.000E+00 4.712E-11 8.034E-08 5.714E-02 3.635E+01 0.000E+00 1.547E-01 0.000E+00 1.175E+00 2.83E-10  2.06E+00  2.66E+00
  425   1.0351  7.77E-05 1.644E-03 0.000E+00 4.798E-11 8.134E-08 5.746E-02 3.654E+01 0.000E+00 1.598E-01 0.000E+00 1.206E+00 2.88E-10  2.08E+00  2.69E+00
  430   1.0355  7.74E-05 1.661E-03 0.000E+00 4.850E-11 8.233E-08 5.775E-02 3.670E+01 0.000E+00 1.565E-01 0.000E+00 1.234E+00 2.91E-10  2.10E+00  2.71E+00
  435   1.0359  7.74E-05 1.683E-03 0.000E+00 4.877E-11 8.331E-08 5.813E-02 3.693E+01 0.000E+00 1.572E-01 0.000E+00 1.260E+00 2.93E-10  2.13E+00  2.75E+00
  440   1.0363  7.78E-05 1.690E-03 0.000E+00 4.923E-11 8.425E-08 5.826E-02 3.704E+01 0.000E+00 1.571E-01 0.000E+00 1.283E+00 2.95E-10  2.14E+00  2.76E+00
  445   1.0367  7.76E-05 1.718E-03 0.000E+00 5.011E-11 8.516E-08 5.873E-02 3.737E+01 0.000E+00 1.548E-01 0.000E+00 1.303E+00 3.01E-10  2.17E+00  2.80E+00
  450   1.0371  7.74E-05 1.735E-03 0.000E+00 5.151E-11 8.604E-08 5.902E-02 3.762E+01 0.000E+00 1.609E-01 0.000E+00 1.320E+00 3.09E-10  2.20E+00  2.83E+00
  455   1.0375  7.76E-05 1.750E-03 0.000E+00 5.304E-11 8.689E-08 5.928E-02 3.773E+01 0.000E+00 1.665E-01 0.000E+00 1.338E+00 3.18E-10  2.21E+00  2.86E+00
  460   1.0378  7.73E-05 1.773E-03 0.000E+00 5.433E-11 8.771E-08 5.967E-02 3.799E+01 0.000E+00 1.615E-01 0.000E+00 1.359E+00 3.26E-10  2.24E+00  2.90E+00
  465   1.0382  7.72E-05 1.785E-03 0.000E+00 5.522E-11 8.850E-08 5.987E-02 3.811E+01 0.000E+00 1.629E-01 0.000E+00 1.384E+00 3.31E-10  2.26E+00  2.91E+00
  470   1.0386  7.68E-05 1.798E-03 0.000E+00 5.586E-11 8.926E-08 6.010E-02 3.829E+01 0.000E+00 1.645E-01 0.000E+00 1.412E+00 3.35E-10  2.28E+00  2.94E+00
  475   1.0390  7.63E-05 1.812E-03 0.000E+00 5.673E-11 8.997E-08 6.033E-02 3.831E+01 0.000E+00 1.699E-01 0.000E+00 1.441E+00 3.40E-10  2.29E+00  2.95E+00
  480   1.0394  7.60E-05 1.837E-03 0.000E+00 5.808E-11 9.062E-08 6.074E-02 3.855E+01 0.000E+00 1.746E-01 0.000E+00 1.470E+00 3.49E-10  2.32E+00  2.98E+00
  485   1.0398  7.53E-05 1.833E-03 0.000E+00 5.985E-11 9.121E-08 6.068E-02 3.852E+01 0.000E+00 1.809E-01 0.000E+00 1.496E+00 3.59E-10  2.31E+00  2.97E+00
  490   1.0401  7.51E-05 1.831E-03 0.000E+00 6.177E-11 9.176E-08 6.064E-02 3.847E+01 0.000E+00 1.841E-01 0.000E+00 1.523E+00 3.71E-10  2.31E+00  2.97E+00
  495   1.0405  7.45E-05 1.847E-03 0.000E+00 6.349E-11 9.227E-08 6.091E-02 3.866E+01 0.000E+00 1.891E-01 0.000E+00 1.551E+00 3.81E-10  2.33E+00  3.00E+00
  500   1.0409  7.49E-05 1.868E-03 0.000E+00 6.478E-11 9.275E-08 6.126E-02 3.879E+01 0.000E+00 1.857E-01 0.000E+00 1.579E+00 3.89E-10  2.35E+00  3.03E+00
  505   1.0413  7.55E-05 1.876E-03 0.000E+00 6.562E-11 9.323E-08 6.139E-02 3.888E+01 0.000E+00 1.791E-01 0.000E+00 1.608E+00 3.94E-10  2.36E+00  3.04E+00
  510   1.0416  7.53E-05 1.912E-03 0.000E+00 6.611E-11 9.369E-08 6.198E-02 3.925E+01 0.000E+00 1.817E-01 0.000E+00 1.637E+00 3.97E-10  2.41E+00  3.10E+00
  515   1.0420  7.54E-05 1.937E-03 0.000E+00 6.643E-11 9.413E-08 6.239E-02 3.953E+01 0.000E+00 1.798E-01 0.000E+00 1.671E+00 3.99E-10  2.44E+00  3.14E+00
  520   1.0424  7.52E-05 1.963E-03 0.000E+00 6.680E-11 9.456E-08 6.279E-02 3.983E+01 0.000E+00 1.847E-01 0.000E+00 1.705E+00 4.01E-10  2.47E+00  3.19E+00
  525   1.0428  7.49E-05 1.985E-03 0.000E+00 6.742E-11 9.496E-08 6.316E-02 4.003E+01 0.000E+00 1.876E-01 0.000E+00 1.741E+00 4.05E-10  2.50E+00  3.22E+00
  530   1.0431  7.47E-05 1.991E-03 0.000E+00 6.844E-11 9.533E-08 6.325E-02 4.011E+01 0.000E+00 1.918E-01 0.000E+00 1.777E+00 4.11E-10  2.51E+00  3.24E+00
  535   1.0435  7.43E-05 2.017E-03 0.000E+00 6.972E-11 9.567E-08 6.367E-02 4.040E+01 0.000E+00 1.941E-01 0.000E+00 1.814E+00 4.18E-10  2.54E+00  3.29E+00
  540   1.0439  7.43E-05 2.044E-03 0.000E+00 7.116E-11 9.598E-08 6.409E-02 4.072E+01 0.000E+00 1.930E-01 0.000E+00 1.852E+00 4.27E-10  2.58E+00  3.34E+00
  545   1.0443  7.49E-05 2.072E-03 0.000E+00 7.272E-11 9.628E-08 6.453E-02 4.100E+01 0.000E+00 1.864E-01 0.000E+00 1.894E+00 4.36E-10  2.62E+00  3.38E+00
  550   1.0446  7.45E-05 2.102E-03 0.000E+00 7.416E-11 9.657E-08 6.500E-02 4.130E+01 0.000E+00 1.887E-01 0.000E+00 1.937E+00 4.45E-10  2.65E+00  3.44E+00
  555   1.0450  7.45E-05 2.108E-03 0.000E+00 7.547E-11 9.685E-08 6.509E-02 4.134E+01 0.000E+00 1.856E-01 0.000E+00 1.978E+00 4.53E-10  2.66E+00  3.45E+00
  560   1.0454  7.39E-05 2.126E-03 0.000E+00 7.694E-11 9.713E-08 6.537E-02 4.153E+01 0.000E+00 1.943E-01 0.000E+00 2.013E+00 4.62E-10  2.68E+00  3.49E+00
  565   1.0457  7.34E-05 2.127E-03 0.000E+00 7.849E-11 9.739E-08 6.539E-02 4.145E+01 0.000E+00 2.006E-01 0.000E+00 2.045E+00 4.71E-10  2.68E+00  3.48E+00
  570   1.0461  7.37E-05 2.157E-03 0.000E+00 7.965E-11 9.765E-08 6.584E-02 4.174E+01 0.000E+00 1.952E-01 0.000E+00 2.067E+00 4.78E-10  2.72E+00  3.53E+00
  575   1.0465  7.39E-05 2.167E-03 0.000E+00 8.089E-11 9.790E-08 6.600E-02 4.182E+01 0.000E+00 1.962E-01 0.000E+00 2.087E+00 4.85E-10  2.73E+00  3.54E+00
  580   1.0468  7.42E-05 2.172E-03 0.000E+00 8.215E-11 9.814E-08 6.609E-02 4.185E+01 0.000E+00 1.929E-01 0.000E+00 2.106E+00 4.93E-10  2.73E+00  3.54E+00
  585   1.0472  7.39E-05 2.192E-03 0.000E+00 8.338E-11 9.835E-08 6.638E-02 4.203E+01 0.000E+00 1.954E-01 0.000E+00 2.128E+00 5.00E-10  2.76E+00  3.57E+00
  590   1.0476  7.39E-05 2.213E-03 0.000E+00 8.449E-11 9.854E-08 6.670E-02 4.219E+01 0.000E+00 1.994E-01 0.000E+00 2.153E+00 5.07E-10  2.78E+00  3.60E+00
  595   1.0480  7.35E-05 2.232E-03 0.000E+00 8.565E-11 9.871E-08 6.700E-02 4.234E+01 0.000E+00 2.031E-01 0.000E+00 2.184E+00 5.14E-10  2.80E+00  3.63E+00
  600   1.0483  7.35E-05 2.253E-03 0.000E+00 8.704E-11 9.886E-08 6.731E-02 4.254E+01 0.000E+00 2.023E-01 0.000E+00 2.220E+00 5.22E-10  2.83E+00  3.67E+00
  605   1.0487  7.31E-05 2.265E-03 0.000E+00 8.889E-11 9.900E-08 6.749E-02 4.261E+01 0.000E+00 2.025E-01 0.000E+00 2.259E+00 5.33E-10  2.84E+00  3.67E+00
  610   1.0491  7.26E-05 2.292E-03 0.000E+00 9.116E-11 9.913E-08 6.789E-02 4.283E+01 0.000E+00 2.038E-01 0.000E+00 2.300E+00 5.47E-10  2.87E+00  3.71E+00
  615   1.0494  7.30E-05 2.309E-03 0.000E+00 9.349E-11 9.927E-08 6.815E-02 4.301E+01 0.000E+00 2.003E-01 0.000E+00 2.343E+00 5.61E-10  2.90E+00  3.75E+00
  620   1.0498  7.29E-05 2.303E-03 0.000E+00 9.548E-11 9.945E-08 6.806E-02 4.298E+01 0.000E+00 2.007E-01 0.000E+00 2.387E+00 5.73E-10  2.89E+00  3.75E+00
  625   1.0501  7.28E-05 2.294E-03 0.000E+00 9.702E-11 9.964E-08 6.793E-02 4.291E+01 0.000E+00 2.020E-01 0.000E+00 2.430E+00 5.82E-10  2.88E+00  3.73E+00
  630   1.0505  7.26E-05 2.313E-03 0.000E+00 9.820E-11 9.984E-08 6.821E-02 4.310E+01 0.000E+00 2.033E-01 0.000E+00 2.472E+00 5.89E-10  2.91E+00  3.77E+00
  635   1.0509  7.29E-05 2.351E-03 0.000E+00 9.923E-11 1.001E-07 6.877E-02 4.351E+01 0.000E+00 2.011E-01 0.000E+00 2.517E+00 5.95E-10  2.96E+00  3.84E+00
  640   1.0512  7.27E-05 2.373E-03 0.000E+00 1.005E-10 1.003E-07 6.909E-02 4.368E+01 0.000E+00 2.034E-01 0.000E+00 2.559E+00 6.03E-10  2.98E+00  3.88E+00
  645   1.0516  7.22E-05 2.403E-03 0.000E+00 1.021E-10 1.005E-07 6.953E-02 4.400E+01 0.000E+00 2.083E-01 0.000E+00 2.600E+00 6.13E-10  3.02E+00  3.93E+00
