,f,Xi
295,3.895745615775502e-06,0.0004306804505478238
296,3.913745601980384e-06,0.00042322448573200647
297,3.93182875570577e-06,0.00041589759900938764
298,3.949995461220647e-06,0.0004087088909152937
299,3.968246104569478e-06,0.0004016546017969896
300,3.986581073580439e-06,0.0003947220692542568
301,4.005000757873612e-06,0.0003879091917764504
302,4.023505548869293e-06,0.00038121390412486144
303,4.04209583979631e-06,0.0003746341767066665
304,4.06077202570037e-06,0.00036816801495968463
305,4.079534503452449e-06,0.00036181345874775235
306,4.098383671757261e-06,0.00035557286922130427
307,4.117319931161679e-06,0.00034945423862116245
308,4.136343684063279e-06,0.000343440896257727
309,4.15545533471888e-06,0.00033753103035095923
310,4.174655289253135e-06,0.00033172286029758974
311,4.193943955667186e-06,0.00032601463613462616
312,4.2133217438472885e-06,0.0003204046380121151
313,4.232789065573553e-06,0.00031489117567495297
314,4.252346334528686e-06,0.0003094725879536266
315,4.271993966306777e-06,0.00030415795457322943
316,4.291732378422156e-06,0.00029893991713865036
317,4.3115619903182285e-06,0.00029381139869990577
318,4.3314832233764026e-06,0.0002887708634974865
319,4.351496500925053e-06,0.000283816802118885
320,4.371602248248502e-06,0.00027894773104659846
321,4.391800892596086e-06,0.00027416219221387415
322,4.41209286319119e-06,0.0002694587525680965
323,4.432478591240401e-06,0.0002648360036416439
324,4.45295850994266e-06,0.00026030401151519434
325,4.473533054498463e-06,0.0002558518881893558
326,4.494202662119142e-06,0.000251475911988537
327,4.514967772036102e-06,0.0002471747805263896
328,4.535828825510191e-06,0.0002429472136919966
329,4.556786265841069e-06,0.00023879195326888576
330,4.577840538376616e-06,0.0002347077625605574
331,4.598992090522438e-06,0.00023069342602241035
332,4.620241371751313e-06,0.00022674774889997967
333,4.641588833612781e-06,0.00022287807251005347
334,4.663034929742736e-06,0.0002190776850475031
335,4.684580115873045e-06,0.00021534209958500253
336,4.706224849841281e-06,0.00021167021115647543
337,4.7279695916003894e-06,0.00020806093363709045
338,4.7498148032285035e-06,0.00020451319942198397
339,4.771760948938751e-06,0.0002010259591104708
340,4.793808495089107e-06,0.00019759818119563914
341,4.815957910192351e-06,0.00019422885175922824
342,4.838209664925957e-06,0.00019092036458593717
343,4.860564232142137e-06,0.0001876748552210378
344,4.883022086877885e-06,0.00018448451718927717
345,4.905583706365046e-06,0.00018134841261753553
346,4.9282495700405124e-06,0.00017826561957585906
347,4.951020159556351e-06,0.000175235231806446
348,4.9738959587900665e-06,0.0001722563584572274
349,4.996877453854889e-06,0.00016932812381997985
350,5.0199651331100785e-06,0.00016644966707289453
351,5.043159487171359e-06,0.00016362014202751167
352,5.066461008921268e-06,0.00016084444342665346
353,5.089870193519685e-06,0.00015811858939371957
354,5.113387538414332e-06,0.00015543893080310604
355,5.137013543351339e-06,0.00015280468477397546
356,5.160748710385908e-06,0.00015021508169308156
357,5.184593543892913e-06,0.00014766936498992865
358,5.208548550577667e-06,0.00014516679091572908
359,5.232614239486667e-06,0.0001427066283261142
