#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms-----oxurms----o2u2m---
 2950   1.2539  7.63E-05 5.381E-04 9.822E-03 7.803E-10 3.317E-07 3.278E-02 7.091E+01 1.402E-01 1.730E-01 3.902E-01 7.481E+00 4.68E-09  3.95E-01  1.56E+00  2.12E+00  6.90E+00
 2955   1.2543  7.64E-05 5.395E-04 9.836E-03 7.826E-10 3.328E-07 3.283E-02 7.109E+01 1.403E-01 1.720E-01 3.896E-01 7.526E+00 4.70E-09  3.96E-01  1.56E+00  2.12E+00  6.94E+00
 2960   1.2547  7.64E-05 5.409E-04 9.861E-03 7.842E-10 3.339E-07 3.287E-02 7.127E+01 1.404E-01 1.710E-01 3.901E-01 7.549E+00 4.71E-09  3.96E-01  1.57E+00  2.13E+00  6.99E+00
 2965   1.2551  7.65E-05 5.424E-04 9.884E-03 7.854E-10 3.350E-07 3.291E-02 7.145E+01 1.406E-01 1.697E-01 3.866E-01 7.604E+00 4.71E-09  3.96E-01  1.57E+00  2.14E+00  7.04E+00
 2970   1.2555  7.66E-05 5.438E-04 9.895E-03 7.859E-10 3.361E-07 3.295E-02 7.163E+01 1.407E-01 1.699E-01 3.830E-01 7.668E+00 4.72E-09  3.97E-01  1.58E+00  2.15E+00  7.09E+00
 2975   1.2559  7.66E-05 5.452E-04 9.896E-03 7.851E-10 3.372E-07 3.300E-02 7.182E+01 1.407E-01 1.708E-01 3.792E-01 7.737E+00 4.71E-09  3.97E-01  1.58E+00  2.15E+00  7.14E+00
 2980   1.2562  7.67E-05 5.467E-04 9.869E-03 7.830E-10 3.383E-07 3.304E-02 7.200E+01 1.405E-01 1.712E-01 3.780E-01 7.825E+00 4.70E-09  3.98E-01  1.59E+00  2.16E+00  7.20E+00
 2985   1.2566  7.66E-05 5.481E-04 9.911E-03 7.813E-10 3.393E-07 3.309E-02 7.219E+01 1.408E-01 1.721E-01 3.821E-01 7.873E+00 4.69E-09  3.98E-01  1.59E+00  2.17E+00  7.25E+00
 2990   1.2570  7.64E-05 5.496E-04 9.908E-03 7.818E-10 3.403E-07 3.313E-02 7.237E+01 1.408E-01 1.741E-01 3.787E-01 7.921E+00 4.69E-09  3.99E-01  1.60E+00  2.18E+00  7.30E+00
 2995   1.2574  7.63E-05 5.510E-04 9.924E-03 7.855E-10 3.412E-07 3.317E-02 7.255E+01 1.409E-01 1.753E-01 3.834E-01 7.960E+00 4.71E-09  3.99E-01  1.61E+00  2.19E+00  7.36E+00
 3000   1.2578  7.62E-05 5.524E-04 9.934E-03 7.906E-10 3.421E-07 3.321E-02 7.273E+01 1.410E-01 1.753E-01 3.832E-01 8.004E+00 4.74E-09  4.00E-01  1.61E+00  2.19E+00  7.41E+00
 3005   1.2581  7.62E-05 5.538E-04 9.933E-03 7.949E-10 3.430E-07 3.326E-02 7.290E+01 1.409E-01 1.741E-01 3.872E-01 8.042E+00 4.77E-09  4.00E-01  1.62E+00  2.20E+00  7.47E+00
 3010   1.2585  7.64E-05 5.553E-04 9.982E-03 7.974E-10 3.439E-07 3.330E-02 7.308E+01 1.413E-01 1.720E-01 3.850E-01 8.095E+00 4.78E-09  4.00E-01  1.62E+00  2.21E+00  7.52E+00
 3015   1.2589  7.64E-05 5.567E-04 9.965E-03 7.981E-10 3.449E-07 3.334E-02 7.327E+01 1.412E-01 1.745E-01 3.873E-01 8.135E+00 4.79E-09  4.01E-01  1.63E+00  2.22E+00  7.58E+00
 3020   1.2593  7.65E-05 5.582E-04 9.998E-03 7.994E-10 3.458E-07 3.339E-02 7.345E+01 1.414E-01 1.767E-01 3.865E-01 8.194E+00 4.80E-09  4.01E-01  1.63E+00  2.23E+00  7.63E+00
 3025   1.2597  7.62E-05 5.596E-04 1.000E-02 8.035E-10 3.466E-07 3.343E-02 7.363E+01 1.414E-01 1.782E-01 3.918E-01 8.264E+00 4.82E-09  4.02E-01  1.64E+00  2.24E+00  7.69E+00
 3030   1.2601  7.60E-05 5.610E-04 1.000E-02 8.110E-10 3.475E-07 3.347E-02 7.381E+01 1.414E-01 1.793E-01 3.924E-01 8.320E+00 4.87E-09  4.03E-01  1.65E+00  2.24E+00  7.75E+00
 3035   1.2604  7.58E-05 5.625E-04 1.001E-02 8.194E-10 3.484E-07 3.352E-02 7.399E+01 1.415E-01 1.798E-01 3.958E-01 8.364E+00 4.92E-09  4.03E-01  1.65E+00  2.25E+00  7.81E+00
 3040   1.2608  7.58E-05 5.640E-04 1.001E-02 8.261E-10 3.493E-07 3.356E-02 7.417E+01 1.415E-01 1.790E-01 4.042E-01 8.392E+00 4.96E-09  4.04E-01  1.66E+00  2.26E+00  7.87E+00
 3045   1.2612  7.58E-05 5.654E-04 1.005E-02 8.296E-10 3.503E-07 3.360E-02 7.435E+01 1.418E-01 1.779E-01 4.007E-01 8.443E+00 4.98E-09  4.04E-01  1.66E+00  2.27E+00  7.92E+00
 3050   1.2616  7.58E-05 5.669E-04 1.007E-02 8.304E-10 3.513E-07 3.365E-02 7.453E+01 1.419E-01 1.761E-01 4.047E-01 8.499E+00 4.98E-09  4.05E-01  1.67E+00  2.28E+00  7.98E+00
 3055   1.2619  7.60E-05 5.684E-04 1.009E-02 8.300E-10 3.523E-07 3.369E-02 7.470E+01 1.420E-01 1.773E-01 4.041E-01 8.567E+00 4.98E-09  4.05E-01  1.67E+00  2.29E+00  8.04E+00
 3060   1.2623  7.62E-05 5.699E-04 1.011E-02 8.314E-10 3.534E-07 3.374E-02 7.488E+01 1.422E-01 1.794E-01 4.059E-01 8.632E+00 4.99E-09  4.06E-01  1.68E+00  2.30E+00  8.10E+00
 3065   1.2627  7.59E-05 5.714E-04 1.011E-02 8.353E-10 3.545E-07 3.378E-02 7.505E+01 1.422E-01 1.806E-01 4.054E-01 8.703E+00 5.01E-09  4.07E-01  1.69E+00  2.31E+00  8.16E+00
 3070   1.2631  7.58E-05 5.729E-04 1.012E-02 8.405E-10 3.557E-07 3.382E-02 7.523E+01 1.423E-01 1.806E-01 4.067E-01 8.751E+00 5.04E-09  4.07E-01  1.69E+00  2.31E+00  8.21E+00
 3075   1.2635  7.58E-05 5.743E-04 1.012E-02 8.452E-10 3.568E-07 3.387E-02 7.540E+01 1.423E-01 1.800E-01 4.082E-01 8.781E+00 5.07E-09  4.08E-01  1.70E+00  2.32E+00  8.27E+00
 3080   1.2638  7.59E-05 5.758E-04 1.013E-02 8.471E-10 3.581E-07 3.391E-02 7.557E+01 1.423E-01 1.804E-01 4.137E-01 8.840E+00 5.08E-09  4.08E-01  1.70E+00  2.33E+00  8.32E+00
 3085   1.2642  7.59E-05 5.772E-04 1.016E-02 8.450E-10 3.594E-07 3.395E-02 7.574E+01 1.425E-01 1.804E-01 4.105E-01 8.934E+00 5.07E-09  4.09E-01  1.71E+00  2.34E+00  8.37E+00
 3090   1.2646  7.61E-05 5.786E-04 1.019E-02 8.397E-10 3.607E-07 3.399E-02 7.592E+01 1.428E-01 1.806E-01 4.166E-01 8.991E+00 5.04E-09  4.10E-01  1.71E+00  2.34E+00  8.43E+00
 3095   1.2650  7.62E-05 5.801E-04 1.021E-02 8.326E-10 3.621E-07 3.404E-02 7.609E+01 1.429E-01 1.820E-01 4.157E-01 9.025E+00 5.00E-09  4.10E-01  1.72E+00  2.35E+00  8.48E+00
 3100   1.2654  7.60E-05 5.815E-04 1.025E-02 8.252E-10 3.634E-07 3.408E-02 7.626E+01 1.432E-01 1.832E-01 4.128E-01 9.054E+00 4.95E-09  4.11E-01  1.73E+00  2.36E+00  8.54E+00
 3105   1.2657  7.60E-05 5.830E-04 1.028E-02 8.190E-10 3.646E-07 3.412E-02 7.644E+01 1.434E-01 1.836E-01 4.183E-01 9.102E+00 4.91E-09  4.12E-01  1.73E+00  2.37E+00  8.59E+00
 3110   1.2661  7.60E-05 5.845E-04 1.029E-02 8.151E-10 3.658E-07 3.416E-02 7.661E+01 1.434E-01 1.839E-01 4.174E-01 9.112E+00 4.89E-09  4.12E-01  1.74E+00  2.37E+00  8.65E+00
 3115   1.2665  7.60E-05 5.859E-04 1.032E-02 8.155E-10 3.668E-07 3.421E-02 7.678E+01 1.437E-01 1.834E-01 4.158E-01 9.167E+00 4.89E-09  4.13E-01  1.74E+00  2.38E+00  8.71E+00
 3120   1.2669  7.62E-05 5.874E-04 1.034E-02 8.199E-10 3.677E-07 3.425E-02 7.696E+01 1.438E-01 1.831E-01 4.153E-01 9.235E+00 4.92E-09  4.14E-01  1.75E+00  2.39E+00  8.77E+00
 3125   1.2673  7.62E-05 5.889E-04 1.038E-02 8.277E-10 3.685E-07 3.429E-02 7.714E+01 1.441E-01 1.840E-01 4.193E-01 9.309E+00 4.97E-09  4.14E-01  1.75E+00  2.40E+00  8.82E+00
 3130   1.2676  7.62E-05 5.903E-04 1.038E-02 8.375E-10 3.692E-07 3.434E-02 7.731E+01 1.441E-01 1.844E-01 4.123E-01 9.391E+00 5.03E-09  4.15E-01  1.76E+00  2.40E+00  8.88E+00
 3135   1.2680  7.61E-05 5.918E-04 1.039E-02 8.458E-10 3.699E-07 3.438E-02 7.749E+01 1.441E-01 1.845E-01 4.069E-01 9.492E+00 5.07E-09  4.16E-01  1.77E+00  2.41E+00  8.94E+00
 3140   1.2684  7.60E-05 5.932E-04 1.040E-02 8.509E-10 3.705E-07 3.442E-02 7.766E+01 1.442E-01 1.844E-01 4.028E-01 9.524E+00 5.11E-09  4.16E-01  1.77E+00  2.42E+00  9.00E+00
 3145   1.2688  7.58E-05 5.946E-04 1.041E-02 8.529E-10 3.711E-07 3.446E-02 7.784E+01 1.443E-01 1.845E-01 3.984E-01 9.548E+00 5.12E-09  4.17E-01  1.78E+00  2.43E+00  9.05E+00
 3150   1.2692  7.56E-05 5.961E-04 1.042E-02 8.530E-10 3.716E-07 3.450E-02 7.801E+01 1.443E-01 1.861E-01 3.945E-01 9.616E+00 5.12E-09  4.18E-01  1.78E+00  2.44E+00  9.11E+00
 3155   1.2695  7.55E-05 5.975E-04 1.046E-02 8.530E-10 3.721E-07 3.454E-02 7.819E+01 1.446E-01 1.879E-01 3.967E-01 9.715E+00 5.12E-09  4.18E-01  1.79E+00  2.44E+00  9.18E+00
 3160   1.2699  7.55E-05 5.990E-04 1.046E-02 8.532E-10 3.725E-07 3.459E-02 7.837E+01 1.446E-01 1.906E-01 3.961E-01 9.748E+00 5.12E-09  4.19E-01  1.80E+00  2.45E+00  9.24E+00
 3165   1.2703  7.55E-05 6.005E-04 1.048E-02 8.536E-10 3.729E-07 3.463E-02 7.855E+01 1.448E-01 1.932E-01 3.962E-01 9.787E+00 5.12E-09  4.20E-01  1.80E+00  2.46E+00  9.30E+00
 3170   1.2707  7.54E-05 6.019E-04 1.048E-02 8.530E-10 3.732E-07 3.467E-02 7.873E+01 1.448E-01 1.961E-01 3.943E-01 9.847E+00 5.12E-09  4.21E-01  1.81E+00  2.47E+00  9.37E+00
 3175   1.2711  7.54E-05 6.034E-04 1.053E-02 8.507E-10 3.734E-07 3.471E-02 7.891E+01 1.451E-01 1.984E-01 3.937E-01 9.896E+00 5.10E-09  4.21E-01  1.82E+00  2.48E+00  9.43E+00
 3180   1.2714  7.54E-05 6.049E-04 1.053E-02 8.477E-10 3.736E-07 3.476E-02 7.909E+01 1.451E-01 2.004E-01 3.973E-01 9.947E+00 5.09E-09  4.22E-01  1.82E+00  2.48E+00  9.49E+00
 3185   1.2718  7.52E-05 6.064E-04 1.054E-02 8.453E-10 3.736E-07 3.480E-02 7.927E+01 1.452E-01 2.023E-01 4.000E-01 9.994E+00 5.07E-09  4.23E-01  1.83E+00  2.49E+00  9.56E+00
 3190   1.2722  7.50E-05 6.079E-04 1.056E-02 8.459E-10 3.736E-07 3.484E-02 7.946E+01 1.453E-01 2.045E-01 4.028E-01 1.003E+01 5.08E-09  4.24E-01  1.84E+00  2.50E+00  9.63E+00
 3195   1.2726  7.48E-05 6.093E-04 1.054E-02 8.502E-10 3.735E-07 3.488E-02 7.964E+01 1.452E-01 2.068E-01 4.050E-01 1.007E+01 5.10E-09  4.24E-01  1.84E+00  2.51E+00  9.69E+00
 3200   1.2729  7.46E-05 6.108E-04 1.053E-02 8.567E-10 3.733E-07 3.492E-02 7.982E+01 1.451E-01 2.080E-01 4.085E-01 1.012E+01 5.14E-09  4.25E-01  1.85E+00  2.52E+00  9.76E+00
 3205   1.2733  7.43E-05 6.123E-04 1.055E-02 8.619E-10 3.731E-07 3.497E-02 8.000E+01 1.452E-01 2.089E-01 4.072E-01 1.021E+01 5.17E-09  4.26E-01  1.86E+00  2.53E+00  9.83E+00
 3210   1.2737  7.42E-05 6.138E-04 1.052E-02 8.633E-10 3.729E-07 3.501E-02 8.017E+01 1.451E-01 2.093E-01 4.081E-01 1.029E+01 5.18E-09  4.27E-01  1.86E+00  2.53E+00  9.89E+00
 3215   1.2740  7.40E-05 6.152E-04 1.054E-02 8.600E-10 3.727E-07 3.505E-02 8.035E+01 1.452E-01 2.086E-01 4.094E-01 1.036E+01 5.16E-09  4.27E-01  1.87E+00  2.54E+00  9.96E+00
 3220   1.2744  7.39E-05 6.167E-04 1.056E-02 8.542E-10 3.724E-07 3.509E-02 8.053E+01 1.453E-01 2.081E-01 4.117E-01 1.040E+01 5.13E-09  4.28E-01  1.88E+00  2.55E+00  1.00E+01
 3225   1.2748  7.39E-05 6.182E-04 1.058E-02 8.504E-10 3.721E-07 3.513E-02 8.071E+01 1.454E-01 2.092E-01 4.134E-01 1.048E+01 5.10E-09  4.28E-01  1.88E+00  2.56E+00  1.01E+01
 3230   1.2752  7.38E-05 6.197E-04 1.060E-02 8.519E-10 3.717E-07 3.518E-02 8.090E+01 1.456E-01 2.099E-01 4.119E-01 1.054E+01 5.11E-09  4.29E-01  1.89E+00  2.57E+00  1.02E+01
 3235   1.2755  7.37E-05 6.212E-04 1.059E-02 8.597E-10 3.712E-07 3.522E-02 8.108E+01 1.455E-01 2.113E-01 4.143E-01 1.057E+01 5.16E-09  4.30E-01  1.90E+00  2.58E+00  1.03E+01
 3240   1.2759  7.35E-05 6.227E-04 1.059E-02 8.700E-10 3.707E-07 3.526E-02 8.126E+01 1.456E-01 2.133E-01 4.153E-01 1.064E+01 5.22E-09  4.30E-01  1.90E+00  2.59E+00  1.03E+01
 3245   1.2763  7.35E-05 6.242E-04 1.062E-02 8.781E-10 3.701E-07 3.531E-02 8.144E+01 1.457E-01 2.146E-01 4.171E-01 1.068E+01 5.27E-09  4.31E-01  1.91E+00  2.60E+00  1.04E+01
 3250   1.2766  7.34E-05 6.258E-04 1.062E-02 8.808E-10 3.696E-07 3.535E-02 8.162E+01 1.457E-01 2.144E-01 4.189E-01 1.074E+01 5.29E-09  4.32E-01  1.92E+00  2.61E+00  1.05E+01
 3255   1.2770  7.34E-05 6.273E-04 1.063E-02 8.777E-10 3.691E-07 3.539E-02 8.180E+01 1.458E-01 2.136E-01 4.184E-01 1.080E+01 5.27E-09  4.32E-01  1.92E+00  2.62E+00  1.06E+01
 3260   1.2774  7.35E-05 6.289E-04 1.062E-02 8.716E-10 3.687E-07 3.544E-02 8.198E+01 1.457E-01 2.131E-01 4.144E-01 1.082E+01 5.23E-09  4.33E-01  1.93E+00  2.63E+00  1.06E+01
 3265   1.2777  7.36E-05 6.304E-04 1.064E-02 8.663E-10 3.682E-07 3.548E-02 8.215E+01 1.459E-01 2.128E-01 4.134E-01 1.084E+01 5.20E-09  4.34E-01  1.94E+00  2.64E+00  1.07E+01
 3270   1.2781  7.36E-05 6.320E-04 1.063E-02 8.663E-10 3.677E-07 3.552E-02 8.233E+01 1.458E-01 2.122E-01 4.100E-01 1.091E+01 5.20E-09  4.34E-01  1.94E+00  2.65E+00  1.08E+01
 3275   1.2785  7.36E-05 6.336E-04 1.063E-02 8.730E-10 3.671E-07 3.557E-02 8.251E+01 1.458E-01 2.121E-01 4.034E-01 1.098E+01 5.24E-09  4.35E-01  1.95E+00  2.66E+00  1.08E+01
 3280   1.2788  7.35E-05 6.351E-04 1.062E-02 8.848E-10 3.665E-07 3.561E-02 8.269E+01 1.457E-01 2.124E-01 3.977E-01 1.104E+01 5.31E-09  4.36E-01  1.95E+00  2.67E+00  1.09E+01
 3285   1.2792  7.35E-05 6.367E-04 1.058E-02 8.968E-10 3.659E-07 3.566E-02 8.286E+01 1.455E-01 2.117E-01 3.992E-01 1.112E+01 5.38E-09  4.36E-01  1.96E+00  2.67E+00  1.10E+01
 3290   1.2796  7.37E-05 6.383E-04 1.059E-02 9.043E-10 3.653E-07 3.570E-02 8.304E+01 1.455E-01 2.104E-01 3.973E-01 1.120E+01 5.43E-09  4.37E-01  1.97E+00  2.68E+00  1.11E+01
 3295   1.2799  7.39E-05 6.398E-04 1.058E-02 9.059E-10 3.648E-07 3.574E-02 8.322E+01 1.455E-01 2.099E-01 3.967E-01 1.126E+01 5.44E-09  4.37E-01  1.97E+00  2.69E+00  1.11E+01
 3300   1.2803  7.39E-05 6.414E-04 1.061E-02 9.029E-10 3.644E-07 3.579E-02 8.339E+01 1.457E-01 2.101E-01 3.993E-01 1.133E+01 5.42E-09  4.38E-01  1.98E+00  2.70E+00  1.12E+01
 3305   1.2807  7.39E-05 6.430E-04 1.063E-02 8.981E-10 3.640E-07 3.583E-02 8.357E+01 1.458E-01 2.105E-01 3.954E-01 1.139E+01 5.39E-09  4.38E-01  1.99E+00  2.71E+00  1.13E+01
 3310   1.2810  7.40E-05 6.446E-04 1.064E-02 8.944E-10 3.636E-07 3.588E-02 8.375E+01 1.459E-01 2.116E-01 3.958E-01 1.142E+01 5.37E-09  4.39E-01  1.99E+00  2.72E+00  1.14E+01
 3315   1.2814  7.40E-05 6.462E-04 1.067E-02 8.926E-10 3.633E-07 3.592E-02 8.393E+01 1.461E-01 2.119E-01 3.976E-01 1.146E+01 5.36E-09  4.40E-01  2.00E+00  2.73E+00  1.14E+01
 3320   1.2818  7.38E-05 6.478E-04 1.066E-02 8.937E-10 3.629E-07 3.596E-02 8.412E+01 1.460E-01 2.113E-01 3.986E-01 1.151E+01 5.36E-09  4.40E-01  2.00E+00  2.74E+00  1.15E+01
 3325   1.2822  7.39E-05 6.494E-04 1.069E-02 8.972E-10 3.625E-07 3.601E-02 8.430E+01 1.462E-01 2.112E-01 4.027E-01 1.160E+01 5.38E-09  4.41E-01  2.01E+00  2.75E+00  1.16E+01
 3330   1.2825  7.41E-05 6.510E-04 1.069E-02 9.017E-10 3.621E-07 3.605E-02 8.448E+01 1.462E-01 2.117E-01 4.051E-01 1.167E+01 5.41E-09  4.42E-01  2.02E+00  2.76E+00  1.17E+01
 3335   1.2829  7.42E-05 6.526E-04 1.069E-02 9.059E-10 3.617E-07 3.610E-02 8.466E+01 1.462E-01 2.119E-01 4.048E-01 1.172E+01 5.44E-09  4.42E-01  2.02E+00  2.77E+00  1.18E+01
 3340   1.2833  7.41E-05 6.542E-04 1.071E-02 9.079E-10 3.614E-07 3.614E-02 8.484E+01 1.463E-01 2.114E-01 4.063E-01 1.176E+01 5.45E-09  4.43E-01  2.03E+00  2.78E+00  1.18E+01
 3345   1.2836  7.40E-05 6.558E-04 1.071E-02 9.069E-10 3.610E-07 3.619E-02 8.502E+01 1.464E-01 2.121E-01 4.070E-01 1.182E+01 5.44E-09  4.44E-01  2.04E+00  2.79E+00  1.19E+01
 3350   1.2840  7.40E-05 6.574E-04 1.071E-02 9.028E-10 3.607E-07 3.623E-02 8.520E+01 1.464E-01 2.108E-01 4.039E-01 1.187E+01 5.42E-09  4.45E-01  2.04E+00  2.80E+00  1.20E+01
 3355   1.2844  7.40E-05 6.590E-04 1.071E-02 8.971E-10 3.603E-07 3.627E-02 8.538E+01 1.464E-01 2.082E-01 4.020E-01 1.193E+01 5.38E-09  4.45E-01  2.05E+00  2.81E+00  1.21E+01
 3360   1.2847  7.41E-05 6.606E-04 1.072E-02 8.920E-10 3.599E-07 3.632E-02 8.556E+01 1.464E-01 2.078E-01 3.993E-01 1.194E+01 5.35E-09  4.46E-01  2.05E+00  2.82E+00  1.21E+01
 3365   1.2851  7.41E-05 6.622E-04 1.071E-02 8.894E-10 3.594E-07 3.636E-02 8.574E+01 1.464E-01 2.082E-01 3.944E-01 1.200E+01 5.34E-09  4.47E-01  2.06E+00  2.82E+00  1.22E+01
 3370   1.2855  7.42E-05 6.638E-04 1.074E-02 8.897E-10 3.588E-07 3.640E-02 8.592E+01 1.465E-01 2.080E-01 3.922E-01 1.205E+01 5.34E-09  4.48E-01  2.07E+00  2.83E+00  1.23E+01
 3375   1.2859  7.41E-05 6.654E-04 1.078E-02 8.935E-10 3.581E-07 3.645E-02 8.611E+01 1.468E-01 2.082E-01 3.970E-01 1.215E+01 5.36E-09  4.49E-01  2.07E+00  2.84E+00  1.24E+01
 3380   1.2862  7.40E-05 6.670E-04 1.080E-02 9.003E-10 3.573E-07 3.649E-02 8.629E+01 1.470E-01 2.084E-01 3.976E-01 1.226E+01 5.40E-09  4.49E-01  2.08E+00  2.85E+00  1.25E+01
 3385   1.2866  7.40E-05 6.686E-04 1.083E-02 9.087E-10 3.565E-07 3.654E-02 8.648E+01 1.472E-01 2.072E-01 3.972E-01 1.232E+01 5.45E-09  4.50E-01  2.09E+00  2.86E+00  1.26E+01
 3390   1.2870  7.40E-05 6.702E-04 1.083E-02 9.163E-10 3.557E-07 3.658E-02 8.667E+01 1.471E-01 2.089E-01 3.945E-01 1.241E+01 5.50E-09  4.51E-01  2.09E+00  2.87E+00  1.26E+01
 3395   1.2873  7.42E-05 6.719E-04 1.085E-02 9.223E-10 3.548E-07 3.663E-02 8.686E+01 1.473E-01 2.118E-01 3.968E-01 1.246E+01 5.53E-09  4.52E-01  2.10E+00  2.88E+00  1.27E+01
 3400   1.2877  7.41E-05 6.736E-04 1.087E-02 9.261E-10 3.540E-07 3.667E-02 8.705E+01 1.474E-01 2.150E-01 3.996E-01 1.252E+01 5.56E-09  4.53E-01  2.11E+00  2.89E+00  1.28E+01
 3405   1.2881  7.40E-05 6.753E-04 1.085E-02 9.282E-10 3.532E-07 3.672E-02 8.724E+01 1.473E-01 2.186E-01 3.995E-01 1.259E+01 5.57E-09  4.54E-01  2.12E+00  2.90E+00  1.29E+01
 3410   1.2885  7.38E-05 6.770E-04 1.087E-02 9.300E-10 3.524E-07 3.676E-02 8.743E+01 1.475E-01 2.226E-01 4.044E-01 1.265E+01 5.58E-09  4.55E-01  2.12E+00  2.91E+00  1.30E+01
 3415   1.2888  7.37E-05 6.787E-04 1.088E-02 9.339E-10 3.516E-07 3.681E-02 8.762E+01 1.475E-01 2.252E-01 4.018E-01 1.270E+01 5.60E-09  4.56E-01  2.13E+00  2.92E+00  1.31E+01
 3420   1.2892  7.37E-05 6.804E-04 1.089E-02 9.411E-10 3.508E-07 3.686E-02 8.780E+01 1.476E-01 2.265E-01 4.041E-01 1.276E+01 5.65E-09  4.58E-01  2.14E+00  2.93E+00  1.32E+01
 3425   1.2896  7.37E-05 6.821E-04 1.092E-02 9.501E-10 3.500E-07 3.690E-02 8.799E+01 1.478E-01 2.284E-01 4.087E-01 1.282E+01 5.70E-09  4.59E-01  2.15E+00  2.94E+00  1.33E+01
 3430   1.2899  7.35E-05 6.839E-04 1.091E-02 9.579E-10 3.494E-07 3.695E-02 8.818E+01 1.477E-01 2.303E-01 4.124E-01 1.291E+01 5.75E-09  4.60E-01  2.15E+00  2.95E+00  1.33E+01
 3435   1.2903  7.35E-05 6.856E-04 1.091E-02 9.621E-10 3.488E-07 3.700E-02 8.837E+01 1.477E-01 2.315E-01 4.062E-01 1.299E+01 5.77E-09  4.61E-01  2.16E+00  2.96E+00  1.34E+01
 3440   1.2907  7.36E-05 6.874E-04 1.094E-02 9.607E-10 3.484E-07 3.704E-02 8.855E+01 1.479E-01 2.311E-01 4.104E-01 1.308E+01 5.76E-09  4.62E-01  2.17E+00  2.97E+00  1.35E+01
 3445   1.2910  7.34E-05 6.891E-04 1.095E-02 9.546E-10 3.481E-07 3.709E-02 8.874E+01 1.480E-01 2.306E-01 4.092E-01 1.315E+01 5.73E-09  4.63E-01  2.17E+00  2.98E+00  1.36E+01
 3450   1.2914  7.32E-05 6.908E-04 1.096E-02 9.472E-10 3.479E-07 3.713E-02 8.893E+01 1.481E-01 2.294E-01 4.067E-01 1.324E+01 5.68E-09  4.64E-01  2.18E+00  2.99E+00  1.37E+01
 3455   1.2918  7.31E-05 6.925E-04 1.097E-02 9.421E-10 3.478E-07 3.718E-02 8.911E+01 1.481E-01 2.288E-01 4.023E-01 1.334E+01 5.65E-09  4.65E-01  2.19E+00  3.00E+00  1.38E+01
 3460   1.2921  7.30E-05 6.941E-04 1.097E-02 9.419E-10 3.477E-07 3.723E-02 8.930E+01 1.481E-01 2.274E-01 3.992E-01 1.341E+01 5.65E-09  4.66E-01  2.19E+00  3.01E+00  1.39E+01
 3465   1.2925  7.29E-05 6.958E-04 1.099E-02 9.460E-10 3.476E-07 3.727E-02 8.949E+01 1.483E-01 2.232E-01 3.946E-01 1.346E+01 5.68E-09  4.67E-01  2.20E+00  3.02E+00  1.39E+01
 3470   1.2929  7.31E-05 6.975E-04 1.101E-02 9.519E-10 3.476E-07 3.732E-02 8.968E+01 1.484E-01 2.169E-01 3.950E-01 1.359E+01 5.71E-09  4.68E-01  2.21E+00  3.03E+00  1.40E+01
 3475   1.2932  7.30E-05 6.992E-04 1.103E-02 9.581E-10 3.477E-07 3.736E-02 8.987E+01 1.486E-01 2.089E-01 3.973E-01 1.364E+01 5.75E-09  4.69E-01  2.22E+00  3.04E+00  1.41E+01
 3480   1.2936  7.27E-05 7.009E-04 1.107E-02 9.634E-10 3.478E-07 3.741E-02 9.006E+01 1.488E-01 2.065E-01 3.968E-01 1.371E+01 5.78E-09  4.70E-01  2.22E+00  3.05E+00  1.42E+01
 3485   1.2939  7.24E-05 7.027E-04 1.108E-02 9.667E-10 3.481E-07 3.745E-02 9.025E+01 1.488E-01 2.102E-01 3.979E-01 1.376E+01 5.80E-09  4.71E-01  2.23E+00  3.06E+00  1.43E+01
 3490   1.2943  7.20E-05 7.044E-04 1.111E-02 9.676E-10 3.485E-07 3.750E-02 9.045E+01 1.490E-01 2.139E-01 4.003E-01 1.384E+01 5.81E-09  4.72E-01  2.24E+00  3.07E+00  1.44E+01
 3495   1.2947  7.18E-05 7.062E-04 1.113E-02 9.664E-10 3.491E-07 3.754E-02 9.064E+01 1.492E-01 2.168E-01 4.057E-01 1.396E+01 5.80E-09  4.73E-01  2.25E+00  3.08E+00  1.45E+01
 3500   1.2950  7.16E-05 7.079E-04 1.112E-02 9.643E-10 3.497E-07 3.759E-02 9.083E+01 1.491E-01 2.185E-01 4.041E-01 1.404E+01 5.79E-09  4.74E-01  2.25E+00  3.09E+00  1.46E+01
 3505   1.2954  7.15E-05 7.096E-04 1.113E-02 9.627E-10 3.504E-07 3.764E-02 9.101E+01 1.492E-01 2.188E-01 4.070E-01 1.408E+01 5.78E-09  4.75E-01  2.26E+00  3.10E+00  1.47E+01
 3510   1.2957  7.15E-05 7.114E-04 1.113E-02 9.624E-10 3.511E-07 3.768E-02 9.120E+01 1.492E-01 2.185E-01 4.044E-01 1.415E+01 5.77E-09  4.76E-01  2.27E+00  3.11E+00  1.48E+01
 3515   1.2961  7.16E-05 7.131E-04 1.115E-02 9.640E-10 3.518E-07 3.773E-02 9.138E+01 1.493E-01 2.180E-01 4.052E-01 1.426E+01 5.78E-09  4.77E-01  2.28E+00  3.12E+00  1.49E+01
 3520   1.2965  7.16E-05 7.149E-04 1.119E-02 9.667E-10 3.526E-07 3.778E-02 9.157E+01 1.496E-01 2.174E-01 4.050E-01 1.439E+01 5.80E-09  4.78E-01  2.28E+00  3.13E+00  1.50E+01
