,f,M
182,0.00888255916592295,-0.0068594193373295795
183,0.00899399469674993,-0.005958204472394958
184,0.009106828234311077,-0.004670672048245575
185,0.00922107731720307,-0.0030826704113736114
186,0.009259477973463822,-0.001880857818227645
187,0.009375642113086127,-0.000507477047586101
188,0.00941468644571923,0.0009518805850363757
189,0.009612360662657853,0.002325132840189162
190,0.009692587633246794,0.0035698053488368298
191,0.009814185320109556,0.004814413599740129
192,0.009896096765660035,0.005543996029434797
193,0.010020247562248834,0.005930120815416405
194,0.010103878850616262,0.006144613166158067
195,0.010273241270911674,0.005929735268950118
196,0.010358984102898445,0.005457440847754437
197,0.010488942020517877,0.004512916263107451
198,0.010576485140519423,0.0032679867234822538
199,0.010664758915514078,0.0020230571838570632
200,0.010798552909867785,0.000906835906225735
201,0.010888680113486857,-0.00038101780664554635
202,0.010979559539454583,-0.0017117956927629047
203,0.011117302843233435,-0.0028709411436403168
204,0.011256774196090039,-0.0037725415550412117
205,0.01135072581984303,-0.004545305188959493
206,0.011540988037490362,-0.005060652298890016
207,0.011685774703607876,-0.005189617591861415
208,0.011832377780817508,-0.004760568632633716
209,0.011980820056778835,-0.0038593537676990877
210,0.012030713505981776,-0.0030009345605217924
211,0.012181643989046798,-0.0019280230026028355
212,0.012283314788586273,-0.0007262746672012446
213,0.012385834155978189,0.0006471703611846819
214,0.012541219780562761,0.0018917786120879743
215,0.012751437199723844,0.0029646259122625557
216,0.012804539840542572,0.003737196772947683
217,0.013073388665283783,0.004251965563178792
218,0.013292526362652355,0.003994163492724766
219,0.013403468841713933,0.0033930965517908265
220,0.01357162113176895,0.002319799447405589
221,0.013741882964732962,0.0009031089570516737
222,0.01379911026106196,-0.00021298380509088277
223,0.013972226043142053,-0.0012004325629839593
224,0.014147513637276548,-0.0022737296673691967
225,0.014265592036570686,-0.0030035691280413876
226,0.01438465594531455,-0.003475863549237075
227,0.014625773260954836,-0.003733665619691094
228,0.01474784332495124,-0.003347476575965104
229,0.014870932213748113,-0.0028325150125008552
230,0.014995048430691292,-0.0019741600630679354
231,0.015183167772250074,-0.0008583243319028946
232,0.015373647151979577,0.00025751139926215305
233,0.015501959143299054,0.0012875630416794015
234,0.01569643789809519,0.002145853733367939
235,0.015827443975144885,0.0027466636433243555
236,0.016092745475524323,0.003003951651823336
237,0.0163624939912408,0.0025744528883849746
238,0.016430634674342328,0.0017588293389649984
239,0.016499059125474332,0.0007715090965606866
240,0.016775618318968323,-0.0006023214782915204
241,0.017056813230591716,-0.0016756828404211402
242,0.017342721564803744,-0.002405650816582089
243,0.01763342232855501,-0.002620528713790031
244,0.01778059492269531,-0.002191415496817957
245,0.017928995853120088,-0.0015047572403693657
246,0.018229523816295914,-0.0003460615937026165
247,0.018458221044791164,0.0006410016177241656
248,0.01861227759851972,0.0014564323939109947
249,0.018689787378527424,0.001885609868627465
250,0.019003067819834473,0.0021428978771264456
251,0.019321599505198902,0.0018421716334263358
252,0.019482862013924462,0.0013698772122306552
253,0.019563997293614244,0.000554253662810672
254,0.01980943606669614,-0.00039027092183631373
255,0.01997477017144736,-0.0012059587290006724
256,0.020309589647323652,-0.0016783816656851178
257,0.02065002140711928,-0.001850335389646969
258,0.020996159524605564,-0.0015071990346558206
259,0.02117139829599346,-0.0007346924317150755
260,0.021348099650429508,0.00020951086421001214
261,0.02152627579496789,0.0008532449474125126
262,0.02170593903854567,0.0012394339911385027
263,0.02197824939344178,0.001410937910889705
264,0.022533161713663513,0.001195931498193005
265,0.022533161713663513,0.0007666897657321592
266,0.022533161713663513,0.00029452386002523645
267,0.022721228658456896,-0.00022069473441652804
268,0.022910865253181027,-0.0007359133288582995
269,0.023198291926451977,-0.0011224236613061947
270,0.023685371790164274,-0.001380289989504603
271,0.023982514981554078,-0.0009941652035229884
272,0.024182678561719018,-0.0006079761597969913
273,0.02438451275311279,0.0002933029628820055
274,0.02438451275311279,-0.00013593876957883333
275,0.02448606068076884,0.0005937079178602242
276,0.02489649894529162,0.0008939200996052818
277,0.025313817024872468,0.0010224355883660177
278,0.025525091957765672,0.0007647620334007496
279,0.02584531523110263,0.0003353275277067705
280,0.025952946588263984,3.479405723980089e-05
281,0.026278537482235437,-0.0003517162752080874
282,0.026278537482235437,-0.0006521854879306815
283,0.02649786419371622,-0.0008669348696498658
284,0.02683029131376692,-0.0007812792963908383
285,0.027054223089494466,-0.00043801442591092504
286,0.027166888875228976,-0.00018053364417880413
287,0.027166888875228976,7.701139529769918e-05
288,0.027280023851271897,0.0004632646967680787
289,0.027507709198086223,0.0007636053940019011
290,0.027968796694823782,0.0007633483630243784
291,0.028202230698040176,0.0005485989813052011
292,0.028437612995080266,0.00033384959958602384
293,0.028556039830029696,7.624030236513119e-05
294,0.028794375099375175,-0.00018143325260013
295,0.029034699569637622,-0.00043910680756539117
296,0.029155612937940882,-0.0005679435850480252
297,0.02927702984314486,-0.0006967803625306523
298,0.030016223591865725,-0.0006542417357508559
299,0.030141224461584844,-0.0005684576470030706
300,0.030266745890373658,-0.00043974938500919436
301,0.030392790046071073,-0.0003110411230153251
302,0.030392790046071073,-0.00018226860327707345
303,0.030774080688647353,-5.368885677196206e-05
