#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms-----oxurms----o2u2m---
 7420   1.5518  6.72E-05 1.865E-03 1.326E-02 2.017E-09 4.360E-07 6.091E-02 1.906E+02 1.628E-01 3.238E-01 4.885E-01 1.614E+02 1.21E-08  9.54E-01  7.49E+00  9.90E+00  1.54E+02
 7425   1.5521  6.69E-05 1.865E-03 1.327E-02 2.013E-09 4.364E-07 6.092E-02 1.906E+02 1.629E-01 3.244E-01 4.887E-01 1.616E+02 1.21E-08  9.54E-01  7.49E+00  9.90E+00  1.54E+02
 7430   1.5525  6.66E-05 1.865E-03 1.325E-02 2.006E-09 4.370E-07 6.092E-02 1.906E+02 1.628E-01 3.386E-01 4.894E-01 1.616E+02 1.20E-08  9.54E-01  7.49E+00  9.90E+00  1.54E+02
 7435   1.5528  6.64E-05 1.865E-03 1.325E-02 1.998E-09 4.377E-07 6.092E-02 1.906E+02 1.628E-01 3.386E-01 4.868E-01 1.618E+02 1.20E-08  9.54E-01  7.49E+00  9.90E+00  1.54E+02
 7440   1.5531  6.62E-05 1.866E-03 1.324E-02 1.993E-09 4.385E-07 6.093E-02 1.907E+02 1.627E-01 3.471E-01 4.845E-01 1.614E+02 1.20E-08  9.54E-01  7.49E+00  9.90E+00  1.54E+02
 7445   1.5535  6.61E-05 1.866E-03 1.324E-02 1.993E-09 4.393E-07 6.093E-02 1.907E+02 1.627E-01 3.394E-01 4.807E-01 1.612E+02 1.20E-08  9.54E-01  7.49E+00  9.91E+00  1.54E+02
 7450   1.5538  6.60E-05 1.866E-03 1.323E-02 1.999E-09 4.403E-07 6.093E-02 1.907E+02 1.626E-01 3.204E-01 4.742E-01 1.610E+02 1.20E-08  9.54E-01  7.49E+00  9.91E+00  1.54E+02
 7455   1.5541  6.55E-05 1.866E-03 1.323E-02 2.009E-09 4.413E-07 6.093E-02 1.907E+02 1.627E-01 3.092E-01 4.773E-01 1.610E+02 1.21E-08  9.54E-01  7.49E+00  9.91E+00  1.54E+02
 7460   1.5544  6.50E-05 1.866E-03 1.323E-02 2.017E-09 4.423E-07 6.094E-02 1.907E+02 1.627E-01 3.110E-01 4.756E-01 1.612E+02 1.21E-08  9.54E-01  7.50E+00  9.91E+00  1.54E+02
 7465   1.5548  6.47E-05 1.866E-03 1.324E-02 2.019E-09 4.435E-07 6.094E-02 1.908E+02 1.628E-01 3.120E-01 4.816E-01 1.613E+02 1.21E-08  9.55E-01  7.50E+00  9.91E+00  1.54E+02
 7470   1.5551  6.44E-05 1.867E-03 1.325E-02 2.012E-09 4.448E-07 6.094E-02 1.908E+02 1.628E-01 3.136E-01 4.840E-01 1.617E+02 1.21E-08  9.55E-01  7.50E+00  9.91E+00  1.54E+02
 7475   1.5554  6.43E-05 1.867E-03 1.327E-02 1.998E-09 4.462E-07 6.095E-02 1.908E+02 1.629E-01 3.115E-01 4.840E-01 1.619E+02 1.20E-08  9.56E-01  7.50E+00  9.91E+00  1.55E+02
 7480   1.5557  6.47E-05 1.867E-03 1.328E-02 1.979E-09 4.477E-07 6.095E-02 1.908E+02 1.630E-01 3.103E-01 4.809E-01 1.620E+02 1.19E-08  9.57E-01  7.50E+00  9.92E+00  1.55E+02
 7485   1.5561  6.46E-05 1.867E-03 1.327E-02 1.962E-09 4.492E-07 6.096E-02 1.909E+02 1.629E-01 3.143E-01 4.802E-01 1.621E+02 1.18E-08  9.57E-01  7.50E+00  9.92E+00  1.55E+02
 7490   1.5564  6.46E-05 1.868E-03 1.327E-02 1.952E-09 4.507E-07 6.096E-02 1.909E+02 1.629E-01 3.180E-01 4.821E-01 1.623E+02 1.17E-08  9.58E-01  7.50E+00  9.92E+00  1.55E+02
 7495   1.5567  6.44E-05 1.868E-03 1.326E-02 1.953E-09 4.522E-07 6.097E-02 1.909E+02 1.629E-01 3.188E-01 4.825E-01 1.627E+02 1.17E-08  9.58E-01  7.50E+00  9.92E+00  1.55E+02
 7500   1.5570  6.43E-05 1.868E-03 1.325E-02 1.962E-09 4.537E-07 6.097E-02 1.909E+02 1.628E-01 3.161E-01 4.769E-01 1.629E+02 1.18E-08  9.59E-01  7.50E+00  9.93E+00  1.55E+02
 7505   1.5574  6.43E-05 1.868E-03 1.325E-02 1.977E-09 4.552E-07 6.098E-02 1.909E+02 1.628E-01 3.122E-01 4.758E-01 1.631E+02 1.19E-08  9.60E-01  7.50E+00  9.93E+00  1.55E+02
 7510   1.5577  6.46E-05 1.869E-03 1.326E-02 1.991E-09 4.568E-07 6.098E-02 1.909E+02 1.628E-01 3.086E-01 4.780E-01 1.633E+02 1.19E-08  9.61E-01  7.51E+00  9.93E+00  1.55E+02
 7515   1.5580  6.51E-05 1.869E-03 1.325E-02 2.000E-09 4.585E-07 6.098E-02 1.910E+02 1.628E-01 3.011E-01 4.760E-01 1.635E+02 1.20E-08  9.62E-01  7.51E+00  9.93E+00  1.55E+02
 7520   1.5583  6.53E-05 1.869E-03 1.325E-02 1.999E-09 4.604E-07 6.099E-02 1.910E+02 1.628E-01 2.946E-01 4.758E-01 1.633E+02 1.20E-08  9.63E-01  7.51E+00  9.93E+00  1.55E+02
 7525   1.5587  6.56E-05 1.869E-03 1.324E-02 1.990E-09 4.624E-07 6.099E-02 1.910E+02 1.627E-01 2.918E-01 4.769E-01 1.631E+02 1.19E-08  9.64E-01  7.51E+00  9.93E+00  1.55E+02
 7530   1.5590  6.53E-05 1.869E-03 1.326E-02 1.979E-09 4.645E-07 6.099E-02 1.910E+02 1.628E-01 2.929E-01 4.799E-01 1.629E+02 1.19E-08  9.65E-01  7.51E+00  9.93E+00  1.55E+02
 7535   1.5593  6.55E-05 1.870E-03 1.325E-02 1.970E-09 4.667E-07 6.100E-02 1.910E+02 1.628E-01 2.898E-01 4.728E-01 1.627E+02 1.18E-08  9.66E-01  7.51E+00  9.93E+00  1.55E+02
 7540   1.5596  6.59E-05 1.870E-03 1.326E-02 1.967E-09 4.689E-07 6.100E-02 1.910E+02 1.629E-01 2.888E-01 4.706E-01 1.628E+02 1.18E-08  9.66E-01  7.51E+00  9.93E+00  1.55E+02
 7545   1.5600  6.65E-05 1.870E-03 1.326E-02 1.971E-09 4.712E-07 6.101E-02 1.910E+02 1.628E-01 2.897E-01 4.714E-01 1.631E+02 1.18E-08  9.67E-01  7.51E+00  9.93E+00  1.55E+02
 7550   1.5603  6.71E-05 1.871E-03 1.326E-02 1.979E-09 4.736E-07 6.101E-02 1.910E+02 1.628E-01 2.964E-01 4.744E-01 1.632E+02 1.19E-08  9.68E-01  7.51E+00  9.93E+00  1.55E+02
 7555   1.5606  6.70E-05 1.871E-03 1.326E-02 1.985E-09 4.760E-07 6.102E-02 1.910E+02 1.629E-01 3.011E-01 4.794E-01 1.637E+02 1.19E-08  9.68E-01  7.51E+00  9.93E+00  1.55E+02
 7560   1.5610  6.71E-05 1.871E-03 1.328E-02 1.984E-09 4.785E-07 6.102E-02 1.910E+02 1.630E-01 3.024E-01 4.855E-01 1.642E+02 1.19E-08  9.69E-01  7.51E+00  9.93E+00  1.55E+02
 7565   1.5613  6.74E-05 1.872E-03 1.329E-02 1.978E-09 4.810E-07 6.103E-02 1.910E+02 1.630E-01 3.001E-01 4.876E-01 1.646E+02 1.19E-08  9.69E-01  7.51E+00  9.93E+00  1.55E+02
 7570   1.5616  6.79E-05 1.872E-03 1.329E-02 1.968E-09 4.835E-07 6.103E-02 1.910E+02 1.631E-01 3.004E-01 4.846E-01 1.648E+02 1.18E-08  9.69E-01  7.52E+00  9.93E+00  1.55E+02
 7575   1.5620  6.79E-05 1.872E-03 1.331E-02 1.959E-09 4.859E-07 6.104E-02 1.910E+02 1.632E-01 2.996E-01 4.889E-01 1.648E+02 1.18E-08  9.70E-01  7.52E+00  9.92E+00  1.55E+02
 7580   1.5623  6.82E-05 1.872E-03 1.333E-02 1.955E-09 4.883E-07 6.104E-02 1.910E+02 1.633E-01 2.984E-01 4.881E-01 1.646E+02 1.17E-08  9.70E-01  7.52E+00  9.92E+00  1.55E+02
 7585   1.5627  6.83E-05 1.873E-03 1.334E-02 1.957E-09 4.906E-07 6.105E-02 1.910E+02 1.634E-01 2.992E-01 4.754E-01 1.647E+02 1.17E-08  9.70E-01  7.52E+00  9.92E+00  1.55E+02
 7590   1.5630  6.84E-05 1.873E-03 1.337E-02 1.965E-09 4.927E-07 6.105E-02 1.910E+02 1.635E-01 2.954E-01 4.821E-01 1.647E+02 1.18E-08  9.71E-01  7.52E+00  9.92E+00  1.55E+02
 7595   1.5633  6.85E-05 1.873E-03 1.338E-02 1.979E-09 4.948E-07 6.106E-02 1.911E+02 1.636E-01 2.878E-01 4.814E-01 1.647E+02 1.19E-08  9.71E-01  7.52E+00  9.92E+00  1.55E+02
 7600   1.5637  6.84E-05 1.873E-03 1.336E-02 1.993E-09 4.968E-07 6.106E-02 1.911E+02 1.635E-01 2.879E-01 4.770E-01 1.648E+02 1.20E-08  9.72E-01  7.52E+00  9.92E+00  1.55E+02
 7605   1.5640  6.80E-05 1.874E-03 1.335E-02 2.006E-09 4.987E-07 6.106E-02 1.911E+02 1.634E-01 2.852E-01 4.724E-01 1.649E+02 1.20E-08  9.72E-01  7.52E+00  9.92E+00  1.55E+02
 7610   1.5644  6.79E-05 1.874E-03 1.336E-02 2.016E-09 5.006E-07 6.107E-02 1.911E+02 1.634E-01 2.848E-01 4.720E-01 1.647E+02 1.21E-08  9.72E-01  7.52E+00  9.91E+00  1.55E+02
 7615   1.5647  6.82E-05 1.874E-03 1.334E-02 2.021E-09 5.024E-07 6.107E-02 1.911E+02 1.634E-01 2.824E-01 4.725E-01 1.644E+02 1.21E-08  9.72E-01  7.52E+00  9.91E+00  1.55E+02
 7620   1.5651  6.82E-05 1.875E-03 1.334E-02 2.020E-09 5.043E-07 6.108E-02 1.911E+02 1.633E-01 2.804E-01 4.712E-01 1.643E+02 1.21E-08  9.72E-01  7.52E+00  9.91E+00  1.55E+02
 7625   1.5654  6.80E-05 1.875E-03 1.334E-02 2.016E-09 5.062E-07 6.108E-02 1.911E+02 1.633E-01 2.825E-01 4.703E-01 1.648E+02 1.21E-08  9.72E-01  7.53E+00  9.91E+00  1.55E+02
 7630   1.5657  6.81E-05 1.875E-03 1.334E-02 2.011E-09 5.080E-07 6.109E-02 1.911E+02 1.633E-01 2.872E-01 4.712E-01 1.653E+02 1.21E-08  9.72E-01  7.53E+00  9.91E+00  1.55E+02
 7635   1.5661  6.80E-05 1.876E-03 1.334E-02 2.005E-09 5.098E-07 6.110E-02 1.912E+02 1.633E-01 2.879E-01 4.666E-01 1.656E+02 1.20E-08  9.72E-01  7.53E+00  9.91E+00  1.55E+02
 7640   1.5664  6.77E-05 1.876E-03 1.331E-02 2.002E-09 5.115E-07 6.111E-02 1.912E+02 1.632E-01 2.913E-01 4.679E-01 1.658E+02 1.20E-08  9.71E-01  7.53E+00  9.91E+00  1.55E+02
 7645   1.5668  6.77E-05 1.877E-03 1.333E-02 2.002E-09 5.131E-07 6.111E-02 1.912E+02 1.633E-01 2.950E-01 4.659E-01 1.660E+02 1.20E-08  9.71E-01  7.53E+00  9.92E+00  1.55E+02
 7650   1.5671  6.75E-05 1.877E-03 1.333E-02 2.006E-09 5.146E-07 6.112E-02 1.912E+02 1.633E-01 3.018E-01 4.651E-01 1.661E+02 1.20E-08  9.70E-01  7.53E+00  9.92E+00  1.55E+02
 7655   1.5674  6.76E-05 1.878E-03 1.334E-02 2.014E-09 5.161E-07 6.112E-02 1.913E+02 1.633E-01 3.063E-01 4.630E-01 1.661E+02 1.21E-08  9.69E-01  7.53E+00  9.92E+00  1.55E+02
 7660   1.5678  6.78E-05 1.878E-03 1.334E-02 2.023E-09 5.175E-07 6.113E-02 1.913E+02 1.633E-01 3.085E-01 4.588E-01 1.659E+02 1.21E-08  9.68E-01  7.54E+00  9.92E+00  1.55E+02
 7665   1.5681  6.75E-05 1.879E-03 1.334E-02 2.031E-09 5.189E-07 6.114E-02 1.913E+02 1.634E-01 3.061E-01 4.588E-01 1.661E+02 1.22E-08  9.67E-01  7.54E+00  9.93E+00  1.55E+02
 7670   1.5684  6.72E-05 1.879E-03 1.335E-02 2.039E-09 5.202E-07 6.114E-02 1.914E+02 1.634E-01 3.068E-01 4.591E-01 1.665E+02 1.22E-08  9.67E-01  7.54E+00  9.93E+00  1.56E+02
 7675   1.5688  6.73E-05 1.880E-03 1.333E-02 2.046E-09 5.215E-07 6.115E-02 1.914E+02 1.633E-01 3.107E-01 4.597E-01 1.669E+02 1.23E-08  9.66E-01  7.54E+00  9.94E+00  1.56E+02
 7680   1.5691  6.73E-05 1.880E-03 1.332E-02 2.050E-09 5.228E-07 6.116E-02 1.915E+02 1.632E-01 3.159E-01 4.562E-01 1.669E+02 1.23E-08  9.66E-01  7.54E+00  9.94E+00  1.56E+02
 7685   1.5694  6.73E-05 1.881E-03 1.333E-02 2.055E-09 5.242E-07 6.116E-02 1.915E+02 1.633E-01 3.193E-01 4.588E-01 1.668E+02 1.23E-08  9.65E-01  7.55E+00  9.94E+00  1.56E+02
 7690   1.5698  6.75E-05 1.881E-03 1.333E-02 2.061E-09 5.256E-07 6.117E-02 1.915E+02 1.633E-01 3.153E-01 4.608E-01 1.667E+02 1.24E-08  9.64E-01  7.55E+00  9.94E+00  1.56E+02
 7695   1.5701  6.80E-05 1.881E-03 1.334E-02 2.068E-09 5.270E-07 6.117E-02 1.916E+02 1.634E-01 3.179E-01 4.650E-01 1.668E+02 1.24E-08  9.64E-01  7.55E+00  9.95E+00  1.56E+02
 7700   1.5705  6.83E-05 1.882E-03 1.335E-02 2.075E-09 5.285E-07 6.118E-02 1.916E+02 1.634E-01 3.125E-01 4.671E-01 1.669E+02 1.25E-08  9.64E-01  7.55E+00  9.95E+00  1.56E+02
 7705   1.5708  6.82E-05 1.882E-03 1.334E-02 2.080E-09 5.301E-07 6.118E-02 1.916E+02 1.634E-01 3.113E-01 4.645E-01 1.668E+02 1.25E-08  9.64E-01  7.55E+00  9.95E+00  1.56E+02
 7710   1.5711  6.75E-05 1.883E-03 1.334E-02 2.079E-09 5.317E-07 6.119E-02 1.916E+02 1.634E-01 3.101E-01 4.648E-01 1.666E+02 1.25E-08  9.64E-01  7.55E+00  9.96E+00  1.56E+02
 7715   1.5715  6.72E-05 1.883E-03 1.335E-02 2.071E-09 5.334E-07 6.120E-02 1.917E+02 1.634E-01 3.068E-01 4.739E-01 1.668E+02 1.24E-08  9.64E-01  7.55E+00  9.96E+00  1.56E+02
 7720   1.5718  6.72E-05 1.884E-03 1.336E-02 2.056E-09 5.351E-07 6.121E-02 1.917E+02 1.634E-01 3.036E-01 4.763E-01 1.671E+02 1.23E-08  9.65E-01  7.55E+00  9.96E+00  1.56E+02
 7725   1.5722  6.71E-05 1.885E-03 1.336E-02 2.039E-09 5.368E-07 6.122E-02 1.917E+02 1.634E-01 2.955E-01 4.847E-01 1.672E+02 1.22E-08  9.65E-01  7.55E+00  9.97E+00  1.56E+02
 7730   1.5725  6.69E-05 1.885E-03 1.336E-02 2.024E-09 5.385E-07 6.123E-02 1.917E+02 1.635E-01 2.892E-01 4.856E-01 1.674E+02 1.21E-08  9.66E-01  7.55E+00  9.97E+00  1.56E+02
 7735   1.5728  6.66E-05 1.886E-03 1.337E-02 2.017E-09 5.402E-07 6.124E-02 1.917E+02 1.635E-01 2.923E-01 4.872E-01 1.679E+02 1.21E-08  9.66E-01  7.55E+00  9.97E+00  1.56E+02
 7740   1.5732  6.65E-05 1.886E-03 1.335E-02 2.021E-09 5.417E-07 6.125E-02 1.917E+02 1.634E-01 2.940E-01 4.903E-01 1.682E+02 1.21E-08  9.66E-01  7.55E+00  9.97E+00  1.56E+02
 7745   1.5735  6.66E-05 1.887E-03 1.335E-02 2.035E-09 5.431E-07 6.126E-02 1.917E+02 1.634E-01 2.931E-01 4.928E-01 1.687E+02 1.22E-08  9.67E-01  7.55E+00  9.97E+00  1.56E+02
 7750   1.5738  6.68E-05 1.888E-03 1.335E-02 2.054E-09 5.445E-07 6.127E-02 1.918E+02 1.634E-01 2.935E-01 4.928E-01 1.689E+02 1.23E-08  9.68E-01  7.55E+00  9.97E+00  1.57E+02
 7755   1.5742  6.70E-05 1.888E-03 1.335E-02 2.073E-09 5.458E-07 6.128E-02 1.918E+02 1.634E-01 2.921E-01 5.019E-01 1.691E+02 1.24E-08  9.69E-01  7.56E+00  9.98E+00  1.57E+02
 7760   1.5745  6.74E-05 1.889E-03 1.338E-02 2.088E-09 5.471E-07 6.129E-02 1.918E+02 1.636E-01 2.898E-01 5.008E-01 1.694E+02 1.25E-08  9.70E-01  7.56E+00  9.98E+00  1.57E+02
 7765   1.5748  6.77E-05 1.889E-03 1.338E-02 2.097E-09 5.485E-07 6.130E-02 1.918E+02 1.636E-01 2.883E-01 5.057E-01 1.694E+02 1.26E-08  9.71E-01  7.56E+00  9.98E+00  1.57E+02
 7770   1.5752  6.75E-05 1.890E-03 1.338E-02 2.102E-09 5.500E-07 6.131E-02 1.918E+02 1.636E-01 2.901E-01 5.035E-01 1.691E+02 1.26E-08  9.73E-01  7.57E+00  9.98E+00  1.57E+02
 7775   1.5755  6.73E-05 1.890E-03 1.339E-02 2.104E-09 5.516E-07 6.131E-02 1.919E+02 1.636E-01 2.949E-01 5.039E-01 1.688E+02 1.26E-08  9.74E-01  7.57E+00  9.98E+00  1.57E+02
 7780   1.5758  6.72E-05 1.891E-03 1.339E-02 2.103E-09 5.532E-07 6.132E-02 1.919E+02 1.636E-01 2.943E-01 5.053E-01 1.688E+02 1.26E-08  9.75E-01  7.57E+00  9.98E+00  1.57E+02
 7785   1.5762  6.72E-05 1.891E-03 1.339E-02 2.101E-09 5.548E-07 6.133E-02 1.919E+02 1.637E-01 3.011E-01 5.006E-01 1.688E+02 1.26E-08  9.77E-01  7.57E+00  9.99E+00  1.57E+02
 7790   1.5765  6.69E-05 1.891E-03 1.340E-02 2.096E-09 5.565E-07 6.134E-02 1.919E+02 1.637E-01 3.070E-01 4.995E-01 1.688E+02 1.26E-08  9.78E-01  7.57E+00  9.99E+00  1.57E+02
 7795   1.5768  6.68E-05 1.892E-03 1.339E-02 2.092E-09 5.582E-07 6.134E-02 1.919E+02 1.636E-01 3.090E-01 5.023E-01 1.688E+02 1.26E-08  9.80E-01  7.57E+00  9.99E+00  1.57E+02
 7800   1.5772  6.70E-05 1.892E-03 1.336E-02 2.088E-09 5.598E-07 6.135E-02 1.919E+02 1.635E-01 3.075E-01 5.058E-01 1.690E+02 1.25E-08  9.81E-01  7.58E+00  9.99E+00  1.57E+02
 7805   1.5775  6.71E-05 1.893E-03 1.337E-02 2.086E-09 5.615E-07 6.136E-02 1.919E+02 1.635E-01 3.064E-01 5.144E-01 1.694E+02 1.25E-08  9.83E-01  7.58E+00  9.99E+00  1.57E+02
 7810   1.5779  6.63E-05 1.893E-03 1.337E-02 2.088E-09 5.630E-07 6.137E-02 1.920E+02 1.636E-01 3.086E-01 5.160E-01 1.698E+02 1.25E-08  9.85E-01  7.58E+00  9.99E+00  1.57E+02
 7815   1.5782  6.56E-05 1.894E-03 1.337E-02 2.092E-09 5.645E-07 6.138E-02 1.920E+02 1.635E-01 3.104E-01 5.135E-01 1.701E+02 1.26E-08  9.86E-01  7.59E+00  1.00E+01  1.57E+02
 7820   1.5785  6.52E-05 1.895E-03 1.336E-02 2.098E-09 5.658E-07 6.139E-02 1.920E+02 1.635E-01 3.130E-01 5.113E-01 1.701E+02 1.26E-08  9.88E-01  7.59E+00  1.00E+01  1.58E+02
 7825   1.5788  6.51E-05 1.895E-03 1.336E-02 2.103E-09 5.671E-07 6.140E-02 1.920E+02 1.635E-01 3.133E-01 5.064E-01 1.702E+02 1.26E-08  9.89E-01  7.59E+00  1.00E+01  1.58E+02
 7830   1.5792  6.54E-05 1.895E-03 1.335E-02 2.107E-09 5.683E-07 6.140E-02 1.920E+02 1.634E-01 3.130E-01 4.958E-01 1.703E+02 1.26E-08  9.90E-01  7.59E+00  1.00E+01  1.58E+02
 7835   1.5795  6.52E-05 1.896E-03 1.337E-02 2.109E-09 5.695E-07 6.141E-02 1.920E+02 1.636E-01 3.152E-01 4.911E-01 1.701E+02 1.27E-08  9.92E-01  7.60E+00  1.00E+01  1.58E+02
 7840   1.5798  6.51E-05 1.896E-03 1.337E-02 2.109E-09 5.705E-07 6.142E-02 1.921E+02 1.635E-01 3.173E-01 4.874E-01 1.700E+02 1.27E-08  9.93E-01  7.60E+00  1.00E+01  1.58E+02
 7845   1.5801  6.52E-05 1.897E-03 1.338E-02 2.107E-09 5.715E-07 6.142E-02 1.921E+02 1.636E-01 3.195E-01 4.806E-01 1.702E+02 1.26E-08  9.94E-01  7.60E+00  1.00E+01  1.58E+02
 7850   1.5805  6.55E-05 1.897E-03 1.337E-02 2.104E-09 5.724E-07 6.143E-02 1.921E+02 1.635E-01 3.205E-01 4.685E-01 1.706E+02 1.26E-08  9.95E-01  7.61E+00  1.00E+01  1.58E+02
 7855   1.5808  6.55E-05 1.898E-03 1.338E-02 2.101E-09 5.732E-07 6.144E-02 1.921E+02 1.636E-01 3.206E-01 4.623E-01 1.709E+02 1.26E-08  9.95E-01  7.61E+00  1.00E+01  1.58E+02
 7860   1.5811  6.54E-05 1.898E-03 1.338E-02 2.098E-09 5.740E-07 6.145E-02 1.921E+02 1.636E-01 3.193E-01 4.605E-01 1.712E+02 1.26E-08  9.96E-01  7.61E+00  1.00E+01  1.58E+02
 7865   1.5814  6.53E-05 1.899E-03 1.337E-02 2.095E-09 5.746E-07 6.146E-02 1.921E+02 1.635E-01 3.159E-01 4.604E-01 1.714E+02 1.26E-08  9.97E-01  7.61E+00  1.00E+01  1.58E+02
 7870   1.5818  6.56E-05 1.899E-03 1.339E-02 2.091E-09 5.751E-07 6.147E-02 1.921E+02 1.636E-01 3.118E-01 4.640E-01 1.715E+02 1.25E-08  9.98E-01  7.62E+00  1.00E+01  1.59E+02
 7875   1.5821  6.61E-05 1.900E-03 1.340E-02 2.087E-09 5.756E-07 6.148E-02 1.921E+02 1.637E-01 3.100E-01 4.638E-01 1.714E+02 1.25E-08  9.99E-01  7.62E+00  1.00E+01  1.59E+02
 7880   1.5824  6.64E-05 1.901E-03 1.341E-02 2.083E-09 5.759E-07 6.148E-02 1.922E+02 1.638E-01 3.092E-01 4.661E-01 1.714E+02 1.25E-08  9.99E-01  7.62E+00  1.00E+01  1.59E+02
 7885   1.5828  6.64E-05 1.901E-03 1.344E-02 2.081E-09 5.761E-07 6.149E-02 1.922E+02 1.639E-01 3.092E-01 4.629E-01 1.717E+02 1.25E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7890   1.5831  6.58E-05 1.902E-03 1.345E-02 2.081E-09 5.762E-07 6.150E-02 1.922E+02 1.640E-01 3.116E-01 4.665E-01 1.717E+02 1.25E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7895   1.5834  6.54E-05 1.902E-03 1.346E-02 2.086E-09 5.763E-07 6.151E-02 1.922E+02 1.641E-01 3.172E-01 4.639E-01 1.718E+02 1.25E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7900   1.5838  6.53E-05 1.903E-03 1.349E-02 2.094E-09 5.762E-07 6.153E-02 1.922E+02 1.643E-01 3.229E-01 4.706E-01 1.718E+02 1.26E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7905   1.5841  6.54E-05 1.904E-03 1.349E-02 2.103E-09 5.761E-07 6.154E-02 1.922E+02 1.642E-01 3.258E-01 4.726E-01 1.717E+02 1.26E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7910   1.5844  6.56E-05 1.904E-03 1.349E-02 2.111E-09 5.760E-07 6.155E-02 1.922E+02 1.643E-01 3.284E-01 4.708E-01 1.718E+02 1.27E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7915   1.5847  6.55E-05 1.905E-03 1.350E-02 2.113E-09 5.759E-07 6.156E-02 1.922E+02 1.643E-01 3.313E-01 4.794E-01 1.717E+02 1.27E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7920   1.5851  6.49E-05 1.906E-03 1.351E-02 2.110E-09 5.757E-07 6.157E-02 1.922E+02 1.643E-01 3.358E-01 4.829E-01 1.718E+02 1.27E-08  1.00E+00  7.62E+00  1.00E+01  1.59E+02
 7925   1.5854  6.40E-05 1.907E-03 1.349E-02 2.102E-09 5.756E-07 6.158E-02 1.922E+02 1.643E-01 3.394E-01 4.794E-01 1.721E+02 1.26E-08  1.00E+00  7.63E+00  1.00E+01  1.59E+02
 7930   1.5857  6.40E-05 1.907E-03 1.350E-02 2.095E-09 5.754E-07 6.160E-02 1.922E+02 1.643E-01 3.388E-01 4.793E-01 1.724E+02 1.26E-08  1.01E+00  7.63E+00  1.00E+01  1.59E+02
 7935   1.5860  6.46E-05 1.908E-03 1.349E-02 2.093E-09 5.753E-07 6.161E-02 1.922E+02 1.643E-01 3.374E-01 4.789E-01 1.725E+02 1.26E-08  1.01E+00  7.63E+00  1.00E+01  1.59E+02
 7940   1.5863  6.41E-05 1.909E-03 1.350E-02 2.101E-09 5.750E-07 6.162E-02 1.922E+02 1.643E-01 3.356E-01 4.784E-01 1.727E+02 1.26E-08  1.01E+00  7.63E+00  1.00E+01  1.59E+02
 7945   1.5867  6.40E-05 1.910E-03 1.349E-02 2.118E-09 5.748E-07 6.164E-02 1.922E+02 1.642E-01 3.380E-01 4.742E-01 1.734E+02 1.27E-08  1.01E+00  7.63E+00  1.00E+01  1.59E+02
 7950   1.5870  6.37E-05 1.911E-03 1.350E-02 2.140E-09 5.745E-07 6.165E-02 1.922E+02 1.643E-01 3.417E-01 4.742E-01 1.739E+02 1.28E-08  1.01E+00  7.63E+00  1.01E+01  1.59E+02
 7955   1.5873  6.42E-05 1.911E-03 1.351E-02 2.159E-09 5.743E-07 6.166E-02 1.923E+02 1.644E-01 3.386E-01 4.758E-01 1.740E+02 1.30E-08  1.01E+00  7.64E+00  1.01E+01  1.59E+02
 7960   1.5876  6.49E-05 1.912E-03 1.351E-02 2.168E-09 5.742E-07 6.167E-02 1.923E+02 1.644E-01 3.392E-01 4.754E-01 1.740E+02 1.30E-08  1.01E+00  7.64E+00  1.01E+01  1.59E+02
 7965   1.5880  6.51E-05 1.913E-03 1.351E-02 2.158E-09 5.742E-07 6.168E-02 1.923E+02 1.644E-01 3.342E-01 4.786E-01 1.742E+02 1.30E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
 7970   1.5883  6.59E-05 1.913E-03 1.350E-02 2.131E-09 5.743E-07 6.169E-02 1.923E+02 1.643E-01 3.344E-01 4.731E-01 1.741E+02 1.28E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
 7975   1.5886  6.58E-05 1.914E-03 1.352E-02 2.093E-09 5.744E-07 6.169E-02 1.923E+02 1.644E-01 3.390E-01 4.731E-01 1.739E+02 1.26E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
 7980   1.5889  6.61E-05 1.914E-03 1.351E-02 2.053E-09 5.744E-07 6.170E-02 1.923E+02 1.644E-01 3.459E-01 4.731E-01 1.737E+02 1.23E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
 7985   1.5893  6.65E-05 1.914E-03 1.350E-02 2.023E-09 5.743E-07 6.170E-02 1.923E+02 1.643E-01 3.490E-01 4.725E-01 1.736E+02 1.21E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
 7990   1.5896  6.71E-05 1.915E-03 1.350E-02 2.009E-09 5.739E-07 6.170E-02 1.923E+02 1.643E-01 3.584E-01 4.712E-01 1.733E+02 1.21E-08  1.01E+00  7.64E+00  1.01E+01  1.60E+02
