,a,t,eta,ap/a,app/a
1533,2.3601374365373573e-17,2.1450695782799873e-14,1816.9798546600177,0.0005501188767738659,3.185163001091805e-20
1534,2.372124689476432e-17,2.1669147437791647e-14,1826.2122956624128,0.0005473389157744704,3.1696826713476267e-20
1535,2.3841728262567416e-17,2.188982378201498e-14,1835.4916286824116,0.0005445730029808119,3.157483225956685e-20
1536,2.3962821561102998e-17,2.211274747552058e-14,1844.8180919974832,0.0005418210674019313,3.1370594065776795e-20
1537,2.4084529898397235e-17,2.233794141860403e-14,1854.1919252487287,0.0005390830384056145,3.119952907813423e-20
1538,2.420685639826154e-17,2.2565429181580484e-14,1863.613381005388,0.0005363588457165918,3.107663343007349e-20
1539,2.432980420037409e-17,2.27952327578231e-14,1873.0826650673932,0.0005336484194147041,3.0905619313079244e-20
1540,2.4453376460358855e-17,2.3027376921990807e-14,1882.6000525301567,0.0005309516899331428,3.076619317012105e-20
1541,2.4577576349867965e-17,2.326188531505208e-14,1892.165781376743,0.0005282685880566342,3.0579963118692526e-20
1542,2.4702407056662538e-17,2.3498781925807297e-14,1901.780095187792,0.0005255990449196756,3.042503151332713e-20
1543,2.4827871784693865e-17,2.3738091070265653e-14,1911.4432406716455,0.000522942992004781,3.03004770320235e-20
1544,2.4953973754187086e-17,2.3979837316699438e-14,1921.1554658117586,0.0005203003611406923,3.0115231501286595e-20
1545,2.5080716201722193e-17,2.4224045475959392e-14,1930.9170196879618,0.0005176710845006641,2.997526969595371e-20
1546,2.5208102380318554e-17,2.4470740628870906e-14,1940.7281530575603,0.0005150550946006925,2.9835069218530286e-20
1547,2.533613555951777e-17,2.4719948099810772e-14,1950.5891176643133,0.0005124523242977959,2.968007146746624e-20
1548,2.5464819025466986e-17,2.4971693471842242e-14,1960.500166577021,0.0005098627067883051,2.951073600137032e-20
1549,2.5594156081004477e-17,2.522600259616763e-14,1970.461554242536,0.0005072861756061221,2.938465393053939e-20
1550,2.5724150045743782e-17,2.5482901573436763e-14,1980.4735362972874,0.0005047226646210281,2.9215691214297325e-20
1551,2.5854804256158303e-17,2.5742416786468855e-14,1990.5363699245815,0.0005021721080369976,2.9117141934646404e-20
1552,2.5986122065668386e-17,2.6004574867647353e-14,2000.6503124503115,0.0004996344403904811,2.893446541045495e-20
1553,2.6118106844725723e-17,2.6269402742307448e-14,2010.815624585031,0.0004971095965487582,2.8793666290652076e-20
1554,2.6250761980901322e-17,2.6536927597319697e-14,2021.0325668588277,0.0004945975117082366,2.862560636437751e-20
1555,2.6384090878971842e-17,2.68071769004434e-14,2031.3014015780534,0.000492098121392801,2.8498336439922e-20
1556,2.6518096961006313e-17,2.7080178388002192e-14,2041.6223920480397,0.0004896113614521713,2.8344109149219466e-20
1557,2.6652783666455492e-17,2.735596009488561e-14,2051.9958033736234,0.0004871371680602268,2.820326808221553e-20
1558,2.67881544522384e-17,2.7634550335023136e-14,2062.421901765654,0.0004846754777134006,2.8062386072409764e-20
1559,2.6924212792832574e-17,2.7915977712123506e-14,2072.900954933941,0.0004822262272290216,2.7934386940730474e-20
1560,2.7060962180362592e-17,2.8200271108335045e-14,2083.4332315216893,0.0004797893537437054,2.7780559480697604e-20
1561,2.7198406124689042e-17,2.8487459723191495e-14,2094.0190021749245,0.0004773647947117514,2.7626994555981537e-20
1562,2.7336548153499927e-17,2.8777573053241226e-14,2104.6585388252884,0.0004749524879035153,2.7486224704931047e-20
1563,2.7475391812400555e-17,2.907064083441404e-14,2115.3521135156825,0.00047255237140382225,2.737027727419584e-20
1564,2.761494066500386e-17,2.9366693196883685e-14,2126.100001624281,0.00047016438361039076,2.7229332186758056e-20
1565,2.7755198293023437e-17,2.9665760532300394e-14,2136.902478914876,0.0004677884632322233,2.7100594511236328e-20
1566,2.789616829636368e-17,2.996787353611655e-14,2147.7598224950902,0.00046542454928806483,2.695966032869346e-20
1567,2.8037854293213976e-17,3.027306324504482e-14,2158.672312012435,0.00046307258110480645,2.6830717061797983e-20
1568,2.818025992013977e-17,3.0581360932400573e-14,2169.6402245256045,0.0004607324983159591,2.6678066469837905e-20
1569,2.832338883217747e-17,3.0892798313253115e-14,2180.663844687095,0.00045840424086007693,2.6549096462138095e-20
1570,2.84672447029276e-17,3.1207407338448143e-14,2191.7434543336212,0.00045608774897922807,2.6396921064641722e-20
1571,2.8611831224648397e-17,3.1525220309165117e-14,2202.8793378501573,0.0004537829632174709,2.626797728052371e-20
1572,2.875715210835194e-17,3.184626985324352e-14,2214.071781075744,0.000451489824419307,2.6138950570139702e-20
1573,2.890321108389872e-17,3.217058893423507e-14,2225.3210713307762,0.00044920827372817255,2.6009855710192417e-20
1574,2.9050011900092676e-17,3.249821084423962e-14,2236.627497178386,0.0004469382525849401,2.5880707187879068e-20
1575,2.9197558324779044e-17,3.2829169219546076e-14,2247.9913489330265,0.0004446797027263888,2.5751519205223898e-20
1576,2.9345854144939175e-17,3.3163498043179086e-14,2259.412918279305,0.0004424325661837389,2.5611439565596617e-20
1577,2.949490316678941e-17,3.3501231638302834e-14,2270.8924983589477,0.0004401967852811382,2.5482323692788637e-20
1578,2.9644709215878037e-17,3.384240470190655e-14,2282.4303842362265,0.0004379723026341925,2.5363856327316605e-20
1579,2.9795276137182763e-17,3.418705256170705e-14,2294.0268787132677,0.00043575906114850377,2.5234646968631702e-20
1580,2.9946607795211114e-17,3.453520954397492e-14,2305.682256710405,0.00043355700401817945,2.5105465029880228e-20
1581,3.009870807409765e-17,3.488691248894764e-14,2317.3968407795332,0.00043136607472440286,2.4976323089906408e-20
1582,3.0251580877705364e-17,3.52421971480229e-14,2329.170923935029,0.0004291862170339586,2.484723347114615e-20
1583,3.0405230129725174e-17,3.560109999009265e-14,2341.0048082593808,0.0004270173749977984,2.471820824351964e-20
1584,3.055965977377588e-17,3.596365793494114e-14,2352.8988023662214,0.0004248594929496168,2.4609299374341867e-20
1585,3.071487377350683e-17,3.6329907985016186e-14,2364.853196885757,0.00042271251550440116,2.44802361185457e-20
1586,3.0870876112698974e-17,3.669988795989001e-14,2376.868313193097,0.0004205763875570202,2.4370912147598402e-20
1587,3.10276707953663e-17,3.707363577829023e-14,2388.944455005421,0.0004184510542808205,2.4241864313870485e-20
1588,3.1185261845860406e-17,3.7451189789717344e-14,2401.081931876465,0.0004163364611261945,2.4112941557401882e-20
1589,3.1343653308971746e-17,3.7832588781988257e-14,2413.2810557761322,0.0004142325538192091,2.399367955281328e-20
1590,3.150284925003522e-17,3.821787189742275e-14,2425.5421395255407,0.0004121392783601872,2.386494248029639e-20
1591,3.166285375503377e-17,3.860707870930969e-14,2437.865498173822,0.000410056581022333,2.3736362557914625e-20
1592,3.182367093070247e-17,3.900024913609095e-14,2450.25144730998,0.00040798440835036314,2.3635669406940368e-20
1593,3.198530490463574e-17,3.939742358252233e-14,2462.700305548715,0.00040592270715911026,2.3507153865763227e-20
1594,3.2147759825391196e-17,3.979864286146682e-14,2475.212393207794,0.00040387142453218586,2.3378827393091413e-20
1595,3.231103986259799e-17,4.0203948015270067e-14,2487.788028210093,0.0004018305078205977,2.3268625760179574e-20
1596,3.2475149207063e-17,4.061338080302982e-14,2500.427536495355,0.0003997999046414096,2.3140524244754586e-20
1597,3.264009207087764e-17,4.1026983213013513e-14,2513.131241533367,0.00039777956287640576,2.3030207654467654e-20
1598,3.2805872687527534e-17,4.144479770902473e-14,2525.899469370725,0.000395769430670734,2.2919763519316773e-20
1599,3.297249531200038e-17,4.186686718545609e-14,2538.7325476333817,0.0003937694564315846,2.279199112771252e-20
1600,3.3139964220894365e-17,4.2293235237730107e-14,2551.6308108722515,0.0003917795888268758,2.2681506530800003e-20
1601,3.330828371252981e-17,4.272394482528902e-14,2564.594574467093,0.00038979977678391353,2.2562498619350117e-20
1602,3.3477458107057315e-17,4.315904099009629e-14,2577.624186952703,0.00038782996948810624,2.2460284147938273e-20
1603,3.3647491746570835e-17,4.3598568130727875e-14,2590.719977456494,0.0003858701163816353,2.2333041395519727e-20
1604,3.3818388995216945e-17,4.4042571370510826e-14,2603.88228217061,0.0003839201671621828,2.2230627652396412e-20
1605,3.3990154239308746e-17,4.4491096293480364e-14,2617.1114388842266,0.000381980071781618,2.2111809960841486e-20
1606,3.416279188743763e-17,4.4944188945221365e-14,2630.4077871470377,0.00038004978044472293,2.20171823329541e-20
1607,3.433630637058563e-17,4.540189605186348e-14,2643.771676084767,0.00037812924360792273,2.1898404141155615e-20
1608,3.451070214224076e-17,4.586426398269978e-14,2657.2034249513513,0.0003762184119779962,2.177978317769846e-20
1609,3.4685983678510545e-17,4.633134086622659e-14,2670.7034030979203,0.00037431723651081965,2.1684661911374315e-20
1610,3.4862155478236017e-17,4.680317438460054e-14,2684.2719485619714,0.0003724256684101171,2.156614668250088e-20
1611,3.503922206310889e-17,4.727981294970649e-14,2697.909406534942,0.0003705436591261896,2.1447817174425514e-20
1612,3.5217187977786774e-17,4.776130560297423e-14,2711.6161316302087,0.0003686711603546787,2.1352316652049104e-20
1613,3.5396057790008954e-17,4.8247701778974446e-14,2725.392474693209,0.0003668081240353354,2.1241624037330746e-20
1614,3.557583609071565e-17,4.873905124283057e-14,2739.2387866729946,0.00036495450235076495,2.1130993196930466e-20
1615,3.575652749416351e-17,4.923540461288378e-14,2753.15542554155,0.00036311024772522487,2.102775322781092e-20
1616,3.5938136638046406e-17,4.973681290523215e-14,2767.14275380868,0.00036127531282337846,2.092444726273009e-20
1617,3.6120668183612087e-17,5.02433272830483e-14,2781.2011129835387,0.00035944965054910517,2.0813914859096548e-20
1618,3.63041268157839e-17,5.075500003642206e-14,2795.330880052317,0.0003576332140442697,2.0703484484393522e-20
1619,3.6488517243280155e-17,5.12718836225398e-14,2809.53241350276,0.0003558259566875292,2.060722208313602e-20
1620,3.667384419873407e-17,5.179403109493723e-14,2823.8060772624763,0.00035402783209314474,2.0489923861244612e-20
1621,3.6860112438817034e-17,5.232149607259949e-14,2838.152237783633,0.00035223879410977387,2.0400445879300484e-20
1622,3.70473267443598e-17,5.285433268237829e-14,2852.571262887218,0.0003504587968192943,2.0290235711908884e-20
1623,3.7235491920474294e-17,5.3392595641033534e-14,2867.0635229233253,0.0003486877945356342,2.019367277560963e-20
1624,3.742461279667905e-17,5.3936340220524316e-14,2881.629389988763,0.00034692574180357976,2.0083632301651106e-20
1625,3.761469422702074e-17,5.4485622240338373e-14,2896.2692378181737,0.0003451725933976306,1.9986985862011672e-20
1626,3.78057410902009e-17,5.5040498083320653e-14,2910.9834420371703,0.00034342830432082,1.9890246929163463e-20
1627,3.7997758289700214e-17,5.5601024727334207e-14,2925.7723804892935,0.00034169282980356803,1.978694604189349e-20
1628,3.8190750753903476e-17,5.616725973483868e-14,2940.6364329967105,0.0003399661253025411,1.968370648540099e-20
1629,3.838472343622822e-17,5.6739261178745134e-14,2955.5759801275317,0.00033824814649948857,1.9586888652905307e-20
1630,3.857968131524938e-17,5.731708784511022e-14,2970.591406215336,0.0003365388493001284,1.9490022427825433e-20
1631,3.8775629394829236e-17,5.79007990411482e-14,2985.683096463272,0.0003348381898329952,1.9393118625582713e-20
1632,3.897257270424497e-17,5.849045468381419e-14,3000.851438043714,0.00033314612444832305,1.929002686893385e-20
1633,3.917051629831672e-17,5.908611532380001e-14,3016.0968205746367,0.0003314626097169331,1.9199240488757154e-20
1634,3.936946525753928e-17,5.96878420976571e-14,3031.419634792617,0.0003297876024291026,1.9090211961658118e-20
1635,3.9569424688211516e-17,6.0295696801778e-14,3046.8202745417866,0.0003281210595934642,1.899936003919784e-20
1636,3.9770399722566456e-17,6.090974184447995e-14,3062.299135029702,0.0003264629384359102,1.8896567213768386e-20
1637,3.9972395518905313e-17,6.153004024713034e-14,3077.856613625094,0.00032481319639847644,1.8811485898182476e-20
1638,4.017541726172723e-17,6.215665568470075e-14,3093.4931085113567,0.0003231717911382705,1.8708806795881846e-20
1639,4.037947016186468e-17,6.278965253535855e-14,3109.20902261144,0.0003215386805263674,1.8623503538050988e-20
1640,4.0584559456616193e-17,6.34290957358661e-14,3125.004758234642,0.00031991382264673547,1.8520974963723674e-20
1641,4.0790690409879805e-17,6.407505096879403e-14,3140.8807213593236,0.0003182971757951687,1.8424244895422797e-20
1642,4.099786831229048e-17,6.472758454470101e-14,3156.837319319746,0.00031668869847819805,1.8338717453721213e-20
1643,4.1206098481353223e-17,6.538676345058592e-14,3172.8749615719566,0.0003150883494120469,1.82420196096233e-20
1644,4.141538626158194e-17,6.605265536406397e-14,3188.994059780001,0.00031349608752155383,1.8156318895807756e-20
1645,4.162573702463557e-17,6.672532865953789e-14,3205.1950279849216,0.000311911871939126,1.805969091075272e-20
1646,4.1837156169454935e-17,6.74048523717034e-14,3221.4782811020013,0.0003103356620036975,1.7973858296166407e-20
1647,4.204964912240338e-17,6.809129630039625e-14,3237.8442381209575,0.00030876741725967114,1.7877336282055022e-20
1648,4.2263221337405025e-17,6.878473088411788e-14,3254.293318351465,0.00030720709745588683,1.7791411547885627e-20
1649,4.247787829608368e-17,6.948522733859172e-14,3270.82594435966,0.00030565466254459686,1.7700216256322955e-20
1650,4.269362550790599e-17,7.0192857591502e-14,3287.442541154027,0.00030411007268042,1.7609051524065555e-20
1651,4.291046851032004e-17,7.090769425161486e-14,3304.14353313249,0.00030257328821933907,1.752300808215648e-20
1652,4.31284128689003e-17,7.162981081563772e-14,3320.929353104518,0.000301044269717663,1.7436909859071484e-20
1653,4.3347464177487655e-17,7.235928118960804e-14,3337.800424426372,0.00029952297793103496,1.7340806447597016e-20
1654,4.356762805833543e-17,7.309618050693024e-14,3354.7571873957145,0.0002980093738134073,1.7264588273228536e-20
1655,4.378891016225265e-17,7.384058434698547e-14,3371.8000756543533,0.00029650341851604717,1.716862358727192e-20
1656,4.401131616874802e-17,7.459256903743418e-14,3388.9295228228307,0.00029500507338654634,1.708250121318158e-20
1657,4.4234851786177795e-17,7.53522119208285e-14,3406.1459729033686,0.0002935142999678148,1.6996370410582957e-20
1658,4.445952275189128e-17,7.611959091946675e-14,3423.44986618956,0.00029203105999710076,1.6910240102131716e-20
1659,4.468533483237694e-17,7.689478483181358e-14,3440.8416466519984,0.00029055531540501624,1.682411903143829e-20
1660,4.4912293823413e-17,7.767787325023937e-14,3458.321761083766,0.0002890870283145427,1.6738015765769133e-20
1661,4.514040555021323e-17,7.846893658296377e-14,3475.8906582093277,0.00028762616104007816,1.6651938698715822e-20
1662,4.5369675867579074e-17,7.926805606178252e-14,3493.548788958639,0.00028617267608645327,1.6574988202139637e-20
1663,4.5600110660048797e-17,8.00753137880239e-14,3511.2966073852917,0.0002847265361479761,1.648889637147632e-20
1664,4.583171584204738e-17,8.089079282009366e-14,3529.134571059238,0.00028328770410748197,1.6407310704976262e-20
1665,4.606449735804098e-17,8.171457776177815e-14,3547.0631484671962,0.0002818561430353635,1.6321284254240427e-20
1666,4.6298461182686463e-17,8.254676272282742e-14,3565.082972125656,0.0002804318161886426,1.6235324814055136e-20
1667,4.653361332098742e-17,8.33874102219308e-14,3583.194112885162,0.00027901468701001025,1.615376127475892e-20
1668,4.6769959808447126e-17,8.42366062656808e-14,3601.3970351447715,0.0002776047191268956,1.6067914309425497e-20
1669,4.700750671122235e-17,8.509446128466756e-14,3619.6925982942107,0.00027620187635053924,1.5999095726878087e-20
1670,4.724626012628129e-17,8.596105380297118e-14,3638.081099574775,0.0002748061226750502,1.5913263240829937e-20
1671,4.7486226181558974e-17,8.683647189975554e-14,3656.563000162248,0.0002734174222764896,1.5831685193839017e-20
1672,4.772741103611332e-17,8.77208052615603e-14,3675.138772349355,0.0002720357395119569,1.5750134677269674e-20
1673,4.796982088028597e-17,8.861414463106971e-14,3693.808892230756,0.00027066103891866,1.5672686029410324e-20
1674,4.821346193585806e-17,8.951658169165846e-14,3712.573838820676,0.00026929328521302283,1.559519823208934e-20
1675,4.84583404562126e-17,9.042820909201688e-14,3731.4340935925643,0.000267932443289764,1.5513694922752874e-20
1676,4.8704462726493884e-17,9.134912041585034e-14,3750.390140648095,0.0002665784782210024,1.5432249962257608e-20
1677,4.8951835063767524e-17,9.22794102085567e-14,3769.442466400834,0.00026523135525536765,1.5354775537672362e-20
1678,4.920046381718544e-17,9.32191739803754e-14,3788.591559942899,0.00026389103981709253,1.5281160502582944e-20
1679,4.9450355368145594e-17,9.41685082052744e-14,3807.837912623866,0.0002625574975051429,1.519981572155382e-20
1680,4.9701516130458573e-17,9.512751035480124e-14,3827.1820185445613,0.00026123069409231996,1.5129922497670052e-20
1681,4.995395255051104e-17,9.609627888239204e-14,3846.6243741388143,0.000259910595524388,1.5048643797367594e-20
1682,5.020767110742994e-17,9.707491325124098e-14,3866.1654784311636,0.00025859716791920665,1.4974890542142952e-20
1683,5.046267831325125e-17,9.80635141150786e-14,3885.8058408950715,0.0002572903775658486,1.4897420176621575e-20
1684,5.0718980713085885e-17,9.906218243715425e-14,3905.545942185637,0.00025599019092374095,1.482726528852122e-20
1685,5.0976584885286476e-17,1.0007102120367977e-13,3925.3863113769103,0.00025469657462181015,1.474980879813377e-20
1686,5.1235497441619066e-17,1.0109013392173186e-13,3945.327451337413,0.00025340949545761126,1.467240710869243e-20
1687,5.1495725027429524e-17,1.0211962518059877e-13,3965.3698734351487,0.0002521289203964923,1.4595066987268754e-20
1688,5.175727432181743e-17,1.0315960067519049e-13,3985.514091895273,0.0002508548165707297,1.452478148580415e-20
1689,5.202015203780415e-17,1.0421016717854615e-13,4005.7606240999457,0.00024958715127870127,1.4447513804001088e-20
1690,5.228436492250807e-17,1.0527143269707598e-13,4026.1099923275697,0.00024832589198403257,1.4377174131474364e-20
1691,5.254991975731655e-17,1.063435057344818e-13,4046.5627112928973,0.00024707100631476774,1.430678436195027e-20
1692,5.281682335805863e-17,1.0742649671929084e-13,4067.1193103084493,0.00024582246206254505,1.423635265421006e-20
1693,5.308508257518259e-17,1.0852051679767837e-13,4087.7803187959203,0.0002445802271817578,1.416256635900588e-20
1694,5.3354704293930445e-17,1.0962567828725732e-13,4108.546265926198,0.00024334426978873792,1.4088820919733973e-20
1695,5.3625695434513425e-17,1.1074209463363956e-13,4129.417684264292,0.00024211455816094377,1.4018377045294218e-20
1696,5.389806295229256e-17,1.1186988042525034e-13,4150.39510942812,0.00024089106073613205,1.3951142858210032e-20
1697,5.417181383795375e-17,1.1300915148215816e-13,4171.479080148909,0.0002396737461115631,1.3877462063441476e-20
1698,5.444695511769027e-17,1.1416002501513142e-13,4192.670140818917,0.00023846258304318174,1.3807005592162063e-20
1699,5.4723493853381767e-17,1.153226183969922e-13,4213.96882488536,0.00023725754044482073,1.3739684099866004e-20
1700,5.5001437142774157e-17,1.1649705176430796e-13,4235.375689408739,0.00023605858738740904,1.366613018357165e-20
1701,5.528079211966497e-17,1.176834454412021e-13,4256.891280590656,0.00023486569309816437,1.3601849215565684e-20
1702,5.556156595408284e-17,1.1888192175434252e-13,4278.516159295772,0.00023367882695981857,1.3531412944124987e-20
1703,5.584376585247466e-17,1.2009260216287584e-13,4300.250854088093,0.0002324979585098188,1.3464015141201566e-20
1704,5.612739905788926e-17,1.2131561254722848e-13,4322.095949386926,0.00023132305743955078,1.3396601030354865e-20
1705,5.641247285016185e-17,1.225510779325206e-13,4344.051996948093,0.00023015409359356727,1.3332118266127909e-20
1706,5.669899454610367e-17,1.2379912519575906e-13,4366.1195606894,0.00022899103696880213,1.3255930791093075e-20
1707,5.698697149968842e-17,1.2505988256859679e-13,4388.299207678843,0.0002278338577138064,1.3191450434636229e-20
1708,5.727641110223958e-17,1.2633347903595793e-13,4410.591503099522,0.0002266825261279874,1.3126922944940762e-20
1709,5.75673207826234e-17,1.2762004583908784e-13,4432.997023804239,0.00022553701266083328,1.305953214291581e-20
1710,5.785970800743581e-17,1.2891971491120196e-13,4455.51634337752,0.00022439728791117004,1.2994961217036575e-20
1711,5.815358028119736e-17,1.3023261967338364e-13,4478.150039560411,0.00022326332262639315,1.2927597907019057e-20
1712,5.844894514654446e-17,1.3155889492011833e-13,4500.898693445337,0.0002221350877017228,1.2863011255916475e-20
1713,5.874581018442146e-17,1.328986768195914e-13,4523.762888908151,0.00022101255417946228,1.2792989927238238e-20
1714,5.904418301427864e-17,1.3425210340720792e-13,4546.743218158826,0.00021989569324824194,1.2733809888359403e-20
1715,5.934407129426391e-17,1.3561931214867719e-13,4569.840254625295,0.0002187844762422941,1.2669208632672074e-20
1716,5.964548272142272e-17,1.370004449209166e-13,4593.054608535428,0.00021767887464070493,1.2607246090645452e-20
1717,5.994842503189421e-17,1.3839564324999313e-13,4616.386877295169,0.00021657886006668756,1.2542641450899135e-20
1718,6.025290600110828e-17,1.3980504956680392e-13,4639.837632794191,0.0002154844042868592,1.2478058110347065e-20
1719,6.055893344398807e-17,1.4122880942706332e-13,4663.407505861871,0.00021439547921050598,1.2413502205389264e-20
1720,6.086651521514913e-17,1.426670687036705e-13,4687.0970913734445,0.00021331205688886697,1.2351505616805456e-20
1721,6.117565920909945e-17,1.4411997506653718e-13,4710.906997617144,0.0002122341095144224,1.2291997839509922e-20
1722,6.148637336044565e-17,1.4558767766969116e-13,4734.837835346241,0.00021116160942016745,1.2227484188887078e-20
1723,6.179866564409257e-17,1.4707032721987116e-13,4758.890219220165,0.00021009452907891628,1.2167922534300529e-20
1724,6.211254407545201e-17,1.485680784923934e-13,4783.064823017149,0.0002090328411025815,1.210346800620217e-20
1725,6.24280167106444e-17,1.5008107747964319e-13,4807.3620966772305,0.00020797651824148503,1.2043878584083258e-20
1726,6.274509164670913e-17,1.5160948733597608e-13,4831.782834898683,0.00020692553338364677,1.1984260541603734e-20
1727,6.306377702181085e-17,1.5315346231357873e-13,4856.32760671538,0.00020587985955409382,1.1919914663299105e-20
1728,6.33840810154468e-17,1.5471316098979528e-13,4880.99704280556,0.00020483946991417304,1.186030658959454e-20
1729,6.370601184865983e-17,1.5628874347339428e-13,4905.791776164679,0.00020380433776085252,1.1800688926329727e-20
1730,6.402957778424786e-17,1.578803715266258e-13,4930.712443250901,0.00020277443652604079,1.1741067924891047e-20
1731,6.435478712697444e-17,1.5948820855701186e-13,4955.759683665886,0.00020174973977591008,1.1681449711596747e-20
1732,6.468164822378492e-17,1.6111241961505118e-13,4980.934140128069,0.00020073022121020793,1.1621840289582156e-20
1733,6.501016946401926e-17,1.6275317148771663e-13,5006.236459041726,0.00019971585466158713,1.1566673823135672e-20
1734,6.534035927962567e-17,1.6441063257533652e-13,5031.667289447005,0.00019870661409493887,1.1504863047138075e-20
1735,6.567222614538075e-17,1.6608497310461625e-13,5057.227284611207,0.00019770247360671346,1.1443122993743096e-20
1736,6.600577857910277e-17,1.677763649114533e-13,5082.917099858274,0.00019670340742426802,1.1390049919943754e-20
1737,6.63410251418746e-17,1.694849816870186e-13,5108.737395160265,0.00019570938990519222,1.1332631557245032e-20
1738,6.667797443825905e-17,1.7121099888638582e-13,5134.688833373087,0.00019472039553666313,1.1273108543190772e-20
1739,6.701663511652359e-17,1.729545984088747e-13,5160.7721778065525,0.00019373639893477903,1.1217800998864496e-20
1740,6.735701586886064e-17,1.747159448981252e-13,5186.98780401614,0.00019275737484391282,1.1162462891398153e-20
1741,6.769912543160907e-17,1.76495233584067e-13,5213.33667933412,0.00019178329813606844,1.110301696517434e-20
1742,6.804297258548166e-17,1.782926423789629e-13,5239.819381705088,0.00019081414381022648,1.1047677486992247e-20
1743,6.838856615578888e-17,1.8010835583147497e-13,5266.436591456296,0.00018984988699170723,1.0994326163429782e-20
1744,6.873591501266371e-17,1.8194256061855924e-13,5293.188998017765,0.000188890502931537,1.0936966511535502e-20
1745,6.908502807129322e-17,1.8379544406382796e-13,5320.077267228815,0.00018793596700580182,1.0881606654852958e-20
1746,6.943591429214284e-17,1.8566719749548654e-13,5347.102110950222,0.000186986254715028,1.0828192336369515e-20
1747,6.97885826811904e-17,1.87558012558443e-13,5374.264214266001,0.00018604134168354245,1.077474907145347e-20
1748,7.01430422901555e-17,1.8946808353895325e-13,5401.5642756682655,0.0001851012036588516,1.0719380923940652e-20
1749,7.049930221673018e-17,1.9139760651947024e-13,5429.002996651673,0.0001841658165110237,1.0664034084046838e-20
1750,7.085737160481636e-17,1.933467796987611e-13,5456.581079536225,0.00018323515623205858,1.0610577542988201e-20
1751,7.121725964475598e-17,1.953158026459713e-13,5484.299230585144,0.0001823091989352838,1.0557115018960017e-20
1752,7.157897557357094e-17,1.9730487812440937e-13,5512.158165100791,0.00018138792085473085,1.0505478469906356e-20
1753,7.194252867519839e-17,1.9931421015046528e-13,5540.158596609294,0.0001804712983445298,1.0450194124556414e-20
1754,7.230792828072733e-17,2.013440050370964e-13,5568.301243971876,0.00017955930787830673,1.0394956763450804e-20
1755,7.267518376864154e-17,2.0339447106158933e-13,5596.586828627577,0.00017865192604857107,1.034154278013476e-20
1756,7.304430456505863e-17,2.0546581885365662e-13,5625.016077346682,0.00017774912956611928,1.0291657024650215e-20
1757,7.341530014397007e-17,2.0755826104195993e-13,5653.589719741736,0.00017685089525944138,1.023825370547053e-20
1758,7.378818002748863e-17,2.0967201248419956e-13,5682.308489390047,0.00017595720007411626,1.0186599852563378e-20
1759,7.416295378608794e-17,2.1180729005494443e-13,5711.173122341282,0.00017506802107223113,1.0134946942618776e-20
1760,7.453963103885234e-17,2.139643130954581e-13,5740.184360508107,0.00017418333543178313,1.0084984405397446e-20
1761,7.491822145372197e-17,2.1614330304777308e-13,5769.342948101032,0.0001733031204460976,1.0031664768571964e-20
1762,7.529873474773906e-17,2.1834448361971415e-13,5798.649633848423,0.00017242735352324974,9.981696063357861e-21
1763,7.568118068730168e-17,2.2056808083351728e-13,5828.105169900001,0.00017155601218547464,9.93008154574043e-21
1764,7.606556908840938e-17,2.2281432371211044e-13,5857.710317783803,0.00017068907406860186,9.884962468514686e-21
1765,7.645190981691954e-17,2.2508344146339612e-13,5887.465827199454,0.00016982651692147124,9.833339898386691e-21
1766,7.68402127887987e-17,2.2737566633276813e-13,5917.3724567383,0.00016896831860536656,9.783338405495733e-21
1767,7.723048797037522e-17,2.296912359837615e-13,5947.4309907028255,0.00016811445709345095,9.73177680950572e-21
1768,7.762274537859878e-17,2.3203038722695426e-13,5977.642193980398,0.00016726491047019346,9.688025860042151e-21
1769,7.801699508129567e-17,2.343933601650584e-13,6008.006841545295,0.0001664196569308107,9.636480939372747e-21
1770,7.841324719742522e-17,2.3678039734629974e-13,6038.525712522684,0.00016557867478071133,9.58651259585598e-21
1771,7.881151189734405e-17,2.3919174386732253e-13,6069.199590406989,0.0001647419424349295,9.539585505185155e-21
1772,7.921179940306187e-17,2.416276476787157e-13,6100.029266984902,0.0001639094384175821,9.49113891208023e-21
1773,7.961411998850914e-17,2.4408835770384453e-13,6131.015519772313,0.00016308114136130632,9.441223257632539e-21
1774,8.001848397979548e-17,2.4657412867985976e-13,6162.159174215395,0.00016225703000672208,9.397195274588204e-21
1775,8.042490175547927e-17,2.49085212594582e-13,6193.460976180733,0.00016143708320187725,9.345861842171275e-21
1776,8.08333837468321e-17,2.516218700367669e-13,6224.921777631492,0.0001606212799017085,9.30033694217879e-21
1777,8.124394043810454e-17,2.541843605719706e-13,6256.542370332717,0.00015980959916750526,9.254780105223502e-21
1778,8.165658236679913e-17,2.5677294724004637e-13,6288.32356554659,0.00015900202016636429,9.20638977582994e-21
1779,8.207132012393894e-17,2.593878957647975e-13,6320.266178807607,0.00015819852217065897,9.159423805257933e-21
1780,8.248816435433732e-17,2.6202947464634e-13,6352.371030105594,0.0001573990845575113,9.11521964685626e-21
1781,8.290712575687585e-17,2.6469795511736013e-13,6384.638943735576,0.0001566036868082533,9.06961447486296e-21
1782,8.332821508477356e-17,2.673936116393482e-13,6417.070760857132,0.00015581230850791072,9.021307083594598e-21
