 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  3.825391E-44  2.848852E-44  2.093465E-44  1.543420E-44  1.145909E-44  8.538760E-45  6.245659E-45  4.593406E-45
  3.378547E-45  2.498585E-45  1.789945E-45  1.304198E-45  9.389375E-46  6.799260E-46  4.846845E-46  3.590544E-46
  2.655347E-46  2.027903E-46  1.630567E-46  1.349422E-46  1.190594E-46  1.082294E-46  9.567832E-47  8.782560E-47
  8.003002E-47  7.782571E-47  7.717729E-47  7.687909E-47  7.971273E-47  7.820355E-47  7.432938E-47  6.956727E-47
  6.473722E-47  6.508135E-47  6.398126E-47  6.442469E-47  6.476653E-47  6.246123E-47  6.448717E-47  6.589416E-47
  6.140680E-47  6.061890E-47  6.202950E-47  6.074018E-47  5.988956E-47  5.928187E-47  5.992235E-47  6.062809E-47
  5.811994E-47  5.775471E-47  5.897472E-47  5.867286E-47  5.917131E-47  6.065757E-47  5.921349E-47  5.857617E-47
  5.534141E-47  5.569623E-47  5.663962E-47  5.717354E-47  5.892119E-47  5.997679E-47  5.721315E-47  5.476133E-47
  5.267559E-47  5.289078E-47  5.243003E-47  5.164767E-47  5.120894E-47  5.081128E-47  5.320222E-47  5.548429E-47
  5.414857E-47  5.276365E-47  5.605874E-47  5.699760E-47  5.703421E-47  5.850037E-47  6.133577E-47  6.299732E-47
  6.225063E-47  6.261910E-47  6.357770E-47  6.383050E-47  6.271583E-47  6.355804E-47  6.440070E-47  6.421404E-47
  6.133572E-47  5.946748E-47  5.719352E-47  5.543675E-47  5.376306E-47  5.262413E-47  5.278275E-47  5.269634E-47
  5.065583E-47  5.060049E-47  5.014505E-47  4.957936E-47  4.891890E-47  4.878611E-47  4.847352E-47  4.831577E-47
  0.819999999999996     
  0.000000E+00  2.225011E-13  5.775303E-13  8.112954E-13  1.671331E-12  3.052871E-12  3.879596E-12  4.752485E-12
  4.956046E-12  6.524416E-12  6.635231E-12  7.400814E-12  8.205076E-12  8.586650E-12  8.631806E-12  8.588089E-12
  9.817141E-12  9.497172E-12  9.718656E-12  9.045951E-12  1.020313E-11  1.002965E-11  9.565964E-12  9.566271E-12
  1.004536E-11  1.042463E-11  1.034469E-11  9.733371E-12  9.257359E-12  8.119369E-12  7.200435E-12  5.938405E-12
  4.584735E-12  3.269330E-12  2.134579E-12  1.230630E-12  6.580131E-13  3.143442E-13  1.348202E-13  4.680136E-14
  1.517101E-14  3.852012E-15  8.183678E-16  1.766715E-16  3.871178E-17  1.038571E-17  2.913458E-18  8.048687E-19
  2.183974E-19  6.695129E-20  2.175331E-20  6.488279E-21  2.204092E-21  7.571548E-22  2.646825E-22  1.005473E-22
  3.727847E-23  1.472386E-23  5.628575E-24  2.262095E-24  9.592612E-25  3.954042E-25  1.693374E-25  7.259657E-26
  3.361289E-26  1.527675E-26  6.875980E-27  3.261118E-27  1.531536E-27  7.533840E-28  3.481307E-28  1.777439E-28
  9.077100E-29  4.513171E-29  2.320653E-29  1.182667E-29  6.219346E-30  3.347058E-30  1.735396E-30  9.541032E-31
  5.087812E-31  2.861182E-31  1.553198E-31  8.723508E-32  4.829342E-32  2.794741E-32  1.560073E-32  9.002034E-33
  5.275623E-33  3.034262E-33  1.792407E-33  1.042234E-33  6.243499E-34  3.740133E-34  2.239022E-34  1.372133E-34
  8.424176E-35  5.146682E-35  3.167087E-35  1.928495E-35  1.207894E-35  7.627000E-36  4.747533E-36  3.018843E-36
  1.869430E-36  1.235854E-36  7.781417E-37  5.023766E-37  3.260355E-37  2.130964E-37  1.369630E-37  8.961329E-38
  5.931929E-38  3.924364E-38  2.606203E-38  1.718891E-38  1.157879E-38  7.764195E-39  5.136617E-39  3.511909E-39
  2.402996E-39  1.635571E-39  1.112412E-39  7.606380E-40  5.197699E-40  3.610676E-40  2.464212E-40  1.709905E-40
  1.200041E-40  8.360778E-41  5.790252E-41  4.064928E-41  2.907776E-41  2.021511E-41  1.444165E-41  1.009524E-41
  7.269005E-42  5.200019E-42  3.693549E-42  2.639349E-42  1.922647E-42  1.382181E-42  9.977909E-43  7.117686E-43
  5.222448E-43  3.831442E-43  2.785847E-43  2.044857E-43  1.509408E-43  1.101164E-43  8.040150E-44  5.911622E-44
  4.366289E-44  3.243045E-44  2.402531E-44  1.759371E-44  1.311887E-44  9.692828E-45  7.130814E-45  5.259383E-45
  3.878468E-45  2.860427E-45  2.058559E-45  1.510940E-45  1.081128E-45  7.889946E-46  5.661001E-46  4.263289E-46
  3.176640E-46  2.464056E-46  2.045855E-46  1.732410E-46  1.555813E-46  1.422336E-46  1.275428E-46  1.181364E-46
  1.085531E-46  1.051752E-46  1.053075E-46  1.054243E-46  1.089249E-46  1.072786E-46  1.007199E-46  9.497233E-47
  8.873877E-47  8.936783E-47  8.718465E-47  8.696888E-47  8.695901E-47  8.577020E-47  8.773120E-47  9.025557E-47
  8.413272E-47  8.245362E-47  8.459079E-47  8.263407E-47  8.157327E-47  8.136769E-47  8.138072E-47  8.315117E-47
  7.866029E-47  7.885986E-47  7.998729E-47  8.011713E-47  8.045077E-47  8.250213E-47  8.065076E-47  8.007633E-47
  7.616558E-47  7.599428E-47  7.696736E-47  7.829555E-47  8.033213E-47  8.175610E-47  7.830704E-47  7.587430E-47
  7.288150E-47  7.269686E-47  7.141838E-47  7.075511E-47  6.939217E-47  6.979463E-47  7.302695E-47  7.582689E-47
  7.239988E-47  7.199627E-47  7.523230E-47  7.866852E-47  7.732868E-47  7.959578E-47  8.353968E-47  8.471466E-47
  8.489903E-47  8.425466E-47  8.638973E-47  8.625307E-47  8.565968E-47  8.786386E-47  8.802331E-47  8.812310E-47
  8.353940E-47  8.086834E-47  7.862789E-47  7.638078E-47  7.370600E-47  7.218406E-47  7.217854E-47  7.189258E-47
  6.896030E-47  6.916680E-47  6.826295E-47  6.801457E-47  6.659101E-47  6.710914E-47  6.666462E-47  6.582863E-47
  0.829999999999996     
  0.000000E+00  3.138089E-13  8.217843E-13  1.139198E-12  2.361412E-12  4.322710E-12  5.480948E-12  6.671714E-12
  6.951989E-12  9.155140E-12  9.295503E-12  1.037460E-11  1.151501E-11  1.199900E-11  1.206334E-11  1.200925E-11
  1.369879E-11  1.325701E-11  1.357754E-11  1.260758E-11  1.424647E-11  1.399564E-11  1.334732E-11  1.335617E-11
  1.398870E-11  1.452089E-11  1.438358E-11  1.347772E-11  1.275674E-11  1.111882E-11  9.750834E-12  7.962145E-12
  6.067971E-12  4.256773E-12  2.727913E-12  1.541429E-12  8.042489E-13  3.736688E-13  1.554126E-13  5.195519E-14
  1.613491E-14  3.902155E-15  7.985689E-16  1.718178E-16  3.918173E-17  1.079587E-17  2.954821E-18  8.009106E-19
  2.251856E-19  6.991499E-20  2.213058E-20  6.722546E-21  2.316155E-21  7.843755E-22  2.778574E-22  1.062768E-22
  3.935422E-23  1.555202E-23  5.975140E-24  2.413527E-24  1.020557E-24  4.220041E-25  1.819425E-25  7.851654E-26
  3.630025E-26  1.659896E-26  7.509165E-27  3.549075E-27  1.670645E-27  8.225092E-28  3.822767E-28  1.931855E-28
  9.976549E-29  4.932975E-29  2.552015E-29  1.302281E-29  6.888612E-30  3.653451E-30  1.928067E-30  1.047585E-30
  5.640813E-31  3.168963E-31  1.726583E-31  9.560946E-32  5.346772E-32  3.085225E-32  1.731753E-32  9.998711E-33
  5.831045E-33  3.382213E-33  1.996003E-33  1.156823E-33  7.006869E-34  4.142909E-34  2.522440E-34  1.520744E-34
  9.364809E-35  5.767352E-35  3.564419E-35  2.137449E-35  1.344806E-35  8.528279E-36  5.329606E-36  3.375114E-36
  2.110704E-36  1.387626E-36  8.719156E-37  5.625614E-37  3.652809E-37  2.384190E-37  1.542785E-37  1.002650E-37
  6.679629E-38  4.400537E-38  2.927387E-38  1.951946E-38  1.305611E-38  8.691866E-39  5.797373E-39  3.939192E-39
  2.715638E-39  1.835906E-39  1.258546E-39  8.541223E-40  5.819833E-40  4.089700E-40  2.785756E-40  1.939526E-40
  1.355716E-40  9.501136E-41  6.622064E-41  4.600097E-41  3.293684E-41  2.296642E-41  1.635320E-41  1.149181E-41
  8.250239E-42  5.901364E-42  4.163652E-42  3.007308E-42  2.171801E-42  1.572625E-42  1.138151E-42  8.062411E-43
  5.971756E-43  4.365304E-43  3.188565E-43  2.311739E-43  1.697949E-43  1.252372E-43  9.159561E-44  6.706855E-44
  4.988148E-44  3.711734E-44  2.730447E-44  2.014761E-44  1.493523E-44  1.110500E-44  8.126007E-45  6.003895E-45
  4.423084E-45  3.280919E-45  2.360784E-45  1.728648E-45  1.254145E-45  9.167305E-46  6.639438E-46  5.052919E-46
  3.857104E-46  3.044232E-46  2.586413E-46  2.229159E-46  2.046654E-46  1.883715E-46  1.714174E-46  1.578151E-46
  1.451290E-46  1.421211E-46  1.429579E-46  1.431216E-46  1.488258E-46  1.472642E-46  1.375855E-46  1.297107E-46
  1.199404E-46  1.206403E-46  1.188000E-46  1.208010E-46  1.191800E-46  1.164657E-46  1.188232E-46  1.230805E-46
  1.132308E-46  1.116271E-46  1.146301E-46  1.118965E-46  1.122199E-46  1.117966E-46  1.109596E-46  1.132620E-46
  1.091211E-46  1.087440E-46  1.108436E-46  1.100640E-46  1.105361E-46  1.138569E-46  1.103354E-46  1.093478E-46
  1.036811E-46  1.045059E-46  1.049469E-46  1.076693E-46  1.109142E-46  1.129086E-46  1.064268E-46  1.026095E-46
  9.932005E-47  9.889319E-47  9.711717E-47  9.575624E-47  9.359189E-47  9.338732E-47  9.718503E-47  1.018219E-46
  9.750033E-47  9.797122E-47  1.030060E-46  1.065429E-46  1.050879E-46  1.081281E-46  1.134103E-46  1.163432E-46
  1.151974E-46  1.168002E-46  1.166436E-46  1.186802E-46  1.163664E-46  1.181406E-46  1.206547E-46  1.212368E-46
  1.152961E-46  1.119198E-46  1.058816E-46  1.036770E-46  1.007392E-46  9.896135E-47  9.863018E-47  9.784818E-47
  9.540028E-47  9.333915E-47  9.386732E-47  9.247319E-47  9.142808E-47  9.106309E-47  9.075012E-47  9.079777E-47
  0.839999999999996     
  0.000000E+00  4.417959E-13  1.166267E-12  1.596311E-12  3.329792E-12  6.107967E-12  7.726265E-12  9.345993E-12
  9.731046E-12  1.282060E-11  1.299547E-11  1.451345E-11  1.612418E-11  1.673332E-11  1.682729E-11  1.675907E-11
  1.907604E-11  1.846607E-11  1.893192E-11  1.753795E-11  1.985068E-11  1.949096E-11  1.858754E-11  1.861015E-11
  1.944058E-11  2.018231E-11  1.995279E-11  1.861465E-11  1.752948E-11  1.517983E-11  1.315967E-11  1.063464E-11
  7.997110E-12  5.516921E-12  3.468374E-12  1.919909E-12  9.768589E-13  4.410918E-13  1.777268E-13  5.715761E-14
  1.698332E-14  3.913238E-15  7.755441E-16  1.682827E-16  4.002955E-17  1.118806E-17  2.977149E-18  8.007186E-19
  2.338444E-19  7.291883E-20  2.249651E-20  7.011242E-21  2.434409E-21  8.131357E-22  2.927980E-22  1.116335E-22
  4.157493E-23  1.642007E-23  6.338728E-24  2.565030E-24  1.089371E-24  4.500023E-25  1.957173E-25  8.474422E-26
  3.905631E-26  1.809515E-26  8.169665E-27  3.858146E-27  1.819632E-27  8.952447E-28  4.230687E-28  2.096271E-28
  1.088470E-28  5.394265E-29  2.805553E-29  1.423186E-29  7.604373E-30  3.983988E-30  2.130888E-30  1.147404E-30
  6.244940E-31  3.482867E-31  1.911459E-31  1.042474E-31  5.908114E-32  3.405170E-32  1.926785E-32  1.109276E-32
  6.455813E-33  3.746273E-33  2.219875E-33  1.281092E-33  7.838502E-34  4.605805E-34  2.816885E-34  1.686837E-34
  1.044363E-34  6.447188E-35  4.009290E-35  2.393027E-35  1.513383E-35  9.462383E-36  5.975012E-36  3.752270E-36
  2.370268E-36  1.550917E-36  9.771736E-37  6.281988E-37  4.098688E-37  2.685226E-37  1.727908E-37  1.126283E-37
  7.530356E-38  4.955964E-38  3.301843E-38  2.179050E-38  1.470434E-38  9.849992E-39  6.507006E-39  4.422139E-39
  3.051609E-39  2.068252E-39  1.411112E-39  9.641704E-40  6.597450E-40  4.599766E-40  3.139587E-40  2.203322E-40
  1.533359E-40  1.078262E-40  7.433156E-41  5.216613E-41  3.720107E-41  2.588988E-41  1.846361E-41  1.304343E-41
  9.389062E-42  6.676655E-42  4.767736E-42  3.397519E-42  2.472218E-42  1.795233E-42  1.290011E-42  9.191788E-43
  6.758702E-43  4.969760E-43  3.601544E-43  2.638835E-43  1.942347E-43  1.427290E-43  1.042852E-43  7.689936E-44
  5.662199E-44  4.208862E-44  3.119382E-44  2.285695E-44  1.705766E-44  1.267652E-44  9.322036E-45  6.873487E-45
  5.070719E-45  3.755991E-45  2.716528E-45  2.002098E-45  1.449519E-45  1.072056E-45  7.834471E-46  6.087303E-46
  4.658073E-46  3.787187E-46  3.290782E-46  2.901870E-46  2.682866E-46  2.519075E-46  2.270617E-46  2.124905E-46
  1.983104E-46  1.950504E-46  1.944574E-46  1.939519E-46  2.007607E-46  1.998531E-46  1.876621E-46  1.759514E-46
  1.639202E-46  1.648672E-46  1.624067E-46  1.619812E-46  1.621840E-46  1.586201E-46  1.638376E-46  1.656797E-46
  1.583598E-46  1.529020E-46  1.553007E-46  1.544406E-46  1.505100E-46  1.511277E-46  1.521045E-46  1.548771E-46
  1.474560E-46  1.470966E-46  1.502722E-46  1.482552E-46  1.510162E-46  1.532126E-46  1.499761E-46  1.490970E-46
  1.420795E-46  1.419630E-46  1.441177E-46  1.455617E-46  1.494244E-46  1.533635E-46  1.455860E-46  1.402999E-46
  1.355083E-46  1.340409E-46  1.318010E-46  1.298748E-46  1.273163E-46  1.264219E-46  1.309017E-46  1.367885E-46
  1.334124E-46  1.308133E-46  1.385076E-46  1.425366E-46  1.427008E-46  1.448958E-46  1.529096E-46  1.567045E-46
  1.552127E-46  1.575982E-46  1.609695E-46  1.590727E-46  1.584016E-46  1.630953E-46  1.641084E-46  1.647185E-46
  1.553568E-46  1.501770E-46  1.450760E-46  1.423210E-46  1.362547E-46  1.348319E-46  1.348392E-46  1.332799E-46
  1.293098E-46  1.271468E-46  1.273384E-46  1.267191E-46  1.240032E-46  1.239065E-46  1.237207E-46  1.225238E-46
  0.849999999999996     
  0.000000E+00  6.208866E-13  1.650807E-12  2.232359E-12  4.686060E-12  8.612585E-12  1.086759E-11  1.306473E-11
  1.359276E-11  1.791771E-11  1.813110E-11  2.026234E-11  2.252870E-11  2.328886E-11  2.342888E-11  2.334038E-11
  2.651061E-11  2.566803E-11  2.634718E-11  2.435049E-11  2.760248E-11  2.709047E-11  2.583562E-11  2.587935E-11
  2.696308E-11  2.798975E-11  2.761388E-11  2.564349E-11  2.401995E-11  2.066041E-11  1.769957E-11  1.414949E-11
  1.049477E-11  7.116965E-12  4.387146E-12  2.377796E-12  1.179040E-12  5.169998E-13  2.016034E-13  6.230704E-14
  1.769116E-14  3.887347E-15  7.514728E-16  1.663747E-16  4.116379E-17  1.153169E-17  2.986381E-18  8.069574E-19
  2.438275E-19  7.580596E-20  2.294110E-20  7.350055E-21  2.554593E-21  8.454914E-22  3.094801E-22  1.166642E-22
  4.397533E-23  1.735842E-23  6.729223E-24  2.720989E-24  1.167196E-24  4.808047E-25  2.105868E-25  9.114687E-26
  4.193458E-26  1.970911E-26  8.835964E-27  4.188079E-27  1.976013E-27  9.715694E-28  4.667993E-28  2.282377E-28
  1.181579E-28  5.908335E-29  3.079291E-29  1.549949E-29  8.338150E-30  4.383604E-30  2.334823E-30  1.261091E-30
  6.883395E-31  3.818300E-31  2.104822E-31  1.151526E-31  6.533055E-32  3.775777E-32  2.140149E-32  1.229760E-32
  7.193876E-33  4.139151E-33  2.466951E-33  1.428261E-33  8.695755E-34  5.157306E-34  3.115354E-34  1.893146E-34
  1.171827E-34  7.184322E-35  4.466343E-35  2.700538E-35  1.703680E-35  1.061486E-35  6.689577E-36  4.219916E-36
  2.643345E-36  1.740717E-36  1.101893E-36  7.084526E-37  4.625378E-37  3.029238E-37  1.943255E-37  1.275905E-37
  8.464442E-38  5.601826E-38  3.726827E-38  2.449623E-38  1.659073E-38  1.117197E-38  7.370728E-39  5.043716E-39
  3.448520E-39  2.358501E-39  1.600257E-39  1.098261E-39  7.510825E-40  5.222912E-40  3.568176E-40  2.477799E-40
  1.740778E-40  1.212663E-40  8.423870E-41  5.908772E-41  4.232109E-41  2.946954E-41  2.107920E-41  1.472499E-41
  1.060766E-41  7.600675E-42  5.385746E-42  3.869131E-42  2.810254E-42  2.020812E-42  1.465790E-42  1.044213E-42
  7.692265E-43  5.633112E-43  4.109983E-43  3.008197E-43  2.218729E-43  1.624064E-43  1.186115E-43  8.702676E-44
  6.472501E-44  4.819246E-44  3.558625E-44  2.620913E-44  1.944882E-44  1.441680E-44  1.059057E-44  7.853566E-45
  5.802604E-45  4.307645E-45  3.114529E-45  2.305366E-45  1.684906E-45  1.256093E-45  9.313895E-46  7.304875E-46
  5.764913E-46  4.733337E-46  4.155201E-46  3.738792E-46  3.515252E-46  3.337916E-46  3.059358E-46  2.865354E-46
  2.701536E-46  2.609675E-46  2.633085E-46  2.650388E-46  2.754455E-46  2.700345E-46  2.531625E-46  2.394545E-46
  2.224601E-46  2.244538E-46  2.187173E-46  2.219059E-46  2.193959E-46  2.152842E-46  2.215117E-46  2.286266E-46
  2.078359E-46  2.060704E-46  2.126766E-46  2.066551E-46  2.057539E-46  2.039899E-46  2.058678E-46  2.090418E-46
  1.989258E-46  2.003358E-46  2.020475E-46  2.028447E-46  2.057282E-46  2.087600E-46  2.035047E-46  2.011898E-46
  1.926185E-46  1.931235E-46  1.942338E-46  1.978035E-46  2.026733E-46  2.067196E-46  1.978977E-46  1.899879E-46
  1.827606E-46  1.816371E-46  1.794708E-46  1.756314E-46  1.731574E-46  1.709509E-46  1.769553E-46  1.842966E-46
  1.780713E-46  1.780426E-46  1.847489E-46  1.928089E-46  1.918050E-46  1.962460E-46  2.056945E-46  2.137915E-46
  2.121856E-46  2.116510E-46  2.160684E-46  2.166601E-46  2.162485E-46  2.218137E-46  2.242296E-46  2.236965E-46
  2.126875E-46  2.063100E-46  1.983497E-46  1.935439E-46  1.874229E-46  1.825171E-46  1.814549E-46  1.834176E-46
  1.763260E-46  1.731029E-46  1.726068E-46  1.706186E-46  1.691119E-46  1.689284E-46  1.683065E-46  1.668960E-46
  0.859999999999996     
  0.000000E+00  8.710562E-13  2.330534E-12  3.115800E-12  6.581931E-12  1.211910E-11  1.525288E-11  1.822545E-11
  1.894848E-11  2.499185E-11  2.524527E-11  2.823181E-11  3.140892E-11  3.234870E-11  3.256035E-11  3.244133E-11
  3.676993E-11  3.560510E-11  3.659720E-11  3.374667E-11  3.830328E-11  3.757958E-11  3.584199E-11  3.591694E-11
  3.732210E-11  3.873316E-11  3.812748E-11  3.523556E-11  3.282054E-11  2.803275E-11  2.372406E-11  1.875319E-11
  1.371364E-11  9.138221E-12  5.520543E-12  2.928063E-12  1.413999E-12  6.016276E-13  2.268103E-13  6.729224E-14
  1.823771E-14  3.828723E-15  7.286045E-16  1.662450E-16  4.246979E-17  1.180697E-17  2.991003E-18  8.213010E-19
  2.544141E-19  7.847814E-20  2.354507E-20  7.725563E-21  2.673755E-21  8.832769E-22  3.276724E-22  1.216813E-22
  4.659049E-23  1.839804E-23  7.159190E-24  2.889838E-24  1.253740E-24  5.158272E-25  2.264429E-25  9.774646E-26
  4.505763E-26  2.137133E-26  9.515772E-27  4.541915E-27  2.140526E-27  1.053898E-27  5.092030E-28  2.500035E-28
  1.283197E-28  6.485559E-29  3.373999E-29  1.694171E-29  9.107639E-30  4.868821E-30  2.549164E-30  1.393388E-30
  7.570312E-31  4.209069E-31  2.315840E-31  1.291659E-31  7.238292E-32  4.198559E-32  2.367069E-32  1.363491E-32
  8.034582E-33  4.598090E-33  2.744162E-33  1.600706E-33  9.637608E-34  5.764985E-34  3.457711E-34  2.125665E-34
  1.311873E-34  8.012418E-35  4.960759E-35  3.019793E-35  1.894891E-35  1.198036E-35  7.488578E-36  4.770104E-36
  2.957923E-36  1.958080E-36  1.237809E-36  7.993253E-37  5.198839E-37  3.393792E-37  2.192995E-37  1.434754E-37
  9.501469E-38  6.288041E-38  4.182391E-38  2.786302E-38  1.870058E-38  1.247736E-38  8.327627E-39  5.677239E-39
  3.906800E-39  2.646353E-39  1.813177E-39  1.232169E-39  8.418459E-40  5.906765E-40  4.029353E-40  2.804544E-40
  1.962446E-40  1.377121E-40  9.610289E-41  6.678492E-41  4.780617E-41  3.334710E-41  2.377441E-41  1.675211E-41
  1.203284E-41  8.596777E-42  6.086891E-42  4.391362E-42  3.170167E-42  2.310221E-42  1.666608E-42  1.181651E-42
  8.750730E-43  6.415294E-43  4.671293E-43  3.397000E-43  2.493062E-43  1.844102E-43  1.350554E-43  9.937144E-44
  7.337107E-44  5.470090E-44  4.041217E-44  2.973463E-44  2.214766E-44  1.658054E-44  1.216501E-44  8.991401E-45
  6.638300E-45  4.946729E-45  3.608595E-45  2.669796E-45  1.971710E-45  1.479847E-45  1.107049E-45  8.865677E-46
  7.061553E-46  6.002243E-46  5.365246E-46  4.915453E-46  4.666268E-46  4.470786E-46  4.134292E-46  3.875449E-46
  3.587941E-46  3.542732E-46  3.588937E-46  3.605036E-46  3.730808E-46  3.693219E-46  3.466113E-46  3.251447E-46
  3.006344E-46  3.030723E-46  2.981358E-46  3.017887E-46  2.994283E-46  2.937267E-46  2.954794E-46  3.079604E-46
  2.810547E-46  2.809787E-46  2.868929E-46  2.832952E-46  2.799356E-46  2.793388E-46  2.791878E-46  2.839198E-46
  2.739649E-46  2.729838E-46  2.784203E-46  2.747815E-46  2.782434E-46  2.838467E-46  2.768453E-46  2.761876E-46
  2.628414E-46  2.614298E-46  2.648608E-46  2.699733E-46  2.791390E-46  2.834720E-46  2.662991E-46  2.578839E-46
  2.483977E-46  2.480205E-46  2.422519E-46  2.377719E-46  2.323661E-46  2.301716E-46  2.383263E-46  2.467734E-46
  2.379235E-46  2.387797E-46  2.519986E-46  2.615942E-46  2.568766E-46  2.678794E-46  2.772476E-46  2.866903E-46
  2.846670E-46  2.904335E-46  2.935802E-46  2.960205E-46  2.941119E-46  3.001292E-46  3.033530E-46  3.052568E-46
  2.902821E-46  2.815052E-46  2.672735E-46  2.619353E-46  2.538490E-46  2.475816E-46  2.456822E-46  2.462353E-46
  2.391609E-46  2.361602E-46  2.353095E-46  2.334573E-46  2.268742E-46  2.286733E-46  2.274783E-46  2.252300E-46
  0.869999999999996     
  0.000000E+00  1.219921E-12  3.281550E-12  4.340733E-12  9.227043E-12  1.701808E-11  2.136149E-11  2.537309E-11
  2.636212E-11  3.479096E-11  3.508084E-11  3.925810E-11  4.369604E-11  4.484578E-11  4.516844E-11  4.500182E-11
  5.090062E-11  4.928856E-11  5.073914E-11  4.668310E-11  5.304565E-11  5.202940E-11  4.963046E-11  4.975013E-11
  5.155916E-11  5.348435E-11  5.252121E-11  4.829084E-11  4.471839E-11  3.791743E-11  3.168967E-11  2.475817E-11
  1.784277E-11  1.167841E-11  6.910467E-12  3.584860E-12  1.684847E-12  6.950171E-13  2.530399E-13  7.199635E-14
  1.860824E-14  3.743648E-15  7.090790E-16  1.678728E-16  4.382454E-17  1.200739E-17  3.000619E-18  8.441637E-19
  2.648636E-19  8.091145E-20  2.435947E-20  8.118675E-21  2.791077E-21  9.275660E-22  3.470109E-22  1.271917E-22
  4.944283E-23  1.955952E-23  7.638982E-24  3.081027E-24  1.347481E-24  5.558221E-25  2.432796E-25  1.047666E-25
  4.856662E-26  2.304954E-26  1.025049E-26  4.925282E-27  2.318311E-27  1.145935E-27  5.489736E-28  2.748707E-28
  1.400423E-28  7.126860E-29  3.693055E-29  1.865411E-29  9.969688E-30  5.405416E-30  2.797076E-30  1.541825E-30
  8.338428E-31  4.673900E-31  2.558671E-31  1.446349E-31  8.023586E-32  4.659502E-32  2.613663E-32  1.513134E-32
  8.924012E-33  5.142484E-33  3.054236E-33  1.784186E-33  1.074984E-33  6.398637E-34  3.877027E-34  2.357051E-34
  1.457197E-34  8.964734E-35  5.544600E-35  3.343552E-35  2.103070E-35  1.337859E-35  8.378548E-36  5.333080E-36
  3.332353E-36  2.190997E-36  1.379137E-36  8.917297E-37  5.802292E-37  3.799109E-37  2.459082E-37  1.601360E-37
  1.069391E-37  7.045856E-38  4.698683E-38  3.123510E-38  2.102710E-38  1.403128E-38  9.319560E-39  6.332864E-39
  4.387533E-39  2.966572E-39  2.030994E-39  1.386527E-39  9.499881E-40  6.636587E-40  4.530998E-40  3.180721E-40
  2.214941E-40  1.558716E-40  1.075996E-40  7.569488E-41  5.399664E-41  3.758440E-41  2.686140E-41  1.893317E-41
  1.366735E-41  9.730188E-42  6.952999E-42  4.950685E-42  3.615319E-42  2.614309E-42  1.884763E-42  1.347101E-42
  9.887019E-43  7.271178E-43  5.277779E-43  3.892648E-43  2.875289E-43  2.102222E-43  1.533570E-43  1.131293E-43
  8.367654E-44  6.239011E-44  4.625585E-44  3.395318E-44  2.530465E-44  1.874887E-44  1.384037E-44  1.028081E-44
  7.628965E-45  5.703891E-45  4.164276E-45  3.109379E-45  2.307684E-45  1.749569E-45  1.334020E-45  1.088731E-45
  8.882188E-46  7.591640E-46  6.958104E-46  6.445916E-46  6.200899E-46  5.987238E-46  5.498419E-46  5.116747E-46
  4.855839E-46  4.825487E-46  4.817870E-46  4.881367E-46  5.041638E-46  4.990142E-46  4.663250E-46  4.372865E-46
  4.081044E-46  4.088392E-46  4.038124E-46  4.089958E-46  4.048639E-46  3.974490E-46  4.073955E-46  4.155497E-46
  3.810277E-46  3.837591E-46  3.909037E-46  3.834724E-46  3.780976E-46  3.779656E-46  3.813145E-46  3.846055E-46
  3.694288E-46  3.677856E-46  3.751479E-46  3.697114E-46  3.795470E-46  3.820928E-46  3.759994E-46  3.737148E-46
  3.555260E-46  3.565819E-46  3.635948E-46  3.645244E-46  3.750086E-46  3.817617E-46  3.613456E-46  3.488825E-46
  3.384559E-46  3.337890E-46  3.264965E-46  3.216015E-46  3.102955E-46  3.110001E-46  3.194128E-46  3.308692E-46
  3.209354E-46  3.221738E-46  3.379250E-46  3.509276E-46  3.478009E-46  3.551125E-46  3.733208E-46  3.884456E-46
  3.831683E-46  3.882662E-46  3.961158E-46  3.963596E-46  3.965332E-46  4.106380E-46  4.165901E-46  4.148960E-46
  3.921618E-46  3.826641E-46  3.673463E-46  3.585736E-46  3.419935E-46  3.364618E-46  3.342864E-46  3.367866E-46
  3.213078E-46  3.189619E-46  3.182732E-46  3.153175E-46  3.111998E-46  3.113450E-46  3.114127E-46  3.042806E-46
  0.879999999999996     
  0.000000E+00  1.705595E-12  4.608638E-12  6.036336E-12  1.291053E-11  2.384835E-11  2.985231E-11  3.525339E-11
  3.660551E-11  4.833900E-11  4.865248E-11  5.448434E-11  6.066203E-11  6.205197E-11  6.254575E-11  6.230317E-11
  7.032753E-11  6.809374E-11  7.021455E-11  6.446217E-11  7.331621E-11  7.189796E-11  6.859518E-11  6.877724E-11
  7.108779E-11  7.369435E-11  7.217990E-11  6.601242E-11  6.075604E-11  5.112693E-11  4.218347E-11  3.255838E-11
  2.311484E-11  1.485412E-11  8.604795E-12  4.363376E-12  1.994471E-12  7.969776E-13  2.799090E-13  7.630189E-14
  1.879562E-14  3.640155E-15  6.947441E-16  1.710696E-16  4.511283E-17  1.214026E-17  3.024304E-18  8.746645E-19
  2.745770E-19  8.315688E-20  2.539279E-20  8.509764E-21  2.908081E-21  9.783481E-22  3.671097E-22  1.337438E-22
  5.253229E-23  2.084520E-23  8.172069E-24  3.301016E-24  1.446959E-24  6.004446E-25  2.612859E-25  1.125744E-25
