 -0.885000000000000     
  2.147325E-29  3.074625E-29  3.687915E-29  5.313440E-29  7.423414E-29  9.628218E-29  1.239319E-28  1.348753E-28
  1.713105E-28  2.061593E-28  2.434156E-28  2.724468E-28  3.125525E-28  3.894397E-28  4.282306E-28  4.896236E-28
  5.483196E-28  6.535073E-28  7.202245E-28  7.795607E-28  8.849773E-28  9.702634E-28  1.061231E-27  1.161510E-27
  1.236954E-27  1.392861E-27  1.508933E-27  1.560810E-27  1.724321E-27  1.846703E-27  2.024100E-27  2.109338E-27
  2.373433E-27  2.505734E-27  2.635907E-27  2.776097E-27  2.954689E-27  3.217701E-27  3.273781E-27  3.496504E-27
  3.735131E-27  3.980773E-27  4.100168E-27  4.236896E-27  4.523216E-27  4.684971E-27  4.841422E-27  5.066346E-27
  5.220853E-27  5.627181E-27  5.696065E-27  5.970150E-27  6.157712E-27  6.219719E-27  6.442080E-27  6.527640E-27
  6.818867E-27  7.082305E-27  7.124574E-27  7.281654E-27  7.332672E-27  7.710527E-27  7.740804E-27  7.751265E-27
  7.915140E-27  7.948050E-27  8.209389E-27  8.028269E-27  8.141048E-27  8.317925E-27  8.222270E-27  8.297575E-27
  8.226598E-27  8.320697E-27  8.314730E-27  8.266256E-27  8.125750E-27  8.170663E-27  7.997979E-27  7.834129E-27
  7.809389E-27  7.654184E-27  7.567863E-27  7.320390E-27  7.236584E-27  7.072904E-27  6.806933E-27  6.638540E-27
  6.468069E-27  6.206629E-27  6.053197E-27  5.731735E-27  5.528356E-27  5.318804E-27  5.074671E-27  4.796669E-27
  4.461935E-27  4.317881E-27  3.987702E-27  3.696533E-27  3.452960E-27  3.185348E-27  2.904455E-27  2.661475E-27
  2.414320E-27  2.202277E-27  1.969397E-27  1.748133E-27  1.584792E-27  1.375700E-27  1.195829E-27  1.046226E-27
  9.197329E-28  7.978294E-28  6.901670E-28  5.887710E-28  5.039554E-28  4.337308E-28  3.686822E-28  3.128579E-28
  2.657136E-28  2.287376E-28  1.920022E-28  1.623156E-28  1.396121E-28  1.166391E-28  9.893866E-29  8.365922E-29
  7.190546E-29  6.078131E-29  5.115308E-29  4.307670E-29  3.658283E-29  3.111967E-29  2.616509E-29  2.184127E-29
  1.870808E-29  1.588415E-29  1.350352E-29  1.131489E-29  9.646640E-30  8.267259E-30  6.920148E-30  5.873236E-30
  4.963706E-30  4.244209E-30  3.602531E-30  3.027218E-30  2.581256E-30  2.200298E-30  1.856846E-30  1.570174E-30
  1.337172E-30  1.134987E-30  9.566935E-31  8.155795E-31  6.870799E-31  5.887674E-31  4.925549E-31  4.240867E-31
  3.574918E-31  3.027666E-31  2.585531E-31  2.158366E-31  1.839332E-31  1.558576E-31  1.336566E-31  1.120010E-31
  9.535685E-32  8.098499E-32  6.868209E-32  5.767895E-32  4.884539E-32  4.171753E-32  3.498437E-32  2.969535E-32
  2.508081E-32  2.134544E-32  1.793997E-32  1.523227E-32  1.288165E-32  1.089510E-32  9.111257E-33  7.799178E-33
  6.539864E-33  5.562131E-33  4.729555E-33  3.998591E-33  3.404655E-33  2.897114E-33  2.481788E-33  2.106643E-33
  1.810836E-33  1.556368E-33  1.344893E-33  1.160719E-33  1.012282E-33  8.853021E-34  7.687469E-34  6.844252E-34
  6.080443E-34  5.405766E-34  4.831211E-34  4.331426E-34  3.930467E-34  3.594660E-34  3.286322E-34  2.998502E-34
  2.778519E-34  2.579337E-34  2.370802E-34  2.224179E-34  2.053995E-34  1.943417E-34  1.802454E-34  1.696408E-34
  1.583973E-34  1.502468E-34  1.411331E-34  1.316601E-34  1.243868E-34  1.174017E-34  1.095469E-34  1.030330E-34
  9.725298E-35  9.134286E-35  8.576445E-35  7.998167E-35  7.518280E-35  7.022768E-35  6.585288E-35  6.171986E-35
  5.784132E-35  5.399556E-35  5.015168E-35  4.681741E-35  4.389772E-35  4.064558E-35  3.774756E-35  3.494489E-35
  3.262675E-35  3.023006E-35  2.780980E-35  2.581095E-35  2.390858E-35  2.195692E-35  2.005582E-35  1.841757E-35
 -0.855000000000000     
  0.000000E+00  4.283359E-31  2.778182E-30  1.023078E-29  1.034041E-29  4.066075E-29  8.715096E-29  9.478972E-29
  1.466797E-28  2.125611E-28  2.520672E-28  3.673520E-28  5.090647E-28  6.631705E-28  8.543173E-28  9.322691E-28
  1.182190E-27  1.422591E-27  1.681956E-27  1.887312E-27  2.160285E-27  2.693825E-27  2.969438E-27  3.398210E-27
  3.806486E-27  4.527912E-27  4.997516E-27  5.424791E-27  6.147833E-27  6.753513E-27  7.385359E-27  8.086080E-27
  8.600664E-27  9.694135E-27  1.051674E-26  1.086922E-26  1.201547E-26  1.288200E-26  1.411720E-26  1.471831E-26
  1.657015E-26  1.749866E-26  1.841076E-26  1.940581E-26  2.065790E-26  2.250090E-26  2.290142E-26  2.445848E-26
  2.612317E-26  2.786703E-26  2.869244E-26  2.965860E-26  3.169133E-26  3.282672E-26  3.393149E-26  3.551301E-26
  3.661832E-26  3.947688E-26  3.996200E-26  4.190636E-26  4.325278E-26  4.371333E-26  4.529214E-26  4.592378E-26
  4.800241E-26  4.991561E-26  5.022189E-26  5.137776E-26  5.179142E-26  5.450221E-26  5.474900E-26  5.486777E-26
  5.605715E-26  5.632034E-26  5.824884E-26  5.698438E-26  5.781420E-26  5.910923E-26  5.844564E-26  5.901347E-26
  5.851739E-26  5.920711E-26  5.917376E-26  5.883816E-26  5.781543E-26  5.814283E-26  5.690296E-26  5.571814E-26
  5.552258E-26  5.438885E-26  5.375046E-26  5.195498E-26  5.130618E-26  5.010898E-26  4.816613E-26  4.692584E-26
  4.565528E-26  4.374430E-26  4.260732E-26  4.028039E-26  3.877751E-26  3.722605E-26  3.543861E-26  3.342828E-26
  3.101577E-26  2.994207E-26  2.756654E-26  2.547631E-26  2.372238E-26  2.181322E-26  1.981476E-26  1.808752E-26
  1.634184E-26  1.483792E-26  1.321154E-26  1.167368E-26  1.052393E-26  9.085091E-27  7.850812E-27  6.826920E-27
  5.963439E-27  5.136275E-27  4.412282E-27  3.736909E-27  3.172885E-27  2.709659E-27  2.283110E-27  1.920112E-27
  1.616791E-27  1.378396E-27  1.145414E-27  9.585012E-28  8.161330E-28  6.746141E-28  5.656984E-28  4.726416E-28
  4.016742E-28  3.352282E-28  2.786411E-28  2.316937E-28  1.940208E-28  1.627710E-28  1.349979E-28  1.109930E-28
  9.363061E-29  7.822720E-29  6.549652E-29  5.399063E-29  4.527775E-29  3.809586E-29  3.132211E-29  2.608620E-29
  2.166033E-29  1.815473E-29  1.510406E-29  1.243369E-29  1.038633E-29  8.661702E-30  7.152446E-30  5.909691E-30
  4.915801E-30  4.079074E-30  3.354857E-30  2.789758E-30  2.286249E-30  1.910374E-30  1.555241E-30  1.303936E-30
  1.069893E-30  8.809950E-31  7.300376E-31  5.912888E-31  4.884517E-31  4.008729E-31  3.336616E-31  2.708950E-31
  2.235001E-31  1.841393E-31  1.510450E-31  1.231680E-31  1.007680E-31  8.364886E-32  6.810763E-32  5.622896E-32
  4.634172E-32  3.845320E-32  3.164692E-32  2.631150E-32  2.194706E-32  1.827294E-32  1.521154E-32  1.297734E-32
  1.093366E-32  9.377655E-33  8.082802E-33  6.967305E-33  6.107834E-33  5.331740E-33  4.741623E-33  4.202040E-33
  3.747838E-33  3.384435E-33  3.050862E-33  2.760262E-33  2.526828E-33  2.302933E-33  2.082463E-33  1.927609E-33
  1.768824E-33  1.623731E-33  1.486140E-33  1.362090E-33  1.254774E-33  1.151716E-33  1.056100E-33  9.620051E-34
  8.875424E-34  8.126468E-34  7.390328E-34  6.784944E-34  6.150963E-34  5.653240E-34  5.112820E-34  4.670881E-34
  4.228611E-34  3.886377E-34  3.520172E-34  3.155479E-34  2.881028E-34  2.607057E-34  2.355413E-34  2.125233E-34
